0,0.040930175781255684
0.00022482872009277344,0.040930175781255684
0.0003707408905029297,0.040930175781255684
0.0004699230194091797,0.040930175781255684
0.0005593299865722656,0.040930175781255684
0.0006453990936279297,0.040930175781255684
0.0007305145263671875,0.041487121582036934
0.0008146762847900391,0.041487121582036934
0.0009059906005859375,0.041487121582036934
0.0009918212890625,0.041487121582036934
0.00107574462890625,0.041487121582036934
0.0011594295501708984,0.041487121582036934
0.0012433528900146484,0.041487121582036934
0.0013263225555419922,0.041487121582036934
0.0014121532440185547,0.041487121582036934
0.001495361328125,0.041487121582036934
0.001580953598022461,0.041487121582036934
0.0016999244689941406,0.041967773437505684
0.001786947250366211,0.041967773437505684
0.001870870590209961,0.041967773437505684
0.0019614696502685547,0.041967773437505684
0.0020461082458496094,0.041967773437505684
0.0021293163299560547,0.041967773437505684
0.002213001251220703,0.041967773437505684
0.0022962093353271484,0.041967773437505684
0.0023801326751708984,0.041967773437505684
0.0024671554565429688,0.041967773437505684
0.002550840377807617,0.041967773437505684
0.0026340484619140625,0.041967773437505684
0.002717256546020508,0.041967773437505684
0.0028007030487060547,0.042448425292974434
0.0028836727142333984,0.042448425292974434
0.0029764175415039062,0.042448425292974434
0.0030603408813476562,0.042448425292974434
0.003145456314086914,0.042448425292974434
0.003229856491088867,0.042448425292974434
0.003326892852783203,0.042448425292974434
0.00341796875,0.042448425292974434
0.0035021305084228516,0.042448425292974434
0.003585338592529297,0.042448425292974434
0.0036678314208984375,0.042448425292974434
0.0037565231323242188,0.042929077148443184
0.003842592239379883,0.042929077148443184
0.003934144973754883,0.042929077148443184
0.00402379035949707,0.042929077148443184
0.0041081905364990234,0.042929077148443184
0.00419163703918457,0.042929077148443184
0.004279375076293945,0.042929077148443184
0.004363059997558594,0.042929077148443184
0.004448413848876953,0.042929077148443184
0.0045318603515625,0.042929077148443184
0.004622936248779297,0.043409729003911934
0.00470733642578125,0.043409729003911934
0.00479888916015625,0.043409729003911934
0.0048828125,0.043409729003911934
0.004971027374267578,0.043409729003911934
0.005054473876953125,0.043409729003911934
0.005137205123901367,0.043409729003911934
0.0052204132080078125,0.043409729003911934
0.005303859710693359,0.043409729003911934
0.0053937435150146484,0.043409729003911934
0.005479335784912109,0.043409729003911934
0.005562305450439453,0.043409729003911934
0.005666971206665039,0.043409729003911934
0.0057528018951416016,0.043409729003911934
0.005836009979248047,0.043890380859380684
0.005925178527832031,0.043890380859380684
0.006009101867675781,0.043890380859380684
0.0060923099517822266,0.043890380859380684
0.00617527961730957,0.043890380859380684
0.006280183792114258,0.043890380859380684
0.006365776062011719,0.043890380859380684
0.006451845169067383,0.043890380859380684
0.006539106369018555,0.043890380859380684
0.006623744964599609,0.043890380859380684
0.0067059993743896484,0.043890380859380684
0.0068035125732421875,0.043890380859380684
0.006887674331665039,0.043890380859380684
0.006977081298828125,0.043890380859380684
0.007059574127197266,0.043890380859380684
0.007146358489990234,0.043890380859380684
0.0072290897369384766,0.043890380859380684
0.0073108673095703125,0.043890380859380684
0.007394552230834961,0.043890380859380684
0.007477760314941406,0.043890380859380684
0.007559776306152344,0.043890380859380684
0.007642030715942383,0.043890380859380684
0.00772404670715332,0.044371032714849434
0.007809162139892578,0.044371032714849434
0.007915019989013672,0.044371032714849434
0.008012533187866211,0.044371032714849434
0.008097171783447266,0.044371032714849434
0.008194446563720703,0.044371032714849434
0.00827789306640625,0.044371032714849434
0.008359909057617188,0.044371032714849434
0.008445262908935547,0.044371032714849434
0.008528470993041992,0.044371032714849434
0.008610963821411133,0.044371032714849434
0.008701562881469727,0.044371032714849434
0.008787393569946289,0.044371032714849434
0.00886988639831543,0.044371032714849434
0.008965492248535156,0.044371032714849434
0.009049415588378906,0.044371032714849434
0.009132623672485352,0.044851684570318184
0.009215116500854492,0.044851684570318184
0.009298086166381836,0.044851684570318184
0.009381532669067383,0.044851684570318184
0.009469032287597656,0.044851684570318184
0.009552001953125,0.044851684570318184
0.00966334342956543,0.044851684570318184
0.009795904159545898,0.044851684570318184
0.009880304336547852,0.044851684570318184
0.009969711303710938,0.044851684570318184
0.010080337524414062,0.044851684570318184
0.01028299331665039,0.044851684570318184
0.01047205924987793,0.044851684570318184
0.010653018951416016,0.044851684570318184
0.010853767395019531,0.044851684570318184
0.0110321044921875,0.044851684570318184
0.011193037033081055,0.044851684570318184
0.011351346969604492,0.044851684570318184
0.011513471603393555,0.045332336425786934
0.011671304702758789,0.045332336425786934
0.011828899383544922,0.045332336425786934
0.011991500854492188,0.045332336425786934
0.012149572372436523,0.045332336425786934
0.012308835983276367,0.045332336425786934
0.012494325637817383,0.045812988281255684
0.012661218643188477,0.045812988281255684
0.012819051742553711,0.045812988281255684
0.01298379898071289,0.045812988281255684
0.013143062591552734,0.045812988281255684
0.013300895690917969,0.045812988281255684
0.013459205627441406,0.045812988281255684
0.013614416122436523,0.045812988281255684
0.01377415657043457,0.045812988281255684
0.013931751251220703,0.045812988281255684
0.014089107513427734,0.045812988281255684
0.014246463775634766,0.045812988281255684
0.014403104782104492,0.045812988281255684
0.014559745788574219,0.045812988281255684
0.014724969863891602,0.046293640136724434
0.014884233474731445,0.046293640136724434
0.015044450759887695,0.046293640136724434
0.01520085334777832,0.046293640136724434
0.015357017517089844,0.046293640136724434
0.015519857406616211,0.046293640136724434
0.015677690505981445,0.046293640136724434
0.01583576202392578,0.046293640136724434
0.016019344329833984,0.046293640136724434
0.016181468963623047,0.046293640136724434
0.016338348388671875,0.046293640136724434
0.016498804092407227,0.046293640136724434
0.016656160354614258,0.046293640136724434
0.016813993453979492,0.046293640136724434
0.016976356506347656,0.046293640136724434
0.017134666442871094,0.046293640136724434
0.017291784286499023,0.046293640136724434
0.017451763153076172,0.046293640136724434
0.017603397369384766,0.046293640136724434
0.017769813537597656,0.046293640136724434
0.017930984497070312,0.046293640136724434
0.018088579177856445,0.046293640136724434
0.01824665069580078,0.046293640136724434
0.018404245376586914,0.046293640136724434
0.018562793731689453,0.046293640136724434
0.018720149993896484,0.046293640136724434
0.01893448829650879,0.046293640136724434
0.019222497940063477,0.046293640136724434
0.019433975219726562,0.046293640136724434
0.01966714859008789,0.046293640136724434
0.019849777221679688,0.046293640136724434
0.020013093948364258,0.046293640136724434
0.020174503326416016,0.046774291992193184
0.02033519744873047,0.046774291992193184
0.020514249801635742,0.046774291992193184
0.020679950714111328,0.046774291992193184
0.02085709571838379,0.046774291992193184
0.02102804183959961,0.046774291992193184
0.021207332611083984,0.046774291992193184
0.02139449119567871,0.046774291992193184
0.021557331085205078,0.046774291992193184
0.021735191345214844,0.046774291992193184
0.021896839141845703,0.046774291992193184
0.02205657958984375,0.046774291992193184
0.0222165584564209,0.046774291992193184
0.022402286529541016,0.046774291992193184
0.02256464958190918,0.046774291992193184
0.02272176742553711,0.046774291992193184
0.022889375686645508,0.046774291992193184
0.02308821678161621,0.046774291992193184
0.023271560668945312,0.046774291992193184
0.023476123809814453,0.046774291992193184
0.02364659309387207,0.046774291992193184
0.023845672607421875,0.046774291992193184
0.024041175842285156,0.046774291992193184
0.02420806884765625,0.046774291992193184
0.024392366409301758,0.046774291992193184
0.024555206298828125,0.046774291992193184
0.024726152420043945,0.046774291992193184
0.024931907653808594,0.047735595703130684
0.0251922607421875,0.047735595703130684
0.02543330192565918,0.047735595703130684
0.025693178176879883,0.047735595703130684
0.02593231201171875,0.047735595703130684
0.026185989379882812,0.047735595703130684
0.026380538940429688,0.047735595703130684
0.026549339294433594,0.047735595703130684
0.026712417602539062,0.047735595703130684
0.026905536651611328,0.047735595703130684
0.02707839012145996,0.048216247558599434
0.027240753173828125,0.048216247558599434
0.027417659759521484,0.048216247558599434
0.027578353881835938,0.048216247558599434
0.027736425399780273,0.048216247558599434
0.027969837188720703,0.048696899414068184
0.028203248977661133,0.048696899414068184
0.028376340866088867,0.048696899414068184
0.02857065200805664,0.048696899414068184
0.02873396873474121,0.048696899414068184
0.028949737548828125,0.048696899414068184
0.029217243194580078,0.048696899414068184
0.02940225601196289,0.048696899414068184
0.029572010040283203,0.048696899414068184
0.029795408248901367,0.048696899414068184
0.029968976974487305,0.048696899414068184
0.030180931091308594,0.049177551269536934
0.030341386795043945,0.049177551269536934
0.030502796173095703,0.049177551269536934
0.03066110610961914,0.049177551269536934
0.03082442283630371,0.049177551269536934
0.03098320960998535,0.049177551269536934
0.03114032745361328,0.049177551269536934
0.031301259994506836,0.049177551269536934
0.031464576721191406,0.049177551269536934
0.03163790702819824,0.049177551269536934
0.031803131103515625,0.049177551269536934
0.0319666862487793,0.049177551269536934
0.032124996185302734,0.049177551269536934
0.032282352447509766,0.049658203125005684
0.03245186805725098,0.049658203125005684
0.03261590003967285,0.049658203125005684
0.03277420997619629,0.049658203125005684
0.032933712005615234,0.049658203125005684
0.03309226036071777,0.049658203125005684
0.033249616622924805,0.049658203125005684
0.03340768814086914,0.049658203125005684
0.033566951751708984,0.049658203125005684
0.03374671936035156,0.049658203125005684
0.03391265869140625,0.049658203125005684
0.0340728759765625,0.049658203125005684
0.03423166275024414,0.049658203125005684
0.034389495849609375,0.049658203125005684
0.03454709053039551,0.049658203125005684
0.03471684455871582,0.049658203125005684
0.03494524955749512,0.049658203125005684
0.03520369529724121,0.049658203125005684
0.03537940979003906,0.049658203125005684
0.03557181358337402,0.049658203125005684
0.035736083984375,0.049658203125005684
0.035898685455322266,0.049658203125005684
0.036060333251953125,0.050138854980474434
0.03622031211853027,0.050138854980474434
0.03638172149658203,0.050138854980474434
0.0365447998046875,0.050138854980474434
0.03670167922973633,0.050138854980474434
0.03686380386352539,0.050138854980474434
0.037026405334472656,0.050138854980474434
0.0371851921081543,0.050138854980474434
0.03734278678894043,0.050138854980474434
0.03750920295715332,0.050138854980474434
0.03767991065979004,0.050138854980474434
0.037842512130737305,0.050138854980474434
0.03800368309020996,0.050138854980474434
0.0381617546081543,0.050138854980474434
0.038341522216796875,0.050138854980474434
0.038561344146728516,0.050138854980474434
0.038724422454833984,0.050138854980474434
0.03888511657714844,0.050138854980474434
0.03905296325683594,0.050138854980474434
0.039211273193359375,0.050138854980474434
0.0393681526184082,0.050138854980474434
0.03953099250793457,0.050138854980474434
0.03969717025756836,0.050138854980474434
0.03985428810119629,0.050138854980474434
0.04002237319946289,0.050138854980474434
0.04019904136657715,0.050138854980474434
0.04038190841674805,0.050138854980474434
0.04056954383850098,0.050138854980474434
0.04072880744934082,0.050138854980474434
0.04088759422302246,0.050138854980474434
0.041053056716918945,0.050138854980474434
0.04121065139770508,0.050138854980474434
0.041367292404174805,0.050138854980474434
0.041532278060913086,0.050138854980474434
0.0417020320892334,0.050138854980474434
0.04186296463012695,0.050138854980474434
0.0420229434967041,0.050138854980474434
0.04218435287475586,0.050138854980474434
0.04234170913696289,0.050138854980474434
0.04250359535217285,0.050138854980474434
0.042661428451538086,0.050138854980474434
0.04281902313232422,0.050138854980474434
0.04307126998901367,0.050138854980474434
0.04331684112548828,0.050138854980474434
0.043498992919921875,0.050138854980474434
0.043665170669555664,0.050138854980474434
0.04382777214050293,0.050138854980474434
0.04398846626281738,0.050138854980474434
0.04414796829223633,0.050138854980474434
0.04433274269104004,0.050138854980474434
0.04450082778930664,0.050138854980474434
0.044672250747680664,0.050138854980474434
0.04495120048522949,0.050138854980474434
0.045218706130981445,0.050138854980474434
0.045430660247802734,0.050138854980474434
0.04561805725097656,0.050138854980474434
0.045786380767822266,0.050138854980474434
0.045957088470458984,0.050138854980474434
0.046117544174194336,0.050138854980474434
0.0462801456451416,0.050138854980474434
0.04644274711608887,0.050138854980474434
0.046604156494140625,0.050138854980474434
0.04676222801208496,0.050138854980474434
0.04697227478027344,0.050138854980474434
0.04722142219543457,0.050138854980474434
0.04740786552429199,0.050138854980474434
0.047576904296875,0.050138854980474434
0.04773974418640137,0.050138854980474434
0.04793858528137207,0.050138854980474434
0.04810333251953125,0.050138854980474434
0.04826164245605469,0.050138854980474434
0.048423051834106445,0.050138854980474434
0.0485844612121582,0.050138854980474434
0.04874300956726074,0.050138854980474434
0.04890632629394531,0.050138854980474434
0.04907107353210449,0.050138854980474434
0.04922986030578613,0.050138854980474434
0.04939126968383789,0.050619506835943184
0.04954838752746582,0.050619506835943184
0.04972672462463379,0.050619506835943184
0.04997754096984863,0.050619506835943184
0.050295352935791016,0.050619506835943184
0.050542593002319336,0.050619506835943184
0.05071878433227539,0.050619506835943184
0.05093717575073242,0.050619506835943184
0.05119442939758301,0.050619506835943184
0.05137348175048828,0.050619506835943184
0.05160331726074219,0.050619506835943184
0.051841020584106445,0.050619506835943184
0.05203557014465332,0.050619506835943184
0.05220365524291992,0.050619506835943184
0.05237865447998047,0.051100158691411934
0.052585601806640625,0.051100158691411934
0.05282878875732422,0.051100158691411934
0.05302858352661133,0.051100158691411934
0.05319476127624512,0.051100158691411934
0.05338883399963379,0.051100158691411934
0.053555965423583984,0.051100158691411934
0.05373954772949219,0.051100158691411934
0.053899288177490234,0.051100158691411934
0.054060935974121094,0.051100158691411934
0.05421805381774902,0.051100158691411934
0.05438041687011719,0.051100158691411934
0.05453824996948242,0.051100158691411934
0.054704904556274414,0.051100158691411934
0.05486416816711426,0.051100158691411934
0.05502438545227051,0.051100158691411934
0.055236101150512695,0.051100158691411934
0.05544567108154297,0.051100158691411934
0.05561041831970215,0.051100158691411934
0.055773258209228516,0.051100158691411934
0.055939435958862305,0.051100158691411934
0.056099653244018555,0.051100158691411934
0.05631136894226074,0.051100158691411934
0.05649280548095703,0.051100158691411934
0.056654930114746094,0.051100158691411934
0.05681347846984863,0.051100158691411934
0.05697154998779297,0.051100158691411934
0.05718374252319336,0.051100158691411934
0.057364463806152344,0.051100158691411934
0.057527780532836914,0.051580810546880684
0.05769968032836914,0.051580810546880684
0.05785965919494629,0.051580810546880684
0.05810666084289551,0.051580810546880684
0.05835747718811035,0.051580810546880684
0.05865931510925293,0.052061462402349434
0.058929443359375,0.052061462402349434
0.05918312072753906,0.052061462402349434
0.0593869686126709,0.052061462402349434
0.05955839157104492,0.052061462402349434
0.05973076820373535,0.052061462402349434
0.05989384651184082,0.052542114257818184
0.06005430221557617,0.052542114257818184
0.06021380424499512,0.052542114257818184
0.060372114181518555,0.052542114257818184
0.06053042411804199,0.052542114257818184
0.060688018798828125,0.052542114257818184
0.06086421012878418,0.052542114257818184
0.06104397773742676,0.052542114257818184
0.06127023696899414,0.053022766113286934
0.06151843070983887,0.053022766113286934
0.06173872947692871,0.053022766113286934
0.06190752983093262,0.053022766113286934
0.06207108497619629,0.053022766113286934
0.062232017517089844,0.053022766113286934
0.0624082088470459,0.053022766113286934
0.06256675720214844,0.053503417968755684
0.06274700164794922,0.053503417968755684
0.06293582916259766,0.053503417968755684
0.06309843063354492,0.053503417968755684
0.0632791519165039,0.053503417968755684
0.06344079971313477,0.053503417968755684
0.0635986328125,0.053503417968755684
0.0637662410736084,0.053503417968755684
0.06393241882324219,0.053503417968755684
0.06409502029418945,0.053503417968755684
0.06426048278808594,0.053503417968755684
0.06443238258361816,0.053503417968755684
0.0645902156829834,0.053503417968755684
0.06475710868835449,0.053503417968755684
0.06491422653198242,0.053503417968755684
0.06507587432861328,0.053503417968755684
0.06523323059082031,0.053503417968755684
0.06540918350219727,0.053503417968755684
0.0655672550201416,0.053984069824224434
0.06573653221130371,0.053984069824224434
0.06589651107788086,0.053984069824224434
0.06605339050292969,0.053984069824224434
0.06621098518371582,0.053984069824224434
0.0663905143737793,0.053984069824224434
0.06665658950805664,0.054464721679693184
0.06682062149047852,0.054464721679693184
0.06697964668273926,0.054464721679693184
0.06713747978210449,0.054464721679693184
0.06729626655578613,0.054464721679693184
0.06745767593383789,0.054464721679693184
0.06761765480041504,0.054464721679693184
0.06777477264404297,0.054464721679693184
0.06793665885925293,0.054464721679693184
0.06809353828430176,0.054464721679693184
0.06825041770935059,0.054464721679693184
0.06840872764587402,0.054464721679693184
0.06856513023376465,0.054945373535161934
0.06872439384460449,0.054945373535161934
0.06888198852539062,0.054945373535161934
0.06903910636901855,0.054945373535161934
0.06919503211975098,0.054945373535161934
0.06936073303222656,0.054945373535161934
0.0695197582244873,0.054945373535161934
0.06969928741455078,0.054945373535161934
0.06992006301879883,0.054945373535161934
0.07017683982849121,0.054945373535161934
0.07035326957702637,0.054945373535161934
0.07054615020751953,0.054945373535161934
0.07071137428283691,0.055426025390630684
0.07087230682373047,0.055426025390630684
0.07103538513183594,0.055426025390630684
0.0712580680847168,0.055426025390630684
0.07144880294799805,0.055426025390630684
0.07161355018615723,0.055426025390630684
0.07178974151611328,0.055426025390630684
0.07198190689086914,0.055426025390630684
0.07215666770935059,0.055426025390630684
0.07231760025024414,0.055426025390630684
0.07248139381408691,0.055906677246099434
0.07264423370361328,0.055906677246099434
0.07280182838439941,0.055906677246099434
0.07295894622802734,0.055906677246099434
0.07311701774597168,0.055906677246099434
0.07338500022888184,0.055906677246099434
0.07360982894897461,0.055906677246099434
0.07380843162536621,0.055906677246099434
0.07398533821105957,0.055906677246099434
0.07414817810058594,0.055906677246099434
0.07430815696716309,0.055906677246099434
0.07446694374084473,0.055906677246099434
0.0746614933013916,0.055906677246099434
0.07483243942260742,0.055906677246099434
0.07499432563781738,0.055906677246099434
0.07515287399291992,0.055906677246099434
0.07531118392944336,0.055906677246099434
0.07546782493591309,0.055906677246099434
0.07562470436096191,0.055906677246099434
0.07579374313354492,0.055906677246099434
0.07595968246459961,0.055906677246099434
0.07611775398254395,0.055906677246099434
0.07627511024475098,0.055906677246099434
0.0764317512512207,0.055906677246099434
0.07659053802490234,0.055906677246099434
0.07674860954284668,0.055906677246099434
0.07691645622253418,0.055906677246099434
0.07707595825195312,0.055906677246099434
0.07723402976989746,0.055906677246099434
0.0773921012878418,0.055906677246099434
