0,0.07032966613769531
0.0003063678741455078,0.07032966613769531
0.0005564689636230469,0.07032966613769531
0.0007672309875488281,0.07081031799316406
0.0009458065032958984,0.07081031799316406
0.0011181831359863281,0.07081031799316406
0.0012924671173095703,0.07081031799316406
0.0014638900756835938,0.07081031799316406
0.0016427040100097656,0.07081031799316406
0.0018150806427001953,0.07081031799316406
0.001987934112548828,0.07129096984863281
0.0021588802337646484,0.07129096984863281
0.0023317337036132812,0.07129096984863281
0.002505064010620117,0.07129096984863281
0.002683877944946289,0.07129096984863281
0.0028569698333740234,0.07129096984863281
0.003053903579711914,0.07129096984863281
0.003233194351196289,0.07129096984863281
0.0034110546112060547,0.07129096984863281
0.0035936832427978516,0.07129096984863281
0.003765583038330078,0.07129096984863281
0.003935098648071289,0.07129096984863281
0.004121541976928711,0.07129096984863281
0.004301548004150391,0.07129096984863281
0.004473447799682617,0.07129096984863281
0.004660367965698242,0.07129096984863281
0.004853248596191406,0.07129096984863281
0.0050275325775146484,0.07129096984863281
0.005201816558837891,0.07129096984863281
0.005377054214477539,0.07129096984863281
0.005547285079956055,0.07129096984863281
0.0057260990142822266,0.07129096984863281
0.005896329879760742,0.07129096984863281
0.006064176559448242,0.07129096984863281
0.006234407424926758,0.07129096984863281
0.006406307220458984,0.07129096984863281
0.006574392318725586,0.07129096984863281
0.00675511360168457,0.07129096984863281
0.006923675537109375,0.07129096984863281
0.007122993469238281,0.07129096984863281
0.007296085357666016,0.07129096984863281
0.007466316223144531,0.07129096984863281
0.0076448917388916016,0.07129096984863281
0.007816791534423828,0.07129096984863281
0.007985115051269531,0.07129096984863281
0.008155107498168945,0.07129096984863281
0.008324384689331055,0.07129096984863281
0.008493423461914062,0.07129096984863281
0.008679389953613281,0.07129096984863281
0.008850336074829102,0.07129096984863281
0.009019613265991211,0.07129096984863281
0.009481430053710938,0.07129096984863281
0.009739160537719727,0.07129096984863281
0.009914636611938477,0.07129096984863281
0.010095834732055664,0.07129096984863281
0.02296614646911621,0.07225227355957031
0.0234830379486084,0.07225227355957031
0.02379322052001953,0.07225227355957031
0.024146556854248047,0.07225227355957031
0.024506568908691406,0.07225227355957031
0.024800539016723633,0.07225227355957031
0.025088787078857422,0.07225227355957031
0.025369882583618164,0.07225227355957031
0.025650739669799805,0.07225227355957031
0.025937318801879883,0.07225227355957031
0.02621769905090332,0.07225227355957031
0.026494264602661133,0.07225227355957031
0.0267641544342041,0.07225227355957031
0.027071714401245117,0.07225227355957031
0.027361631393432617,0.07225227355957031
0.02764749526977539,0.07225227355957031
0.027919530868530273,0.07225227355957031
0.02819514274597168,0.07225227355957031
0.028483867645263672,0.07225227355957031
0.028763294219970703,0.07225227355957031
0.029036998748779297,0.07225227355957031
0.029715299606323242,0.07225227355957031
0.030030250549316406,0.07225227355957031
0.03031754493713379,0.07225227355957031
0.03059220314025879,0.07225227355957031
0.030862092971801758,0.07225227355957031
0.03116583824157715,0.07225227355957031
0.03143668174743652,0.07225227355957031
0.03170204162597656,0.07225227355957031
0.03197026252746582,0.07225227355957031
0.032238006591796875,0.07225227355957031
0.03250241279602051,0.07225227355957031
0.03276634216308594,0.07225227355957031
0.03303170204162598,0.07225227355957031
0.033304452896118164,0.07225227355957031
0.03357505798339844,0.07225227355957031
0.03384041786193848,0.07225227355957031
0.03413653373718262,0.07225227355957031
0.034415483474731445,0.07225227355957031
0.03467965126037598,0.07225227355957031
0.034948110580444336,0.07225227355957031
0.03529667854309082,0.07225227355957031
0.0357511043548584,0.07225227355957031
0.03605389595031738,0.07225227355957031
0.03633260726928711,0.07225227355957031
0.03661012649536133,0.07225227355957031
0.03687596321105957,0.07225227355957031
0.03713822364807129,0.07225227355957031
0.03740239143371582,0.07225227355957031
0.03767204284667969,0.07225227355957031
0.03793644905090332,0.07225227355957031
0.046968698501586914,0.07273292541503906
0.04742765426635742,0.07273292541503906
0.04776310920715332,0.07273292541503906
0.04811453819274902,0.07273292541503906
0.04842877388000488,0.07273292541503906
0.048718929290771484,0.07273292541503906
0.04899716377258301,0.07273292541503906
0.04957866668701172,0.07273292541503906
0.04992222785949707,0.07273292541503906
0.05019831657409668,0.07273292541503906
0.05048632621765137,0.07273292541503906
0.05075573921203613,0.07273292541503906
0.05112338066101074,0.07273292541503906
0.05140423774719238,0.07273292541503906
0.05167746543884277,0.07273292541503906
0.05194234848022461,0.07273292541503906
0.05220317840576172,0.07273292541503906
0.05246400833129883,0.07273292541503906
0.05272316932678223,0.07273292541503906
0.052985191345214844,0.07273292541503906
0.053250789642333984,0.07273292541503906
0.05352163314819336,0.07273292541503906
0.05378103256225586,0.07273292541503906
0.05404162406921387,0.07273292541503906
0.054625749588012695,0.07273292541503906
0.05495095252990723,0.07273292541503906
0.0552678108215332,0.07273292541503906
0.05556678771972656,0.07273292541503906
0.05583810806274414,0.07273292541503906
0.05611753463745117,0.07273292541503906
0.0563960075378418,0.07273292541503906
0.05666470527648926,0.07273292541503906
0.0569307804107666,0.07273292541503906
0.057201385498046875,0.07273292541503906
0.057466745376586914,0.07273292541503906
0.057729244232177734,0.07273292541503906
0.05799293518066406,0.07273292541503906
0.058269500732421875,0.07273292541503906
0.05855107307434082,0.07273292541503906
0.05881810188293457,0.07273292541503906
0.059237003326416016,0.07273292541503906
0.059832096099853516,0.07273292541503906
0.0601806640625,0.07273292541503906
0.06046152114868164,0.07273292541503906
0.06074023246765137,0.07273292541503906
0.061029672622680664,0.07273292541503906
0.07105803489685059,0.07321357727050781
0.07167720794677734,0.07321357727050781
0.07216906547546387,0.07321357727050781
0.0727083683013916,0.07321357727050781
0.07308173179626465,0.07369422912597656
0.07342934608459473,0.07369422912597656
0.07374215126037598,0.07417488098144531
0.07423114776611328,0.07417488098144531
0.07468223571777344,0.07417488098144531
0.07500314712524414,0.07417488098144531
0.07531404495239258,0.07417488098144531
0.07562375068664551,0.07417488098144531
0.0759279727935791,0.07417488098144531
0.07621884346008301,0.07417488098144531
0.07650899887084961,0.07417488098144531
0.07679939270019531,0.07417488098144531
0.07709741592407227,0.07417488098144531
0.07739472389221191,0.07417488098144531
0.07768583297729492,0.07417488098144531
0.0779714584350586,0.07417488098144531
0.07826399803161621,0.07417488098144531
0.07854962348937988,0.07417488098144531
0.07885122299194336,0.07417488098144531
0.07915616035461426,0.07417488098144531
0.0794534683227539,0.07417488098144531
0.07973790168762207,0.07417488098144531
0.08052372932434082,0.07417488098144531
0.08089160919189453,0.07417488098144531
0.08121824264526367,0.07417488098144531
0.08153033256530762,0.07417488098144531
0.08181524276733398,0.07417488098144531
0.08208847045898438,0.07417488098144531
0.08235454559326172,0.07465553283691406
0.08262276649475098,0.07465553283691406
0.08291077613830566,0.07465553283691406
0.08324122428894043,0.07465553283691406
0.08353424072265625,0.07465553283691406
0.08382058143615723,0.07465553283691406
0.08423924446105957,0.07465553283691406
0.09496951103210449,0.07513618469238281
0.09546589851379395,0.07513618469238281
0.0957953929901123,0.07513618469238281
0.09609866142272949,0.07513618469238281
0.0964822769165039,0.07513618469238281
0.09680414199829102,0.07513618469238281
0.09711194038391113,0.07513618469238281
0.09740829467773438,0.07513618469238281
0.09769582748413086,0.07513618469238281
0.09798669815063477,0.07513618469238281
0.09830284118652344,0.07513618469238281
0.09859728813171387,0.07513618469238281
0.09888648986816406,0.07513618469238281
0.0995171070098877,0.07513618469238281
0.10013675689697266,0.07513618469238281
0.11052632331848145,0.07561683654785156
0.1210947036743164,0.07609748840332031
0.13161230087280273,0.07609748840332031
0.14208483695983887,0.07705879211425781
0.15266728401184082,0.07753944396972656
0.16315674781799316,0.07802009582519531
0.17365431785583496,0.07850074768066406
0.184112548828125,0.07850074768066406
0.19461488723754883,0.07850074768066406
0.20513010025024414,0.07946205139160156
0.21561789512634277,0.07946205139160156
0.226121187210083,0.07946205139160156
0.23669981956481934,0.07994270324707031
0.24719715118408203,0.07994270324707031
0.25777745246887207,0.07994270324707031
0.2682921886444092,0.08042335510253906
0.27889204025268555,0.08090400695800781
0.2894728183746338,0.08138465881347656
0.3000476360321045,0.08186531066894531
0.31058526039123535,0.08234596252441406
0.3211026191711426,0.08282661437988281
0.33156561851501465,0.08330726623535156
0.3420383930206299,0.08378791809082031
0.35251951217651367,0.08426856994628906
0.3629615306854248,0.08474922180175781
0.3734443187713623,0.08522987365722656
0.38425731658935547,0.08522987365722656
0.3947598934173584,0.08619117736816406
0.40526247024536133,0.08643150329589844
0.41576218605041504,0.08643150329589844
0.4262852668762207,0.08691215515136719
0.43685030937194824,0.08691215515136719
0.44736361503601074,0.08739280700683594
0.457841157913208,0.08787345886230469
0.46829962730407715,0.08835411071777344
0.4787929058074951,0.08883476257324219
0.4896681308746338,0.08931541442871094
0.500140905380249,0.08979606628417969
0.5106713771820068,0.09027671813964844
0.5211777687072754,0.09027671813964844
0.5316243171691895,0.09075736999511719
0.5420780181884766,0.09123802185058594
0.5525166988372803,0.09171867370605469
0.562964677810669,0.09219932556152344
0.5734477043151855,0.09267997741699219
0.5839061737060547,0.09316062927246094
0.5945699214935303,0.09388160705566406
0.6050925254821777,0.09436225891113281
0.6157529354095459,0.09484291076660156
0.6262731552124023,0.09484291076660156
0.6368751525878906,0.09532356262207031
0.6474814414978027,0.09580421447753906
0.6579997539520264,0.09700584411621094
0.6684937477111816,0.09700584411621094
0.6789720058441162,0.09844779968261719
0.689629077911377,0.09844779968261719
0.7001402378082275,0.09844779968261719
0.7107057571411133,0.09892845153808594
0.7213184833526611,0.09940910339355469
0.7318120002746582,0.09988975524902344
0.7423355579376221,0.10037040710449219
0.7529115676879883,0.10085105895996094
0.7634296417236328,0.10133171081542969
0.774003267288208,0.10133171081542969
0.7847402095794678,0.10181236267089844
0.7953548431396484,0.10229301452636719
0.8059291839599609,0.10325431823730469
0.8164405822753906,0.10373497009277344
0.8270235061645508,0.10421562194824219
0.8375332355499268,0.10421562194824219
0.848114013671875,0.10469627380371094
0.8587498664855957,0.10517692565917969
0.8694508075714111,0.10613822937011719
0.8799850940704346,0.10661888122558594
0.8905324935913086,0.10661888122558594
0.9011509418487549,0.10758018493652344
0.9116761684417725,0.10806083679199219
0.9221789836883545,0.10806083679199219
0.932734489440918,0.10854148864746094
0.9432179927825928,0.10950279235839844
0.9537332057952881,0.10998344421386719
0.9643232822418213,0.11046409606933594
0.9748766422271729,0.11046409606933594
0.9854075908660889,0.11094474792480469
0.9959025382995605,0.11142539978027344
1.0064074993133545,0.11142539978027344
1.1069777011871338,0.11527061462402344
1.2075693607330322,0.12055778503417969
1.3081650733947754,0.12440299987792969
1.4087467193603516,0.12872886657714844
1.5093574523925781,0.1328144073486328
1.6099522113800049,0.1376209259033203
1.7105345726013184,0.14218711853027344
1.8111474514007568,0.1445903778076172
1.9117448329925537,0.1493968963623047
2.0123889446258545,0.1532421112060547
2.112962484359741,0.15660667419433594
2.2135565280914307,0.1580486297607422
2.314209461212158,0.16141319274902344
2.4154627323150635,0.16525840759277344
2.516091823577881,0.16910362243652344
2.6167819499969482,0.1724681854248047
2.7174673080444336,0.17583274841308594
2.818087577819824,0.17943763732910156
2.9186975955963135,0.18328285217285156
3.0193934440612793,0.1856861114501953
3.1200897693634033,0.1876087188720703
3.2206852436065674,0.19097328186035156
3.321284532546997,0.1943378448486328
3.4219653606414795,0.19674110412597656
3.5225751399993896,0.19890403747558594
3.6232171058654785,0.2020282745361328
3.7239065170288086,0.2051525115966797
3.8248236179351807,0.20851707458496094
3.9256534576416016,0.21140098571777344
4.026291370391846,0.2147655487060547
4.126956224441528,0.2176494598388672
4.227710008621216,0.22197532653808594
4.328447580337524,0.2253398895263672
4.4291770458221436,0.22942543029785156
4.529916048049927,0.2327899932861328
4.630688667297363,0.23543357849121094
4.731525421142578,0.2387981414794922
4.832300186157227,0.2426433563232422
4.933035135269165,0.24696922302246094
5.03392481803894,0.2512950897216797
5.1348161697387695,0.2561016082763672
5.235601425170898,0.2609081268310547
5.336333513259888,0.26619529724121094
5.43708610534668,0.27172279357910156
5.537710666656494,0.2760486602783203
5.638381481170654,0.2808551788330078
5.738990306854248,0.28518104553222656
5.839751482009888,0.28902626037597656
5.940578460693359,0.2933521270751953
6.041205883026123,0.3000812530517578
6.141836643218994,0.30440711975097656
6.2424867153167725,0.3087329864501953
6.34318470954895,0.31305885314941406
6.443789005279541,0.31833839416503906
6.5443525314331055,0.3236255645751953
6.644956827163696,0.3284320831298828
6.74556303024292,0.3332386016845703
6.846192359924316,0.3380451202392578
6.946805953979492,0.34140968322753906
7.047353267669678,0.34621620178222656
7.147892713546753,0.3524646759033203
7.2485551834106445,0.3563098907470703
7.3491785526275635,0.36255836486816406
7.449966192245483,0.3671245574951172
7.550771713256836,0.3728923797607422
7.65134596824646,0.3776988983154297
7.752023696899414,0.38298606872558594
7.852612495422363,0.38875389099121094
7.953181266784668,0.3940410614013672
8.053839683532715,0.3988475799560547
8.154518365859985,0.40413475036621094
8.255169868469238,0.41086387634277344
8.355841398239136,0.4151897430419922
8.456397771835327,0.4219188690185547
8.557004928588867,0.42912864685058594
8.657674551010132,0.4353771209716797
8.758332967758179,0.4418659210205078
8.85890817642212,0.44619178771972656
8.95970368385315,0.45195960998535156
9.060406684875488,0.45868873596191406
9.161092519760132,0.4649372100830078
9.261743068695068,0.4697437286376953
9.36241102218628,0.47599220275878906
9.463123321533203,0.4812793731689453
9.563714981079102,0.4860858917236328
9.664436101913452,0.4908924102783203
9.765133142471313,0.49617958068847656
9.865840673446655,0.5029087066650391
9.96649718284607,0.5062732696533203
10.067253589630127,0.5110797882080078
11.068802118301392,0.5605869293212891
12.07029414176941,0.6093730926513672
13.070988655090332,0.6367702484130859
14.072503566741943,0.6737804412841797
15.074085474014282,0.7141551971435547
16.07499074935913,0.7639026641845703
17.076720237731934,0.8263874053955078
18.078328847885132,0.8662815093994141
19.078985929489136,0.9338130950927734
20.080591440200806,1.0109577178955078
21.082263469696045,1.1330432891845703
22.082979679107666,1.1714954376220703
23.08448839187622,1.1832714080810547
24.085933446884155,1.196969985961914
25.08700728416443,1.211629867553711
26.088502168655396,1.2260494232177734
27.08996057510376,1.2380657196044922
28.090977907180786,1.2536869049072266
29.092445135116577,1.2671451568603516
30.09395933151245,1.2779598236083984
31.094985961914062,1.2914180755615234
32.09651732444763,1.305215835571289
33.097970485687256,1.3157901763916016
34.09898543357849,1.3268451690673828
35.10059309005737,1.3403034210205078
36.10216784477234,1.356405258178711
37.10297179222107,1.3761005401611328
38.10444974899292,1.409505844116211
39.10610270500183,1.449026107788086
40.1069872379303,1.479013442993164
41.10873007774353,1.5527935028076172
42.110541582107544,1.5989360809326172
43.112332582473755,1.6066265106201172
44.114039182662964,1.6162395477294922
45.11499261856079,1.6275348663330078
46.11652064323425,1.6383419036865234
47.1180853843689,1.649637222290039
