0,0.00328826904296875,1602409543.2512937
0.00018708599964156747,0.00328826904296875,1602409543.251696
0.0004067879926878959,0.00328826904296875,1602409543.2518077
0.0005140669964021072,0.00328826904296875,1602409543.2518988
0.0006045579939382151,0.00328826904296875,1602409543.2519863
0.0006917459977557883,0.00328826904296875,1602409543.2520766
0.0007819989987183362,0.00328826904296875,1602409543.2522304
0.000960905003012158,0.00328826904296875,1602409543.2524042
0.0011388359998818487,0.0037689208984375,1602409543.2526934
0.0014144440065138042,0.0037689208984375,1602409543.2529337
0.0016546970000490546,0.0037689208984375,1602409543.2530818
0.0017989519983530045,0.0037689208984375,1602409543.2532344
0.0019432639965089038,0.0037689208984375,1602409543.2533631
0.002070646994980052,0.0037689208984375,1602409543.2534566
0.002161878001061268,0.0037689208984375,1602409543.2535417
0.0022467600065283477,0.0037689208984375,1602409543.2536318
0.0023370039998553693,0.0037689208984375,1602409543.2537162
0.002421337994746864,0.0037689208984375,1602409543.2538052
0.0025100950006162748,0.0037689208984375,1602409543.2538896
0.002594756006146781,0.0037689208984375,1602409543.2539737
0.00267894500575494,0.0037689208984375,1602409543.2540572
0.0027641930064419284,0.0037689208984375,1602409543.254153
0.0028581999940797687,0.0037689208984375,1602409543.2542384
0.002943557992693968,0.0037689208984375,1602409543.2543292
0.0030343380058184266,0.0037689208984375,1602409543.2544196
0.0031249070016201586,0.0037689208984375,1602409543.2545078
0.0032131379994098097,0.0037689208984375,1602409543.2545974
0.003302437995444052,0.0037689208984375,1602409543.2546828
0.0033881150011438876,0.0037689208984375,1602409543.2547672
0.003472217998933047,0.0037689208984375,1602409543.254851
0.003556191993993707,0.0037689208984375,1602409543.2549355
0.003640687995357439,0.0037689208984375,1602409543.2550194
0.003724715003045276,0.0037689208984375,1602409543.2551026
0.0038076110067777336,0.0037689208984375,1602409543.255189
0.0038956589996814728,0.0037689208984375,1602409543.2552752
0.003980531997513026,0.0037689208984375,1602409543.255359
0.004064155000378378,0.0037689208984375,1602409543.2554421
0.004147316998569295,0.0037689208984375,1602409543.2555368
0.004242348994011991,0.0037689208984375,1602409543.2556283
0.004333642005803995,0.0037689208984375,1602409543.2557132
0.004418408992933109,0.0037689208984375,1602409543.2557971
0.004502409006818198,0.0037689208984375,1602409543.255882
0.0045871619950048625,0.0037689208984375,1602409543.25597
0.004675036005210131,0.0037689208984375,1602409543.256054
0.00475895700219553,0.0037689208984375,1602409543.2561374
0.004842680995352566,0.0037689208984375,1602409543.2562208
0.004925885994452983,0.0037689208984375,1602409543.256305
0.005010017994209193,0.0037689208984375,1602409543.2563994
0.005104822994326241,0.0037689208984375,1602409543.2564845
0.00519004299712833,0.0037689208984375,1602409543.2565687
0.005279528995743021,0.0037689208984375,1602409543.256661
0.0053664169972762465,0.0037689208984375,1602409543.256746
0.005451092001749203,0.0037689208984375,1602409543.2568467
0.00555188900034409,0.0037689208984375,1602409543.2569306
0.005635822002659552,0.0037689208984375,1602409543.2570143
0.005719526001485065,0.0037689208984375,1602409543.2570982
0.005803670996101573,0.0037689208984375,1602409543.2571855
0.005890824002563022,0.0037689208984375,1602409543.2572727
0.005978076995234005,0.0037689208984375,1602409543.2573571
0.0060626570048043504,0.0037689208984375,1602409543.2574425
0.006147808002424426,0.0037689208984375,1602409543.2575269
0.006231856998056173,0.0037689208984375,1602409543.2576168
0.006321911001577973,0.0037689208984375,1602409543.2577097
0.006415462004952133,0.00424957275390625,1602409543.257796
0.006501291994936764,0.00424957275390625,1602409543.2578812
0.006586346004041843,0.00424957275390625,1602409543.2579665
0.00667154899565503,0.00424957275390625,1602409543.258051
0.006755787006113678,0.00424957275390625,1602409543.258135
0.00683997999294661,0.00424957275390625,1602409543.2582192
0.0069244610058376566,0.00424957275390625,1602409543.258303
0.007007958003669046,0.00424957275390625,1602409543.2583892
0.007094472006428987,0.00424957275390625,1602409543.2584743
0.007179310996434651,0.00424957275390625,1602409543.2585597
0.007269780006026849,0.00424957275390625,1602409543.2586567
0.007361987998592667,0.00424957275390625,1602409543.2587447
0.007450195000274107,0.00424957275390625,1602409543.25883
0.007535608994658105,0.00424957275390625,1602409543.2589157
0.007621027005370706,0.00424957275390625,1602409543.2590005
0.00770582800032571,0.00424957275390625,1602409543.2590842
0.00778919699951075,0.00424957275390625,1602409543.2591674
0.007872817004681565,0.00424957275390625,1602409543.2592523
0.007957263995194808,0.00424957275390625,1602409543.2593389
0.008044057001825422,0.00424957275390625,1602409543.2594264
0.008131466995109804,0.00424957275390625,1602409543.2595103
0.008215517998905852,0.00424957275390625,1602409543.2596002
0.008305427996674553,0.00424957275390625,1602409543.2596853
0.00839043599262368,0.00424957275390625,1602409543.2597692
0.008474438000121154,0.00424957275390625,1602409543.2598534
0.008558357003494166,0.00424957275390625,1602409543.2599366
0.008642115994007327,0.00424957275390625,1602409543.2600255
0.008730810004635714,0.00424957275390625,1602409543.2601104
0.00881563599978108,0.00424957275390625,1602409543.260195
0.008900489003281109,0.00424957275390625,1602409543.2602847
0.008990015005110763,0.00424957275390625,1602409543.2603693
0.009074671994312666,0.00424957275390625,1602409543.2604542
0.009159416003967635,0.00424957275390625,1602409543.260548
0.009253639000235125,0.00424957275390625,1602409543.260639
0.009344193997094408,0.00424957275390625,1602409543.2607238
0.009428905003005639,0.00424957275390625,1602409543.2608218
0.009527108006295748,0.00424957275390625,1602409543.260909
0.009614169000997208,0.00424957275390625,1602409543.260993
0.009698202004074119,0.00424957275390625,1602409543.261077
0.009781999004189856,0.00424957275390625,1602409543.2611604
0.009865608997642994,0.00424957275390625,1602409543.2612505
0.00995577899448108,0.00424957275390625,1602409543.2613358
0.010041279005235992,0.00424957275390625,1602409543.2614245
0.010216284994385205,0.00424957275390625,1602409543.2616894
0.010480194992851466,0.00424957275390625,1602409543.2618814
0.010695553006371483,0.00424957275390625,1602409543.2620955
0.010881877999054268,0.00424957275390625,1602409543.262272
0.011047509004129097,0.00424957275390625,1602409543.2624326
0.011206650000531226,0.00424957275390625,1602409543.2626197
0.011395702997106127,0.00424957275390625,1602409543.2627847
0.011560615006601438,0.00424957275390625,1602409543.2629468
0.011720980997779407,0.00424957275390625,1602409543.2631063
0.011880819001817144,0.00424957275390625,1602409543.2632656
0.012040065004839562,0.00424957275390625,1602409543.2634237
0.012197917996672913,0.004730224609375,1602409543.2635882
0.012362466004560702,0.004730224609375,1602409543.263748
0.012523401994258165,0.004730224609375,1602409543.263908
0.012681855005212128,0.004730224609375,1602409543.2640665
0.012840640993090346,0.004730224609375,1602409543.2642257
0.012999661994399503,0.004730224609375,1602409543.264385
0.013160451999283396,0.004730224609375,1602409543.2645457
0.013320294005097821,0.004730224609375,1602409543.2647045
0.013467141994624399,0.004730224609375,1602409543.2648523
0.013626982996356674,0.004730224609375,1602409543.2650108
0.013785205999738537,0.004730224609375,1602409543.2651687
0.013942639998276718,0.004730224609375,1602409543.265326
0.014100493004661985,0.004730224609375,1602409543.2654924
0.014267441001720726,0.004730224609375,1602409543.2656577
0.014431881994823925,0.004730224609375,1602409543.2658162
0.014591671002563089,0.004730224609375,1602409543.265975
0.014749242996913381,0.004730224609375,1602409543.2661326
0.014907563992892392,0.004730224609375,1602409543.2662919
0.015066773004946299,0.004730224609375,1602409543.2664506
0.015225127994199283,0.004730224609375,1602409543.2666285
0.015403180994326249,0.004730224609375,1602409543.2667875
0.015561710999463685,0.004730224609375,1602409543.2669442
0.01571863300341647,0.004730224609375,1602409543.2671013
0.015875419005169533,0.004730224609375,1602409543.2672582
0.016032441999414004,0.004730224609375,1602409543.2674148
0.016189094007131644,0.004730224609375,1602409543.2675872
0.016362149006454274,0.004730224609375,1602409543.2677476
0.016522003003046848,0.004730224609375,1602409543.2679062
0.016681426001014188,0.004730224609375,1602409543.2680655
0.0168397770030424,0.004730224609375,1602409543.2682245
0.016998826002236456,0.004730224609375,1602409543.2683868
0.01716186800331343,0.004730224609375,1602409543.2685483
0.01732280799478758,0.004730224609375,1602409543.2687085
0.017465960001572967,0.004730224609375,1602409543.2688563
0.017630532995099202,0.004730224609375,1602409543.2690148
0.017788956000003964,0.004730224609375,1602409543.269175
0.017949596003745683,0.00521087646484375,1602409543.2693372
0.01811188500141725,0.00521087646484375,1602409543.269497
0.018271066001034342,0.00521087646484375,1602409543.2696588
0.018433417993946932,0.00521087646484375,1602409543.2698178
0.018592376000015065,0.00521087646484375,1602409543.2699766
0.018751651005004533,0.00521087646484375,1602409543.270135
0.0189092590007931,0.00521087646484375,1602409543.2702925
0.019066702006966807,0.00521087646484375,1602409543.2704504
0.019342878003953956,0.00521087646484375,1602409543.2707872
0.019570278993342072,0.00521087646484375,1602409543.2709615
0.019736299000214785,0.00521087646484375,1602409543.2711847
0.019960396995884366,0.00521087646484375,1602409543.2713518
0.02012618799926713,0.00521087646484375,1602409543.271511
0.020285512000555173,0.00521087646484375,1602409543.2716687
0.020443014000193216,0.00521087646484375,1602409543.2718256
0.02059982600621879,0.00521087646484375,1602409543.2719827
0.020756725993123837,0.00521087646484375,1602409543.2721448
0.02092036399699282,0.00521087646484375,1602409543.2723074
0.021082064005895518,0.00521087646484375,1602409543.272471
0.021245733005343936,0.00521087646484375,1602409543.2726483
0.02142498099419754,0.00521087646484375,1602409543.2728257
0.02159989799838513,0.00521087646484375,1602409543.272985
0.021759374998509884,0.00521087646484375,1602409543.2731476
0.021921738996752538,0.00521087646484375,1602409543.273305
0.022078886002418585,0.00521087646484375,1602409543.273461
0.02223492400662508,0.00521087646484375,1602409543.2736173
0.022391870996216312,0.00521087646484375,1602409543.2737749
0.022549586996319704,0.00521087646484375,1602409543.2739317
0.022707198004354723,0.00521087646484375,1602409543.274095
0.022869210006319918,0.00521087646484375,1602409543.2742522
0.02302633300132584,0.00521087646484375,1602409543.274414
0.023188246006611735,0.00521087646484375,1602409543.2745714
0.023345779001829214,0.00521087646484375,1602409543.2747283
0.023503791002440266,0.00521087646484375,1602409543.2748868
0.023661550003453158,0.00521087646484375,1602409543.2750447
0.023818681002012454,0.0056915283203125,1602409543.275203
0.023977025994099677,0.0056915283203125,1602409543.275366
0.024141007001162507,0.0056915283203125,1602409543.2755353
0.02431060900562443,0.0056915283203125,1602409543.2756968
0.02447152099921368,0.0056915283203125,1602409543.2758613
0.02463588300452102,0.0056915283203125,1602409543.2760208
0.02479474199935794,0.0056915283203125,1602409543.2761796
0.024953721003839746,0.0056915283203125,1602409543.2763374
0.025112004004768096,0.0056915283203125,1602409543.2764964
0.025271314007113688,0.0056915283203125,1602409543.2766542
0.02542864800489042,0.0056915283203125,1602409543.2768223
0.025597421001293696,0.0056915283203125,1602409543.2769823
0.0257567270018626,0.0056915283203125,1602409543.2771456
0.025919738996890374,0.0056915283203125,1602409543.2773092
0.026084067998453975,0.0056915283203125,1602409543.277468
0.026242032006848603,0.0056915283203125,1602409543.2776246
0.026398642992717214,0.0056915283203125,1602409543.2777815
0.026557104996754788,0.0056915283203125,1602409543.2779396
0.02671852000639774,0.0056915283203125,1602409543.2782981
0.027076608006609604,0.0056915283203125,1602409543.278474
0.027248896993114613,0.0056915283203125,1602409543.2786348
0.027408925001509488,0.0056915283203125,1602409543.2787926
0.027567330005695112,0.0056915283203125,1602409543.2789567
0.02773088199319318,0.0056915283203125,1602409543.2791188
0.02789288299391046,0.0056915283203125,1602409543.2792768
0.02805096200609114,0.0056915283203125,1602409543.2794337
0.0282078019954497,0.0056915283203125,1602409543.279592
0.028367649007122964,0.0056915283203125,1602409543.279751
0.02852528500079643,0.0056915283203125,1602409543.2799087
0.028683192998869345,0.0056915283203125,1602409543.280068
0.028846296001574956,0.00617218017578125,1602409543.280242
0.02901686099357903,0.00617218017578125,1602409543.2804024
0.029176392999943346,0.00617218017578125,1602409543.280572
0.029347083996981382,0.00617218017578125,1602409543.2807314
0.029467485001077875,0.00617218017578125,1602409543.2808526
0.0296271099941805,0.00617218017578125,1602409543.2810104
0.029784233993268572,0.00617218017578125,1602409543.281168
0.029941795000922866,0.00617218017578125,1602409543.2813256
0.030099712996161543,0.00617218017578125,1602409543.281483
0.030258779996074736,0.00617218017578125,1602409543.2816415
0.030415603003348224,0.00617218017578125,1602409543.2817988
0.030573165000532754,0.00617218017578125,1602409543.2819562
0.030730162994586863,0.00617218017578125,1602409543.2821174
0.030892020993633196,0.00617218017578125,1602409543.2822824
0.031058053995366208,0.00617218017578125,1602409543.282443
0.03121761699730996,0.00617218017578125,1602409543.282601
0.03137555799912661,0.00617218017578125,1602409543.28276
0.031534529000055045,0.00617218017578125,1602409543.282918
0.03169251899817027,0.00617218017578125,1602409543.28308
0.03185438900254667,0.00617218017578125,1602409543.2832394
0.03201309600262903,0.00617218017578125,1602409543.283396
0.03216986199549865,0.00617218017578125,1602409543.283553
0.03232693900645245,0.00617218017578125,1602409543.2837102
0.032484477997059,0.00617218017578125,1602409543.2838683
0.03264222599682398,0.00617218017578125,1602409543.2840343
0.03280915500363335,0.00665283203125,1602409543.284194
0.03296828700695187,0.00665283203125,1602409543.284352
0.033126738999271765,0.00665283203125,1602409543.2845094
0.03328374899865594,0.00665283203125,1602409543.284666
0.03344037699571345,0.00665283203125,1602409543.2848327
0.033606671000598,0.00665283203125,1602409543.2849903
0.03376492099778261,0.00665283203125,1602409543.2851534
0.03392800899746362,0.00665283203125,1602409543.285312
0.0340859160060063,0.00665283203125,1602409543.2854688
0.03424464199633803,0.00665283203125,1602409543.2856302
0.034404160993290134,0.00665283203125,1602409543.285787
0.03456161200301722,0.00665283203125,1602409543.2859442
0.03471904300386086,0.00665283203125,1602409543.2861073
0.03488241499871947,0.00665283203125,1602409543.2862659
0.03503983099653851,0.00665283203125,1602409543.2864225
0.03519671599497087,0.00665283203125,1602409543.2866006
0.035375141000258736,0.00713348388671875,1602409543.28676
0.035534497001208365,0.00713348388671875,1602409543.2869189
0.035692493998794816,0.00713348388671875,1602409543.287081
0.03585595499316696,0.00713348388671875,1602409543.28724
0.03601478200289421,0.00713348388671875,1602409543.2873979
0.03617176300031133,0.00713348388671875,1602409543.2875557
0.03633250200073235,0.00713348388671875,1602409543.2877178
0.036492070998065174,0.00713348388671875,1602409543.287876
0.03664952800318133,0.00713348388671875,1602409543.2880328
0.03680656700453255,0.00713348388671875,1602409543.2881973
0.036972200992750004,0.00713348388671875,1602409543.2883577
0.03713235100440215,0.00713348388671875,1602409543.2885184
0.037302558004739694,0.00713348388671875,1602409543.2886996
0.037496203993214294,0.00713348388671875,1602409543.288888
0.037662905000615865,0.00713348388671875,1602409543.2890525
0.037827616004506126,0.00713348388671875,1602409543.2892165
0.03799117599555757,0.00713348388671875,1602409543.2893765
0.03815079599735327,0.00713348388671875,1602409543.2895346
0.038308845993014984,0.00713348388671875,1602409543.2896929
0.03846756000712048,0.00713348388671875,1602409543.2898517
0.038625846995273605,0.00713348388671875,1602409543.2900095
0.03878330299630761,0.00713348388671875,1602409543.290167
0.03894121000485029,0.00713348388671875,1602409543.290325
0.039099037006963044,0.00713348388671875,1602409543.2904906
0.039266588995815255,0.00713348388671875,1602409543.290654
0.039428485004464164,0.00713348388671875,1602409543.2908232
0.039597558992682025,0.00713348388671875,1602409543.2909827
0.039756593003403395,0.00713348388671875,1602409543.2911472
0.03992118600581307,0.00713348388671875,1602409543.2913098
0.040085239001200534,0.00713348388671875,1602409543.2914689
0.04024251300143078,0.00713348388671875,1602409543.2916255
0.04039956000633538,0.00713348388671875,1602409543.2917826
0.04055653999967035,0.00713348388671875,1602409543.2919393
0.04071435300284065,0.00713348388671875,1602409543.292107
0.04088183199928608,0.0076141357421875,1602409543.2922673
0.041041710996069014,0.0076141357421875,1602409543.2924252
0.041199672006769106,0.0076141357421875,1602409543.2925904
0.04136510299576912,0.0076141357421875,1602409543.2927496
0.041532892995746806,0.0076141357421875,1602409543.2929173
0.04169127899513114,0.0076141357421875,1602409543.2930803
0.04185451699595433,0.0076141357421875,1602409543.2932394
0.04201340299914591,0.0076141357421875,1602409543.2933974
0.04217142799461726,0.0076141357421875,1602409543.2935548
0.0423298999958206,0.0076141357421875,1602409543.2937136
0.04248759199981578,0.0076141357421875,1602409543.293871
0.04264480000711046,0.0076141357421875,1602409543.2940276
0.04280213599849958,0.0076141357421875,1602409543.2941854
0.042959929996868595,0.0076141357421875,1602409543.294344
0.043118286004755646,0.0076141357421875,1602409543.2945023
0.043276187003357336,0.0076141357421875,1602409543.2946599
0.04343776000314392,0.0076141357421875,1602409543.2948225
0.04359698499320075,0.0076141357421875,1602409543.2949815
0.043755624996265396,0.0076141357421875,1602409543.2951446
0.04391903600480873,0.0076141357421875,1602409543.2953045
0.0440799180069007,0.0076141357421875,1602409543.2954633
0.04435218199796509,0.0076141357421875,1602409543.2959516
0.04474273699452169,0.0076141357421875,1602409543.296171
0.044949201997951604,0.0076141357421875,1602409543.296346
0.0451251969934674,0.0076141357421875,1602409543.2965188
0.045342205004999414,0.0076141357421875,1602409543.2967408
0.04546767400461249,0.0076141357421875,1602409543.296858
0.04563425500236917,0.0076141357421875,1602409543.2970257
0.04580077700666152,0.0076141357421875,1602409543.2971876
0.045961765994434245,0.0076141357421875,1602409543.2973511
0.04612923400418367,0.0076141357421875,1602409543.2975185
0.04631357599282637,0.0076141357421875,1602409543.2977278
0.046507110993843526,0.0076141357421875,1602409543.2978961
0.04667095000331756,0.0076141357421875,1602409543.2980573
0.04684935499972198,0.0076141357421875,1602409543.2982533
0.04702985599578824,0.0076141357421875,1602409543.2984161
0.04719050599669572,0.0076141357421875,1602409543.2985752
0.047350655993795954,0.00809478759765625,1602409543.2987494
0.04752629199356306,0.00809478759765625,1602409543.298913
0.04768726399925072,0.00809478759765625,1602409543.2990718
0.04784591100178659,0.00809478759765625,1602409543.2992299
0.04800454400538001,0.00809478759765625,1602409543.2993886
0.04816303899860941,0.00809478759765625,1602409543.2995477
0.04843892999633681,0.00809478759765625,1602409543.299917
0.04870426699926611,0.00809478759765625,1602409543.3001125
0.04889142399770208,0.00809478759765625,1602409543.3002872
0.04917170600674581,0.00809478759765625,1602409543.300674
0.049461229995358735,0.00809478759765625,1602409543.3008664
0.04964388599910308,0.00809478759765625,1602409543.301035
0.049810323005658574,0.00809478759765625,1602409543.301209
0.049985446996288374,0.00809478759765625,1602409543.301372
0.05014688600203954,0.00809478759765625,1602409543.3015347
0.05030909999914002,0.00809478759765625,1602409543.3016942
0.0504693650000263,0.00809478759765625,1602409543.3018527
0.05062698299298063,0.00809478759765625,1602409543.3020108
0.05078551500628237,0.00809478759765625,1602409543.3021688
0.05094289699627552,0.00809478759765625,1602409543.3023267
0.05110147700179368,0.00809478759765625,1602409543.3024857
0.051260754000395536,0.00809478759765625,1602409543.3026505
0.05142439100018237,0.00809478759765625,1602409543.3028126
0.051587962996563874,0.00809478759765625,1602409543.302973
0.051748475001659244,0.00809478759765625,1602409543.3031316
0.05190638299973216,0.00809478759765625,1602409543.3032975
0.05207242000324186,0.00809478759765625,1602409543.303456
0.052230169996619225,0.00809478759765625,1602409543.3036213
0.052395826001884416,0.00809478759765625,1602409543.3037817
0.052556191993062384,0.00809478759765625,1602409543.3039403
0.052715268000611104,0.00809478759765625,1602409543.3040993
0.05287351200240664,0.00809478759765625,1602409543.3042574
0.05303143500350416,0.008575439453125,1602409543.3044176
0.053192268998827785,0.008575439453125,1602409543.3045814
0.05335617999662645,0.008575439453125,1602409543.3047416
0.0534913029987365,0.008575439453125,1602409543.3048785
0.05365424300543964,0.008575439453125,1602409543.305039
0.05381397399469279,0.008575439453125,1602409543.305199
0.053973588001099415,0.008575439453125,1602409543.3053575
0.0541322030039737,0.008575439453125,1602409543.3055246
0.05429922099574469,0.008575439453125,1602409543.3056867
0.054461559004266746,0.008575439453125,1602409543.3058465
0.05462174800049979,0.008575439453125,1602409543.3060067
0.05478174700692762,0.008575439453125,1602409543.306166
0.05494033600552939,0.008575439453125,1602409543.3063235
0.055097988006309606,0.008575439453125,1602409543.306482
0.055265956005314365,0.008575439453125,1602409543.3066583
0.05543285400199238,0.008575439453125,1602409543.3068182
0.055679240002064034,0.008575439453125,1602409543.307087
0.05586433499411214,0.008575439453125,1602409543.3072507
0.056025558995315805,0.008575439453125,1602409543.3074098
0.05618420800601598,0.008575439453125,1602409543.3075678
0.05638358999567572,0.008575439453125,1602409543.3077734
0.05654900899389759,0.008575439453125,1602409543.3079321
0.05670772600569762,0.008575439453125,1602409543.3080978
0.056872750996262766,0.008575439453125,1602409543.3082576
0.05703266199270729,0.008575439453125,1602409543.3084152
0.05719069599581417,0.008575439453125,1602409543.3085785
0.05735297000501305,0.008575439453125,1602409543.3087397
0.057465043995762244,0.008575439453125,1602409543.3088505
0.057624692999524996,0.008575439453125,1602409543.309009
0.057783890995779075,0.008575439453125,1602409543.3091674
0.05794111000432167,0.008575439453125,1602409543.3093317
0.05810621299315244,0.008575439453125,1602409543.3094897
0.05826410600275267,0.008575439453125,1602409543.3096519
0.05842613099957816,0.008575439453125,1602409543.3098097
0.058583874997566454,0.008575439453125,1602409543.3099666
0.05874148500151932,0.008575439453125,1602409543.3101246
0.05890037800418213,0.008575439453125,1602409543.310287
0.05906201500329189,0.008575439453125,1602409543.3104498
0.05930605600588024,0.008575439453125,1602409543.3107245
0.05950414300605189,0.008575439453125,1602409543.3108962
0.05967233399860561,0.00905609130859375,1602409543.3110576
0.059832415005075745,0.00905609130859375,1602409543.3112168
0.05999129399424419,0.00905609130859375,1602409543.3113763
0.060150655001052655,0.00905609130859375,1602409543.311535
0.06031064300623257,0.00905609130859375,1602409543.3116963
0.0604707049933495,0.00905609130859375,1602409543.311855
0.060629490995779634,0.00905609130859375,1602409543.3120139
0.06078818299283739,0.00905609130859375,1602409543.3121727
0.06094650899467524,0.00905609130859375,1602409543.3123302
0.06110439200710971,0.00905609130859375,1602409543.3124902
0.06126450399460737,0.00905609130859375,1602409543.3126535
0.06142849399475381,0.00905609130859375,1602409543.312831
0.06160734599689022,0.00905609130859375,1602409543.3129954
0.06176996900467202,0.00905609130859375,1602409543.3131537
0.06192810299398843,0.00905609130859375,1602409543.3133116
0.06208613699709531,0.00905609130859375,1602409543.31347
0.062244781001936644,0.00905609130859375,1602409543.3136332
0.06240805599372834,0.00905609130859375,1602409543.3137932
0.06256765099533368,0.00905609130859375,1602409543.313953
0.0627277619933011,0.00905609130859375,1602409543.3141127
0.06288699099968653,0.00905609130859375,1602409543.3142724
0.0630468360031955,0.00905609130859375,1602409543.3144321
0.06320762800169177,0.00905609130859375,1602409543.3145964
0.06337083000107668,0.00905609130859375,1602409543.3147542
0.06352891899587121,0.00905609130859375,1602409543.3149123
0.06368643899622839,0.00905609130859375,1602409543.315069
0.06384331999288406,0.00905609130859375,1602409543.3152258
0.06400000100256875,0.00905609130859375,1602409543.3153832
0.06415742800163571,0.00905609130859375,1602409543.3155487
0.06432505400152877,0.00905609130859375,1602409543.315709
0.06448354400345124,0.00905609130859375,1602409543.315866
0.06464023300213739,0.00905609130859375,1602409543.316023
0.06479745599790476,0.00905609130859375,1602409543.3161807
0.06495503000041936,0.00905609130859375,1602409543.3163378
0.0651118329988094,0.00905609130859375,1602409543.316495
0.06526905999635346,0.00905609130859375,1602409543.316656
0.06543117099499796,0.0095367431640625,1602409543.3168259
0.06560006299696397,0.0095367431640625,1602409543.3169844
0.06575922299816739,0.0095367431640625,1602409543.3171446
0.06591926400142256,0.0095367431640625,1602409543.3173108
0.06608566500653978,0.0095367431640625,1602409543.3176444
0.06642550700053107,0.0095367431640625,1602409543.317845
0.06662370800040662,0.0095367431640625,1602409543.3180346
0.06681266499799676,0.0095367431640625,1602409543.3182213
0.06699960000696592,0.0095367431640625,1602409543.318407
0.06718532300146762,0.0095367431640625,1602409543.318604
