0,0.00328826904296875,1602409543.2512937
0.06738313499954529,0.0095367431640625,1602409543.3187952
0.06757518599624746,0.0095367431640625,1602409543.3189845
0.06776233299751766,0.0095367431640625,1602409543.3191724
0.06795097500435077,0.0095367431640625,1602409543.3193643
0.0681425520015182,0.0095367431640625,1602409543.3195534
0.06833173599443398,0.0095367431640625,1602409543.31974
0.06851811800152063,0.0095367431640625,1602409543.3199258
0.06870387800154276,0.0095367431640625,1602409543.3201127
0.06889058799424674,0.0095367431640625,1602409543.3203008
0.06907990800391417,0.0095367431640625,1602409543.320495
0.06927634999738075,0.0095367431640625,1602409543.3206873
0.06949182899552397,0.0095367431640625,1602409543.3209054
0.06968388600216713,0.0095367431640625,1602409543.3210936
0.06987193299573846,0.0095367431640625,1602409543.321281
0.07005959800153505,0.0095367431640625,1602409543.3214712
0.07024978399567772,0.0095367431640625,1602409543.3216639
0.07044361099542584,0.0095367431640625,1602409543.321855
0.07063398300670087,0.0095367431640625,1602409543.3220425
0.07082089099276345,0.0095367431640625,1602409543.3222332
0.07101140900340397,0.0095367431640625,1602409543.3224237
0.07120252400636673,0.0095367431640625,1602409543.3226178
0.07139603199902922,0.0095367431640625,1602409543.3228102
0.07158884400269017,0.0095367431640625,1602409543.322999
0.07177640400186647,0.0095367431640625,1602409543.3231854
0.0719638139999006,0.0095367431640625,1602409543.3233747
0.07215300500683952,0.01001739501953125,1602409543.3235657
0.07234914200671483,0.01001739501953125,1602409543.3237603
0.07253834800212644,0.01001739501953125,1602409543.323952
0.07272981900314335,0.01001739501953125,1602409543.3241384
0.07291587500367314,0.01001739501953125,1602409543.324324
0.07310130499536172,0.01001739501953125,1602409543.3245084
0.07328648799739312,0.01001739501953125,1602409543.324695
0.07346563899773173,0.01001739501953125,1602409543.3248737
0.07365146199299488,0.01001739501953125,1602409543.3250587
0.07383736700285226,0.01001739501953125,1602409543.3252478
0.07402626899420284,0.01001739501953125,1602409543.3254368
0.07436802299343981,0.01001739501953125,1602409543.325906
0.07469430999481119,0.01001739501953125,1602409543.3261275
0.07490849199530203,0.01001739501953125,1602409543.3263276
0.07510680600535125,0.01001739501953125,1602409543.3265216
0.07530031200440135,0.01001739501953125,1602409543.326717
0.07550516900664661,0.01001739501953125,1602409543.326925
0.07577742300054524,0.01001739501953125,1602409543.327233
0.07605698499537539,0.01001739501953125,1602409543.327552
0.07634926699392963,0.01001739501953125,1602409543.327797
0.07657943200320005,0.01001739501953125,1602409543.328004
0.07678294699871913,0.01001739501953125,1602409543.328201
0.07708002900471911,0.01001739501953125,1602409543.328547
0.07733244200062472,0.01001739501953125,1602409543.3288164
0.07759667800564785,0.01001739501953125,1602409543.329026
0.07780405800440349,0.010498046875,1602409543.3292193
0.077997532003792,0.010498046875,1602409543.329415
0.07819298999675084,0.010498046875,1602409543.329604
0.07838186800654512,0.010498046875,1602409543.329798
0.07858124900667462,0.010498046875,1602409543.3299963
0.07886753800266888,0.010498046875,1602409543.330316
0.07909794099396095,0.010498046875,1602409543.3305233
0.07930177799426019,0.010498046875,1602409543.330716
0.07949420099612325,0.010498046875,1602409543.3309166
0.07969629000581335,0.010498046875,1602409543.331109
0.0798881170048844,0.010498046875,1602409543.3312988
0.08008031999634113,0.010498046875,1602409543.331493
0.08035324299999047,0.010498046875,1602409543.3318324
0.08061503700446337,0.010498046875,1602409543.3320355
0.0808340740040876,0.010498046875,1602409543.3322673
0.08104827700299211,0.010498046875,1602409543.3324697
0.08132972300518304,0.010498046875,1602409543.3328166
0.0815974989964161,0.010498046875,1602409543.3330224
0.08180148700193968,0.010498046875,1602409543.333215
0.0819932360027451,0.010498046875,1602409543.3334107
0.0821885079931235,0.010498046875,1602409543.3335998
0.08237851499870885,0.010498046875,1602409543.3338034
0.08258169199689291,0.010498046875,1602409543.3339949
0.08277228299994022,0.010498046875,1602409543.3341835
0.08296126099594403,0.010498046875,1602409543.334372
0.08315040699380916,0.010498046875,1602409543.3345625
0.08334069600095972,0.010498046875,1602409543.3347561
0.08353580700349994,0.010498046875,1602409543.3349504
0.08372877800138667,0.010498046875,1602409543.3351424
0.08400711600552313,0.010498046875,1602409543.3354585
0.08426508700358681,0.010498046875,1602409543.335706
0.0844877009949414,0.010498046875,1602409543.335912
0.08469112499733455,0.010498046875,1602409543.336108
0.08488762499473523,0.010498046875,1602409543.3363059
0.0850839719932992,0.010498046875,1602409543.3364985
0.08527895499719307,0.01097869873046875,1602409543.3366919
0.0855033120024018,0.01097869873046875,1602409543.3369234
0.08570180699462071,0.01097869873046875,1602409543.3371162
0.0858943659986835,0.01097869873046875,1602409543.3373067
0.08608477600500919,0.01097869873046875,1602409543.3374963
0.08627450400672387,0.01097869873046875,1602409543.3376873
0.08646506599325221,0.01097869873046875,1602409543.3378787
0.08665735500107985,0.01097869873046875,1602409543.3380702
0.08684855100000277,0.01097869873046875,1602409543.3382616
0.08703996200347319,0.01097869873046875,1602409543.3384607
0.087238829000853,0.01097869873046875,1602409543.3386543
0.08743548800703138,0.01097869873046875,1602409543.3388553
0.08763433799322229,0.01097869873046875,1602409543.3390508
0.08782929499284364,0.01097869873046875,1602409543.3392444
0.08814695199544076,0.01097869873046875,1602409543.339641
0.08842759800609201,0.01097869873046875,1602409543.339865
0.08864597900537774,0.01097869873046875,1602409543.340075
0.0888540650048526,0.01097869873046875,1602409543.3402724
0.089051910006674,0.01097869873046875,1602409543.3404808
0.08926692200475372,0.01097869873046875,1602409543.340745
0.08952292399771977,0.01097869873046875,1602409543.340944
0.0897229980037082,0.01097869873046875,1602409543.3411386
0.08991689700633287,0.01097869873046875,1602409543.3413308
0.09011069599364419,0.01097869873046875,1602409543.3415282
0.09030841299681924,0.01097869873046875,1602409543.3417306
0.09050888700585347,0.01097869873046875,1602409543.341924
0.09070277599676047,0.01097869873046875,1602409543.3421178
0.0908959340013098,0.01097869873046875,1602409543.3423083
0.09108681099314708,0.01097869873046875,1602409543.3424993
0.09128069499274716,0.0114593505859375,1602409543.3426986
0.09147738599858712,0.0114593505859375,1602409543.342893
0.09167053700366523,0.0114593505859375,1602409543.3430846
0.09186242200667039,0.0114593505859375,1602409543.343275
0.09205320299952291,0.0114593505859375,1602409543.343478
0.09225820099527482,0.0114593505859375,1602409543.3436828
0.09246073900430929,0.0114593505859375,1602409543.3438823
0.0926610989990877,0.0114593505859375,1602409543.3440776
0.09285675900173374,0.0114593505859375,1602409543.3442743
0.09305255599610973,0.0114593505859375,1602409543.3444724
0.09325104000163265,0.0114593505859375,1602409543.3446763
0.09346432400343474,0.0114593505859375,1602409543.3448899
0.09366943899658509,0.0114593505859375,1602409543.3450906
0.09386929699394386,0.0114593505859375,1602409543.3452892
0.09406779600249138,0.0114593505859375,1602409543.3454928
0.094277541997144,0.0114593505859375,1602409543.3456986
0.09447493399784435,0.0114593505859375,1602409543.3458657
0.09464164699602406,0.0114593505859375,1602409543.3460293
0.09480376700230408,0.0114593505859375,1602409543.3461883
0.0949628259986639,0.0114593505859375,1602409543.3463478
0.09512250999978278,0.0114593505859375,1602409543.3465066
0.09528301699901931,0.0114593505859375,1602409543.3466713
0.09544722399732564,0.0114593505859375,1602409543.3468318
0.09560727399366442,0.0114593505859375,1602409543.3469963
0.09577302199613769,0.0114593505859375,1602409543.3471591
0.09593328699702397,0.0114593505859375,1602409543.3473184
0.09609350599930622,0.0114593505859375,1602409543.3474813
0.09625805899850093,0.0114593505859375,1602409543.3476498
0.09642431100655813,0.0114593505859375,1602409543.3478093
0.09658558100636583,0.0114593505859375,1602409543.3479695
0.09674383599485736,0.01194000244140625,1602409543.3481326
0.09690763900289312,0.01194000244140625,1602409543.348292
0.09706718899542466,0.01194000244140625,1602409543.3484516
0.09722626800066791,0.01194000244140625,1602409543.348616
0.09739082600572146,0.01194000244140625,1602409543.3487854
0.09755942599440459,0.01194000244140625,1602409543.3489442
0.09771876499871723,0.01194000244140625,1602409543.3491032
0.0978789950022474,0.01194000244140625,1602409543.3492649
0.09803986399492715,0.01194000244140625,1602409543.3494236
0.09819787199376151,0.01194000244140625,1602409543.3495867
0.09836208100023214,0.01194000244140625,1602409543.349749
0.09852326300460845,0.01194000244140625,1602409543.3499072
0.09868149799876846,0.01194000244140625,1602409543.350065
0.09883932799857575,0.01194000244140625,1602409543.3502245
0.0989988609944703,0.01194000244140625,1602409543.3503835
0.09915845400246326,0.012420654296875,1602409543.3505528
0.09932777199719567,0.012420654296875,1602409543.3507144
0.09948899700248148,0.012420654296875,1602409543.3508785
0.0996537220053142,0.012420654296875,1602409543.3510404
0.09981458500260487,0.012420654296875,1602409543.3511994
0.09997467100038193,0.012420654296875,1602409543.3513582
0.10013339399301913,0.012420654296875,1602409543.3515174
0.11032335599884391,0.01386260986328125,1602409543.3618486
0.1206631179957185,0.01578521728515625,1602409543.3721764
0.1310075740038883,0.01674652099609375,1602409543.382534
0.1413543920061784,0.01770782470703125,1602409543.392886
0.1517040070029907,0.0191497802734375,1602409543.4032273
0.1620370080054272,0.02155303955078125,1602409543.4135609
0.17237981800280977,0.0229949951171875,1602409543.4239497
0.18276521199732088,0.02443695068359375,1602409543.4343042
0.1931520090001868,0.02539825439453125,1602409543.4450138
0.20384993600600865,0.0268402099609375,1602409543.455385
0.21420341299381107,0.03020477294921875,1602409543.465777
0.22459959000116214,0.03212738037109375,1602409543.4761386
0.23495822699624114,0.03308868408203125,1602409543.486503
0.24539670700323768,0.03404998779296875,1602409543.4969556
0.25578395900083706,0.0345306396484375,1602409543.507334
0.26617675699526444,0.03501129150390625,1602409543.5177703
0.27660130700678565,0.035491943359375,1602409543.528146
0.286987297993619,0.03597259521484375,1602409543.5385256
0.2973629680054728,0.03597259521484375,1602409543.548914
0.30774979600391816,0.0364532470703125,1602409543.5592904
0.3181105010007741,0.03693389892578125,1602409543.569662
0.3284882019943325,0.03789520263671875,1602409543.5800264
0.33884084700548556,0.03885650634765625,1602409543.5903652
0.34918896699673496,0.04174041748046875,1602409543.6007164
0.35952831199392676,0.04366302490234375,1602409543.6110432
0.3698499010060914,0.04462432861328125,1602409543.621376
0.38019305700436234,0.04654693603515625,1602409543.6317081
0.39056362000701483,0.047027587890625,1602409543.6420882
0.40092373499646783,0.0499114990234375,1602409543.6524496
0.41125870900577866,0.050872802734375,1602409543.66282
0.4216246349969879,0.05231475830078125,1602409543.6731453
0.43198739500076044,0.0576019287109375,1602409543.6835208
0.4423357369960286,0.0643310546875,1602409543.6938746
0.45269678300246596,0.072021484375,1602409543.7042823
0.46309986599953845,0.07923126220703125,1602409543.7146876
0.473511452000821,0.08692169189453125,1602409543.725048
0.4838640829984797,0.09461212158203125,1602409543.735412
0.4942274159984663,0.1018218994140625,1602409543.7458096
0.5046467619977193,0.108551025390625,1602409543.7561762
0.5149910189938964,0.11479949951171875,1602409543.7665348
0.525367908005137,0.12200927734375,1602409543.776949
0.5357666259951657,0.12825775146484375,1602409543.7873108
0.5461249009968014,0.13306427001953125,1602409543.7976694
0.5565041069930885,0.13306427001953125,1602409543.8084867
0.5673654800048098,0.13306427001953125,1602409543.8189132
0.5777184680046048,0.13306427001953125,1602409543.8292549
0.5880710990022635,0.13306427001953125,1602409543.8396652
0.5984760430001188,0.13306427001953125,1602409543.850025
0.6088444360066205,0.13306427001953125,1602409543.8603778
0.6191965970065212,0.13306427001953125,1602409543.8707786
0.6295846230059396,0.13306427001953125,1602409543.8811264
0.6399468470044667,0.13306427001953125,1602409543.8914921
0.6503285030048573,0.13306427001953125,1602409543.902047
0.6608661750069587,0.13306427001953125,1602409543.9124196
0.6713040489994455,0.13306427001953125,1602409543.9228659
0.6816856929945061,0.13306427001953125,1602409543.9332392
0.6920594239927595,0.13306427001953125,1602409543.9436083
0.7024686600052519,0.13306427001953125,1602409543.954014
0.7128368270059582,0.13306427001953125,1602409543.9643772
0.7231939659977797,0.13306427001953125,1602409543.9747412
0.733516452004551,0.1345062255859375,1602409543.9850595
0.7438886400050251,0.13594818115234375,1602409543.9954305
0.7542816850036616,0.13739013671875,1602409544.0058265
0.7646620540035656,0.13883209228515625,1602409544.0162153
0.7750307170063024,0.1402740478515625,1602409544.0265942
0.7854177050030557,0.14075469970703125,1602409544.0370014
0.7958362810022663,0.14267730712890625,1602409544.0473754
0.8061844610056141,0.143157958984375,1602409544.0577636
0.8166366799996467,0.14508056640625,1602409544.06886
0.8277671889954945,0.14556121826171875,1602409544.0793135
0.8381303280038992,0.1460418701171875,1602409544.0896866
0.8485152539942646,0.147003173828125,1602409544.100066
0.8588895419961773,0.14940643310546875,1602409544.1104686
0.8692944320064271,0.15277099609375,1602409544.1208613
0.8796839410060784,0.15517425537109375,1602409544.1312213
0.8900340370018966,0.1566162109375,1602409544.1415665
0.9003810940048425,0.1575775146484375,1602409544.151908
0.9107195169926854,0.15805816650390625,1602409544.1622474
0.9210671600012574,0.158538818359375,1602409544.172656
0.9314744760049507,0.15901947021484375,1602409544.1830263
0.9418397190020187,0.15998077392578125,1602409544.19339
0.9522239249927225,0.16094207763671875,1602409544.2037942
0.962606618006248,0.1614227294921875,1602409544.2141514
0.9729811069992138,0.16286468505859375,1602409544.2245088
0.9833628549968125,0.16382598876953125,1602409544.234895
0.9937022850062931,0.1652679443359375,1602409544.2452419
1.0040558199980296,0.16574859619140625,1602409544.2556086
1.1045144039962906,0.17608261108398438,1602409544.356088
1.2049962849996518,0.18281173706054688,1602409544.4565644
1.3054824160062708,0.19194412231445312,1602409544.5570548
1.4059624329966027,0.19819259643554688,1602409544.6575294
1.5064343429985456,0.20155715942382812,1602409544.757998
1.606901242994354,0.20492172241210938,1602409544.8584764
1.707456453004852,0.21165084838867188,1602409544.9590223
1.8079477739956928,0.21549606323242188,1602409545.0595174
1.9084588650002843,0.21789932250976562,1602409545.1600246
2.008923657995183,0.22030258178710938,1602409545.2604787
2.109380758003681,0.22246551513671875,1602409545.3609505
2.209858083006111,0.2248687744140625,1602409545.4614165
2.3103204159997404,0.2267913818359375,1602409545.5619497
2.4108561820030445,0.2287139892578125,1602409545.6624193
2.51132182800211,0.2306365966796875,1602409545.7628925
2.611805024993373,0.23207855224609375,1602409545.8633733
2.7122710900002858,0.2335205078125,1602409545.9638457
2.812752369005466,0.23496246337890625,1602409546.0643187
2.913227648998145,0.2364044189453125,1602409546.1648693
3.0138615909963846,0.23784637451171875,1602409546.2655754
3.114497101996676,0.23952865600585938,1602409546.3660638
3.2149704229959752,0.24097061157226562,1602409546.466564
3.3154656359984074,0.24193191528320312,1602409546.5670362
3.4159638980054297,0.24337387084960938,1602409546.667548
3.516504265004187,0.24481582641601562,1602409546.7687511
3.6177386030030902,0.24625778198242188,1602409546.8693223
3.7182376959972316,0.24818038940429688,1602409546.969828
3.8187493919976987,0.24914169311523438,1602409547.0703533
3.9192635609942954,0.2505836486816406,1602409547.17089
4.0197983669932,0.2520256042480469,1602409547.271381
4.120292186998995,0.2529869079589844,1602409547.3718996
4.220814881002298,0.2539482116699219,1602409547.4723952
4.321309598002699,0.2553901672363281,1602409547.5729434
4.42185770800279,0.2573127746582031,1602409547.6734233
4.522328335995553,0.2582740783691406,1602409547.773921
4.622838836992742,0.2592353820800781,1602409547.874398
4.723340341995936,0.2606773376464844,1602409547.9749079
4.823858913005097,0.2621192932128906,1602409548.0762706
4.925266963997274,0.2630805969238281,1602409548.1768718
5.0257734850019915,0.2645225524902344,1602409548.2773314
5.12624297500588,0.2654838562011719,1602409548.3778608
5.226769385000807,0.2669258117675781,1602409548.4783587
5.327280509998673,0.2678871154785156,1602409548.578857
5.427784850005992,0.2688484191894531,1602409548.6793506
5.528303098995821,0.2698097229003906,1602409548.779916
5.628820390003966,0.2712516784667969,1602409548.8804128
5.729344231003779,0.2722129821777344,1602409548.9809608
5.829868754997733,0.2736549377441406,1602409549.0814333
5.930337204001262,0.2746162414550781,1602409549.181912
6.03084325499367,0.2755775451660156,1602409549.2824073
6.131344619003357,0.2765388488769531,1602409549.3835294
6.2325317219947465,0.2779808044433594,1602409549.4840999
6.333000993006863,0.2794227600097656,1602409549.5845747
6.433527373999823,0.2803840637207031,1602409549.6850915
6.533989379997365,0.2813453674316406,1602409549.7855535
6.634507056995062,0.2827873229980469,1602409549.8860905
6.735014367004624,0.2837486267089844,1602409549.9866147
6.835525421003695,0.2851905822753906,1602409550.0870905
6.936003290000372,0.2861518859863281,1602409550.1875744
7.0364888360054465,0.2871131896972656,1602409550.2880452
7.136951341002714,0.2885551452636719,1602409550.3885152
7.237483942997642,0.2895164489746094,1602409550.4890614
7.3379728680010885,0.2909584045410156,1602409550.5895607
7.438468496999121,0.2919197082519531,1602409550.6900427
7.53897763400164,0.2928810119628906,1602409550.7905464
7.639481809994322,0.2943229675292969,1602409550.8910494
7.740016169002047,0.2952842712402344,1602409550.9916356
7.840561161006917,0.2962455749511719,1602409551.0921285
7.941070076994947,0.2972068786621094,1602409551.192634
8.041534482006682,0.2986488342285156,1602409551.2931085
8.14200730700395,0.2996101379394531,1602409551.3935826
8.242529905997799,0.3005714416503906,1602409551.4940984
8.3430042139953,0.3020133972167969,1602409551.5945797
8.443480033995002,0.3029747009277344,1602409551.6950445
8.54395389999263,0.3039360046386719,1602409551.7955291
8.64443346200278,0.3053779602050781,1602409551.895996
8.744962537006359,0.3063392639160156,1602409551.996648
8.845556479995139,0.3073005676269531,1602409552.0971248
8.946081344998674,0.3082618713378906,1602409552.1983526
9.047341376004624,0.3097038269042969,1602409552.2989078
9.147913263004739,0.31090545654296875,1602409552.3994832
9.248436131994822,0.31186676025390625,1602409552.500005
9.348911401000805,0.3133087158203125,1602409552.6004872
9.449395963005372,0.31427001953125,1602409552.700987
9.549889083005837,0.3152313232421875,1602409552.80147
9.650377365003806,0.316192626953125,1602409552.9019415
9.75085394999769,0.31763458251953125,1602409553.0024343
9.851375258993357,0.31859588623046875,1602409553.1029487
9.951865928000188,0.31955718994140625,1602409553.2034268
10.052354882005602,0.3209991455078125,1602409553.3039207
11.053812352998648,0.331573486328125,1602409554.305379
12.055241217996809,0.34214019775390625,1602409555.3075366
13.057450645006611,0.35223388671875,1602409556.3090472
14.059021749999374,0.36232757568359375,1602409557.31059
15.060516230005305,0.38924407958984375,1602409558.3120844
16.06200400700618,0.423370361328125,1602409559.3135605
17.06356370600406,0.4560546875,1602409560.3151395
18.06505451099656,0.49066162109375,1602409561.3166177
19.06660512399685,0.5247879028320312,1602409562.31817
20.068026075998205,0.561798095703125,1602409563.3195934
21.06948204500077,0.5997695922851562,1602409564.3210464
22.07093767200422,0.6375007629394531,1602409565.3225014
23.072392299000057,0.6759529113769531,1602409566.323954
24.07381166399864,0.7156906127929688,1602409567.3253753
25.07529695100675,0.7551040649414062,1602409568.3268578
26.076755164001952,0.7942771911621094,1602409569.3283112
27.078204534001998,0.8334503173828125,1602409570.3297715
28.079625450001913,0.8721351623535156,1602409571.3311882
29.08108377699682,0.9105873107910156,1602409572.3326805
30.082565132004675,0.9495201110839844,1602409573.3341238
31.08401409900398,0.9888954162597656,1602409574.335575
32.085483375005424,1.0271072387695312,1602409575.337045
33.086945503004245,1.0660400390625,1602409576.3385205
34.08840935600165,1.1049728393554688,1602409577.3399713
35.089861949003534,1.1431846618652344,1602409578.3414385
36.091301243999624,1.1825981140136719,1602409579.3428683
37.092704598006094,1.2212905883789062,1602409580.344264
38.09415677200013,1.2609443664550781,1602409581.3457177
39.09560908100684,1.2998771667480469,1602409582.347207
40.09708140899602,1.3383102416992188,1602409583.3487074
41.098597137999604,1.3770027160644531,1602409584.3502257
42.100158330998966,1.4156951904296875,1602409585.3518035
43.101718537000124,1.4534263610839844,1602409586.3533394
44.10334252100438,1.4841880798339844,1602409587.3549016
45.104814253994846,1.5221595764160156,1602409588.3563879
46.10634933700203,1.5601310729980469,1602409589.3579054
47.10786913000629,1.6002655029296875,1602409590.3594334
48.109317340000416,1.6387176513671875,1602409591.3609123
49.11085373000242,1.6764488220214844,1602409592.3624148
50.112355272998684,1.7141799926757812,1602409593.363911
51.113819278005394,1.751190185546875,1602409594.3653893
52.11531229199318,1.7894020080566406,1602409595.3668888
53.11673980699561,1.8276138305664062,1602409596.3683116
54.118199966993416,1.8670272827148438,1602409597.3697822
55.11966434499482,1.90692138671875,1602409598.3712845
56.12115014900337,1.9451332092285156,1602409599.3728004
57.122684453002876,1.9835853576660156,1602409600.37429
58.124166580004385,2.0225181579589844,1602409601.3757477
59.125632700001006,2.061450958251953,1602409602.3772044
60.127063496998744,2.0996551513671875,1602409603.3786373
90.15768143199966,3.1674232482910156,1602409633.4093153
120.1910440089996,4.298542022705078,1602409663.4427345
150.22173048599507,5.725696563720703,1602409693.4735253
180.25245446400368,6.012561798095703,1602409723.5041044
210.2832132140029,6.315162658691406,1602409753.5348656
240.3137789619941,7.179508209228516,1602409783.5653532
270.34445037199475,7.6127777099609375,1602409813.5960293
300.37495690099604,8.6602783203125,1602409843.6267066
330.4058666530036,9.599231719970703,1602409873.6575444
360.43654616699496,10.618946075439453,1602409903.6881318
390.46713750000345,11.628780364990234,1602409933.7189221
420.49780944800295,12.674858093261719,1602409963.7494113
450.5285538540047,13.70291519165039,1602409993.7801476
480.5590842219972,14.384941101074219,1602410023.8107047
510.58989882000606,14.464637756347656,1602410053.8414812
540.6204243079992,14.78228759765625,1602410083.872041
570.6511685349979,15.039188385009766,1602410113.9027975
600.6817386769981,15.385223388671875,1602410143.93333
660.7422567089961,16.691150665283203,1602410203.9938436
720.8028196030064,18.765357971191406,1602410264.0544138
780.8633890100027,20.671916961669922,1602410324.1149662
840.9239542099967,21.508949279785156,1602410384.1756175
900.9845464509999,-25.69598388671875,1602410444.2362392
961.0452183449961,-84.03661346435547,1602410504.296861
1021.1059035829967,-120.01225662231445,1602410564.3574812
1081.1664699279936,-117.55235290527344,1602410624.41814
1141.2270311339962,-114.20348358154297,1602410684.478611
1201.2876099429996,-110.11448287963867,1602410744.5392458
1261.348306821994,-107.25994491577148,1602410804.5998971
1321.4089126089966,-103.7448616027832,1602410864.6605241
1381.4695018019993,-99.75862503051758,1602410924.7211316
1441.5301639929967,-97.46334075927734,1602410984.781785
1501.590834446004,-126.98095703125,1602411044.842452
1561.6515029000002,-125.36565017700195,1602411104.9032226
1621.7122118940024,-124.05200576782227,1602411164.9638612
1681.773030989003,-122.38121795654297,1602411225.0247395
1741.8338984839938,-121.7042007446289,1602411285.0854983
1801.894565951996,-120.1518783569336,1602411345.1462216
1861.955230285006,-116.44783020019531,1602411405.2070093
1922.0161545699957,-115.02122116088867,1602411465.2677948
1982.0769290489989,-113.36402130126953,1602411525.3286228
2042.1335502629954,-112.81330871582031,1602411585.3852372
2102.194179236001,-111.25531768798828,1602411645.4458427
2162.2549548359966,-109.97648239135742,1602411705.506654
2222.3159233670012,-108.37381744384766,1602411765.5676088
2282.376727498995,-106.7843017578125,1602411825.6283355
2342.4372912819963,-106.19286727905273,1602411885.6889477
2402.498072960996,-104.88182067871094,1602411945.7497575
2462.558878387994,-103.75007247924805,1602412005.8106265
2522.619790937999,-102.19827270507812,1602412065.8714666
2582.6804427269963,-100.63482666015625,1602412125.9320621
2642.7412132169993,-95.28406143188477,1602412185.9928844
2702.8020408099983,-94.43696212768555,1602412246.0537455
2762.862940867999,-92.84963989257812,1602412306.1146655
2822.9237097720033,-91.57857894897461,1602412366.1753201
2882.984505633998,-89.90044403076172,1602412426.2361255
2943.045305107007,-88.76084518432617,1602412486.2969546
3003.106135191003,-88.22415542602539,1602412546.3577845
3063.1668341500044,-86.5834732055664,1602412606.418442
3123.2274749200005,-85.54269790649414,1602412666.4790628
3183.2882626719947,-84.04071426391602,1602412726.5401788
3243.349183875005,-82.81168365478516,1602412786.6009166
3303.4099512380053,-82.48031234741211,1602412846.6615453
3363.4707632250065,-80.9112319946289,1602412906.722462
3423.477953251,-79.58983612060547,1602412966.7296195
3483.481988190004,-78.46088409423828,1602413026.7338898
3543.5427512339957,-77.19823837280273,1602413086.7943919
3603.6032445019955,-77.05911636352539,1602413146.8548503
3783.703713326002,-71.62174606323242,1602413326.9553382
3963.8042081260064,-69.82610702514648,1602413507.0558774
0,0,0
-1,-1,-1
