0,0.1704883575439453
0.05877114299801178,0.1772174835205078
0.05892967099498492,0.1772174835205078
0.05908719699073117,0.1772174835205078
0.059261075002723373,0.1772174835205078
0.05942715199489612,0.1772174835205078
0.059593814992695116,0.1772174835205078
0.059753877998446114,0.1772174835205078
0.05991121000261046,0.1772174835205078
0.06006913399323821,0.1772174835205078
0.060226097994018346,0.1772174835205078
0.06038407899904996,0.1772174835205078
0.06054149799456354,0.1772174835205078
0.06070040399208665,0.1772174835205078
0.060857777993078344,0.1772174835205078
0.06101625999144744,0.1772174835205078
0.061175570997875184,0.1772174835205078
0.06133756900089793,0.1772174835205078
0.06149531400296837,0.1772174835205078
0.06165202599368058,0.17769813537597656
0.061809081002138555,0.17769813537597656
0.06196614199143369,0.17769813537597656
0.06212240499735344,0.17769813537597656
0.06229433399857953,0.17769813537597656
0.06244786799652502,0.17769813537597656
0.06260140400263481,0.17769813537597656
0.06275423600163776,0.17769813537597656
0.06292174299596809,0.17769813537597656
0.06307690999528859,0.17769813537597656
0.06323270399298053,0.17769813537597656
0.06337467199773528,0.17769813537597656
0.0635339459986426,0.17769813537597656
0.06369033099326771,0.17769813537597656
0.06384659199102316,0.17769813537597656
0.06400252399907913,0.17769813537597656
0.06418303400278091,0.17769813537597656
0.06434233499749098,0.17769813537597656
0.06450461399799678,0.17769813537597656
0.06466311299300287,0.17769813537597656
0.06482004300050903,0.17769813537597656
0.06497760600177571,0.17769813537597656
0.06513406499288976,0.17769813537597656
0.06529464399500284,0.17769813537597656
0.06545070400170516,0.17769813537597656
0.06560788500064518,0.17769813537597656
0.06576404000225011,0.17769813537597656
0.06591984500118997,0.17769813537597656
0.06607591100328136,0.17769813537597656
0.06623227799718734,0.17769813537597656
0.06638848099100869,0.17769813537597656
0.06654461899597663,0.17769813537597656
0.06670009800291155,0.17769813537597656
0.06685569799446966,0.17769813537597656
0.06701163099205587,0.17769813537597656
0.06716825999319553,0.17769813537597656
0.06732957399799488,0.17769813537597656
0.06750674100476317,0.1784191131591797
0.06766617500397842,0.1784191131591797
0.06782197300344706,0.1784191131591797
0.06799248899915256,0.1784191131591797
0.06815012099104933,0.1784191131591797
0.06831053100177087,0.1784191131591797
0.06846754500293173,0.1784191131591797
0.06862598599400371,0.1784191131591797
0.06878331900225021,0.1784191131591797
0.06896168600360397,0.1784191131591797
0.06912272100453265,0.1784191131591797
0.06928459700429812,0.1784191131591797
0.06944155099336058,0.1784191131591797
0.06960777399945073,0.1784191131591797
0.06976602600479964,0.1784191131591797
0.06992270199407358,0.1784191131591797
0.07007911099935882,0.1784191131591797
0.07023570299497806,0.1784191131591797
0.07039357100438792,0.1784191131591797
0.07055213900457602,0.1784191131591797
0.07070995400135871,0.1784191131591797
0.07086874899687245,0.1784191131591797
0.07102661099634133,0.1784191131591797
0.07118569800513797,0.1784191131591797
0.07134550200134981,0.1784191131591797
0.07150533299136441,0.1784191131591797
0.07166256700293161,0.1784191131591797
0.0718187040038174,0.1784191131591797
0.07197511699632742,0.1784191131591797
0.07214856399514247,0.17889976501464844
0.07231262300047092,0.17889976501464844
0.07247017299232539,0.17889976501464844
0.07262681900465395,0.17889976501464844
0.07278267000219785,0.17889976501464844
0.07293896000192035,0.17889976501464844
0.07309560899739154,0.17889976501464844
0.07325602100172546,0.17889976501464844
0.07341303200519178,0.17889976501464844
0.07356859599531163,0.17889976501464844
0.0737253090046579,0.17889976501464844
0.07388117699883878,0.17889976501464844
0.07403685599274468,0.17889976501464844
0.0742687720048707,0.17889976501464844
0.07445072100381367,0.17889976501464844
0.07461837799928617,0.17889976501464844
0.07477759500034153,0.17889976501464844
0.07493499699921813,0.17889976501464844
0.07509284200205002,0.17889976501464844
0.07526508100272622,0.17889976501464844
0.07544206599413883,0.17889976501464844
0.07560033899790142,0.17889976501464844
0.07575660799921025,0.17889976501464844
0.07591267800307833,0.17889976501464844
0.07606950199988205,0.17889976501464844
0.07622539799194783,0.17889976501464844
0.0763816160033457,0.17889976501464844
0.07653777000086848,0.17889976501464844
0.07669452000118326,0.17889976501464844
0.07685000299534295,0.17889976501464844
0.0770055710017914,0.17889976501464844
0.07716298100422136,0.17889976501464844
0.07732337799097877,0.17889976501464844
0.07748065399937332,0.17889976501464844
0.077637259993935,0.17889976501464844
0.07779427099740133,0.17889976501464844
0.07794974099670071,0.17889976501464844
0.07810592600435484,0.17889976501464844
0.07826584800204728,0.17889976501464844
0.07842137599072885,0.17889976501464844
0.07857722400513012,0.17889976501464844
0.07873326800472569,0.17889976501464844
0.07890909699199256,0.17889976501464844
0.07907092399545945,0.17889976501464844
0.07922828099981416,0.17889976501464844
0.07935012900270522,0.17889976501464844
0.07954103899828624,0.1793804168701172
0.07970675500109792,0.17986106872558594
0.07986527799221221,0.17986106872558594
0.08002257099724375,0.17986106872558594
0.0803127899998799,0.17986106872558594
0.08051203499780968,0.17986106872558594
0.08069737600453664,0.17986106872558594
0.0808928559999913,0.17986106872558594
0.08107636899512727,0.17986106872558594
0.08126378299493808,0.17986106872558594
0.08144834099221043,0.17986106872558594
0.08163055600016378,0.17986106872558594
0.08181236499513034,0.17986106872558594
0.08199355300166644,0.17986106872558594
0.08217420999426395,0.17986106872558594
0.08235989899549168,0.17986106872558594
0.08254094800213352,0.17986106872558594
0.08272157800092828,0.17986106872558594
0.08290231600403786,0.17986106872558594
0.08308242799830623,0.17986106872558594
0.08326789399143308,0.17986106872558594
0.08347549599420745,0.17986106872558594
0.08365813999262173,0.17986106872558594
0.08384158599073999,0.17986106872558594
0.0840231850015698,0.17986106872558594
0.08420379599556327,0.17986106872558594
0.08438550599385053,0.17986106872558594
0.08458458399400115,0.17986106872558594
0.08478553500026464,0.17986106872558594
0.0849707040033536,0.17986106872558594
0.08515266099129803,0.17986106872558594
0.08535077099804766,0.17986106872558594
0.08553500199923292,0.1803417205810547
0.08571721399493981,0.1803417205810547
0.08589956299692858,0.1803417205810547
0.08608167899365071,0.1803417205810547
0.08627534499100875,0.1803417205810547
0.08645673499268014,0.1803417205810547
0.08663778800109867,0.1803417205810547
0.08681872799934354,0.1803417205810547
0.08700000800308771,0.1803417205810547
0.08718502399278805,0.1803417205810547
0.08734996800194494,0.1803417205810547
0.08753191199502908,0.1803417205810547
0.0877145330014173,0.1803417205810547
0.08789514399541076,0.1803417205810547
0.08807915999204852,0.1803417205810547
0.08826549000514206,0.1803417205810547
0.08844713900180068,0.1803417205810547
0.08862882399989758,0.1803417205810547
0.08880946299177594,0.1803417205810547
0.08899002999532968,0.1803417205810547
0.08917065299465321,0.1803417205810547
0.08937028799846303,0.1803417205810547
0.08957770599226933,0.1803417205810547
0.08978259799187072,0.1803417205810547
0.08997135800018441,0.1803417205810547
0.09015839800122194,0.1803417205810547
0.0903488119947724,0.1803417205810547
0.0905400740011828,0.1803417205810547
0.0907297119993018,0.1803417205810547
0.09091714800160844,0.1803417205810547
0.0911076609918382,0.1803417205810547
0.0913119549950352,0.1803417205810547
0.09151269300491549,0.1803417205810547
0.09170031700341497,0.1803417205810547
0.09188836299290415,0.1803417205810547
0.09207576399785466,0.1803417205810547
0.09226832399144769,0.1803417205810547
0.09245626199117396,0.1803417205810547
0.09264340800291393,0.1803417205810547
0.0928299950028304,0.1803417205810547
0.09301807799784001,0.1803417205810547
0.09320702799595892,0.1803417205810547
0.09339693299261853,0.1803417205810547
0.09358444200188387,0.1803417205810547
0.09377188299549744,0.1803417205810547
0.09396092499082442,0.1803417205810547
0.09414976899279281,0.18082237243652344
0.09434469700499903,0.18082237243652344
0.0945750160026364,0.18082237243652344
0.09478145399771165,0.18082237243652344
0.0949727020051796,0.18082237243652344
0.09516111999982968,0.18082237243652344
0.095350736999535,0.18082237243652344
0.09553916499135084,0.18082237243652344
0.0957254569948418,0.18082237243652344
0.09591143600118812,0.18082237243652344
0.09609686900512315,0.18082237243652344
0.09628872499160934,0.18082237243652344
0.09647453199431766,0.18082237243652344
0.09666012199886609,0.18082237243652344
0.09684718100470491,0.18082237243652344
0.09703378399717622,0.18082237243652344
0.0972198249946814,0.18082237243652344
0.09741603999282233,0.18082237243652344
0.09760300899506547,0.18082237243652344
0.0977901500009466,0.18082237243652344
0.09797701399656944,0.1813030242919922
0.09816305700223893,0.1813030242919922
0.09835332300281152,0.1813030242919922
0.09854085500410292,0.1813030242919922
0.09872702899156138,0.1813030242919922
0.09891367600357626,0.1813030242919922
0.09910280699841678,0.1813030242919922
0.09929515200201422,0.1813030242919922
0.09958458799519576,0.1813030242919922
0.09979639999801293,0.1813030242919922
0.09998780199384782,0.1813030242919922
0.10017566999886185,0.1813030242919922
0.11039374300162308,0.18274497985839844
0.12071160299819894,0.18466758728027344
0.13111264900362585,0.1861095428466797
0.14152908200048842,0.18755149841308594
0.15189334799651988,0.1889934539794922
0.16226482899219263,0.18947410583496094
0.17262765100167599,0.1928386688232422
0.1829883899918059,0.19428062438964844
0.19335263999528252,0.1957225799560547
0.20369149299222045,0.1976451873779297
0.21404670699848793,0.1986064910888672
0.22442987500107847,0.2005290985107422
0.2347967410023557,0.20293235778808594
0.24510978600301314,0.2053356170654297
0.25544636699487455,0.2072582244873047
0.26577145799819846,0.2082195281982422
0.27609209399088286,0.2091808319091797
0.2864241749921348,0.2101421356201172
0.2967614420049358,0.21062278747558594
0.3071271410008194,0.21158409118652344
0.31751135300146416,0.2120647430419922
0.32786805799696594,0.21254539489746094
0.33821863499179017,0.2130260467529297
0.3485170259955339,0.2139873504638672
0.35885721899103373,0.2149486541748047
0.3692059029999655,0.21639060974121094
0.37952744599897414,0.2187938690185547
0.38984530299785547,0.2207164764404297
0.40012003800075036,0.2226390838623047
0.410403549001785,0.2245616912841797
0.42067288199905306,0.2255229949951172
0.43096194800455123,0.2264842987060547
0.44125943499966525,0.2293682098388672
0.4515211999969324,0.23081016540527344
0.4618082849920029,0.23177146911621094
0.4721288709988585,0.23465538024902344
0.4824679369921796,0.2399425506591797
0.49279766499239486,0.24426841735839844
0.5031368579948321,0.2495555877685547
0.5134690790000604,0.2543621063232422
0.5237698699929751,0.2601299285888672
0.5340580420015613,0.2658977508544922
0.5443415530025959,0.2726268768310547
0.5546623859991087,0.27791404724121094
0.564971081999829,0.28272056579589844
0.5753138360014418,0.2880077362060547
0.5856137490045512,0.2928142547607422
0.595906140995794,0.2976207733154297
0.6061857729946496,0.3024272918701172
0.6165068609989248,0.30771446228027344
0.6268295210029464,0.31252098083496094
0.6371915509953396,0.31732749938964844
0.6475263600004837,0.31828880310058594
0.6578381830040598,0.3187694549560547
0.6681344649987295,0.3187694549560547
0.6784256770042703,0.31925010681152344
0.6887158680037828,0.31925010681152344
0.699027084003319,0.3197307586669922
0.7093175339978188,0.32021141052246094
0.7196403319976525,0.32021141052246094
0.7299871860013809,0.3206920623779297
0.7403713630046695,0.3206920623779297
0.750706150996848,0.32117271423339844
0.7610522549948655,0.32117271423339844
0.7713714979909128,0.3216533660888672
0.7816478750028182,0.32213401794433594
0.7919264919910347,0.3226146697998047
0.8022173100034706,0.32501792907714844
0.8125212400045712,0.32597923278808594
0.8229276130005019,0.3274211883544922
0.8332460459932918,0.3293437957763672
0.8435661219991744,0.3303050994873047
0.8538715030008461,0.33174705505371094
0.8641539289965294,0.3331890106201172
0.8745676149992505,0.3341503143310547
0.8848813719960162,0.33655357360839844
0.8951688929955708,0.33751487731933594
0.9055093179922551,0.3379955291748047
0.9157711500010919,0.3399181365966797
0.9260182220023125,0.34232139587402344
0.936280274996534,0.34520530700683594
0.9465603889984777,0.3476085662841797
0.9568693379987963,0.3495311737060547
0.9671968199982075,0.35097312927246094
0.9775005959963892,0.3514537811279297
0.9877835799998138,0.3524150848388672
0.9981075690011494,0.35361671447753906
1.0084129070019117,0.3540973663330078
1.10875726499944,0.36611366271972656
1.2091905279958155,0.3771686553955078
1.3096616239927243,0.3867816925048828
1.4100684110017028,0.3992938995361328
1.5104988709936151,0.4069843292236328
1.610925895991386,0.41323280334472656
1.7113611919921823,0.41900062561035156
1.8117911229928723,0.42861366271972656
1.912207902991213,0.4348621368408203
2.0126455790014006,0.4406299591064453
2.1130886769969948,0.4459400177001953
2.2135141829930944,0.4517078399658203
2.3139743310021004,0.4555530548095703
2.41440878600406,0.46084022521972656
2.5148324119945755,0.46564674377441406
2.6152512949920492,0.4699726104736328
2.715696201004903,0.4747791290283203
2.816121009993367,0.4786243438720703
2.9165472939930623,0.48295021057128906
3.0169706720043905,0.4872760772705078
3.1173881229915423,0.4913616180419922
3.2178142839984503,0.49568748474121094
3.318241721994127,0.49953269958496094
3.41865897399839,0.5038585662841797
3.5190794179943623,0.5077037811279297
3.6195383820013376,0.5120296478271484
3.7199759200011613,0.5158748626708984
3.820399557997007,0.5206813812255859
3.9208272050018422,0.5250072479248047
4.021255157000269,0.5293331146240234
4.121696989997872,0.5334186553955078
4.222127475994057,0.5372638702392578
4.322565480993944,0.5411090850830078
4.423055573992315,0.5454349517822266
4.523555840001791,0.5497608184814453
4.623966069004382,0.5540866851806641
4.724388079994242,0.5579319000244141
4.8248121200012974,0.5622577667236328
4.925281310002902,0.5661029815673828
5.025708419998409,0.5699481964111328
5.126133008991019,0.5737934112548828
5.226566986995749,0.5776386260986328
5.32699976299773,0.5819644927978516
5.427440536004724,0.5858097076416016
5.527865715994267,0.5896549224853516
5.628281718003564,0.5935001373291016
5.728706991998479,0.5978260040283203
5.829145875992253,0.6016712188720703
5.92958428899874,0.6055164337158203
6.0300214089947985,0.6096019744873047
6.130481893997057,0.6136875152587891
6.230907135002781,0.6175289154052734
6.331357560004108,0.6213741302490234
6.431783672000165,0.6256999969482422
6.532209630997386,0.6300258636474609
6.63265121699078,0.6338710784912109
6.733108175001689,0.6381969451904297
6.833549328992376,0.6415615081787109
6.9339971500012325,0.6463680267333984
7.034433840002748,0.6502132415771484
7.134862370992778,0.6542987823486328
7.235293948993785,0.6581439971923828
7.33573724499729,0.6624698638916016
7.4361510909948265,0.6663150787353516
7.536583437002264,0.6696796417236328
7.637006923992885,0.6740055084228516
7.737438187992666,0.6778507232666016
7.837906011991436,0.6821765899658203
7.938347866002005,0.6860218048095703
8.03879625099944,0.6893863677978516
8.139227584004402,0.6937122344970703
8.23969399399357,0.6975574493408203
8.340137571998639,0.7014026641845703
8.44057862200134,0.7052478790283203
8.541027393992408,0.7095737457275391
8.64146900799824,0.7134189605712891
8.741893458995037,0.7167835235595703
8.84236709200195,0.7211093902587891
8.94279540500429,0.7249546051025391
9.043228405993432,0.7292804718017578
9.143685433999053,0.7333660125732422
9.244113264998305,0.7372112274169922
9.344586940002046,0.7405757904052734
9.44501097900502,0.7449016571044922
9.545486050003092,0.7487468719482422
9.645909605998895,0.7525920867919922
9.746350461995462,0.7564373016357422
9.846778506995179,0.7607631683349609
9.94720788099221,0.7646083831787109
10.047667128004832,0.7679729461669922
11.049086213999544,0.8071460723876953
12.050423534004949,0.8472576141357422
13.051825718997861,0.8866481781005859
14.053219080000417,0.9253406524658203
15.054635355001665,0.9383258819580078
-1,-1