0,0.00220489501953125,1602402787.8035908
0.00019738699484150857,0.00220489501953125,1602402787.8039675
0.0003801059938268736,0.00220489501953125,1602402787.8040733
0.00048274800064973533,0.00220489501953125,1602402787.8041632
0.0005722899950342253,0.00220489501953125,1602402787.8042505
0.0006594739970751107,0.00220489501953125,1602402787.8043373
0.0007461759960278869,0.00220489501953125,1602402787.8044295
0.0008385129913222045,0.00220489501953125,1602402787.8045282
0.0009371990017825738,0.00220489501953125,1602402787.8046167
0.0010260429990012199,0.00220489501953125,1602402787.8047087
0.0011177389969816431,0.00220489501953125,1602402787.8048263
0.0012362479901639745,0.00220489501953125,1602402787.8049166
0.001325586999882944,0.00220489501953125,1602402787.8050027
0.001411796998581849,0.00220489501953125,1602402787.805088
0.0014970859920140356,0.00220489501953125,1602402787.8051734
0.0015823829889995977,0.00220489501953125,1602402787.805258
0.001666812997427769,0.00220489501953125,1602402787.8053427
0.0017515249928692356,0.00220489501953125,1602402787.805428
0.0018367399898124859,0.00220489501953125,1602402787.8055134
0.001922134993947111,0.00220489501953125,1602402787.8055983
0.0020069519960088655,0.00220489501953125,1602402787.8056881
0.0020968859898857772,0.00220489501953125,1602402787.805775
0.0021840260014869273,0.00220489501953125,1602402787.8058674
0.0022773609962314367,0.00220489501953125,1602402787.8059552
0.00236426800256595,0.00220489501953125,1602402787.8060422
0.002450817992212251,0.00220489501953125,1602402787.806128
0.0025370289949933067,0.00220489501953125,1602402787.8062143
0.002623211999889463,0.00220489501953125,1602402787.8063025
0.002711276989430189,0.00220489501953125,1602402787.8063889
0.0027974120021099225,0.00220489501953125,1602402787.806474
0.002882710992707871,0.00220489501953125,1602402787.8065753
0.0029846879915567115,0.00220489501953125,1602402787.8066688
0.003077902991208248,0.00220489501953125,1602402787.8067565
0.0031654740014346316,0.002685546875,1602402787.8068438
0.003252683993196115,0.002685546875,1602402787.8069313
0.0033398939995095134,0.002685546875,1602402787.8070173
0.0034263769921381027,0.002685546875,1602402787.8071043
0.00351296499138698,0.002685546875,1602402787.807193
0.003601727992645465,0.002685546875,1602402787.807278
0.003686725001898594,0.002685546875,1602402787.8073626
0.003771203992073424,0.002685546875,1602402787.807447
0.003855839997413568,0.002685546875,1602402787.807532
0.0039407000003848225,0.002685546875,1602402787.8076162
0.004025139001896605,0.002685546875,1602402787.807706
0.004115099989576265,0.002685546875,1602402787.8077924
0.004201277988613583,0.002685546875,1602402787.8078768
0.0042855840001720935,0.002685546875,1602402787.807961
0.004369834990939125,0.002685546875,1602402787.8080456
0.004454130990779959,0.002685546875,1602402787.8081298
0.00453845999436453,0.002685546875,1602402787.808215
0.004623618995537981,0.002685546875,1602402787.808299
0.004707852989668027,0.002685546875,1602402787.8083832
0.004791892002685927,0.002685546875,1602402787.8084679
0.0048766879917820916,0.002685546875,1602402787.8085525
0.004961247992468998,0.002685546875,1602402787.8086386
0.005047316997661255,0.002685546875,1602402787.8087287
0.0051376769988564774,0.002685546875,1602402787.8088398
0.005248875997494906,0.002685546875,1602402787.808928
0.00533679399813991,0.002685546875,1602402787.809013
0.005421975991339423,0.002685546875,1602402787.8090982
0.005507048001163639,0.002685546875,1602402787.8091826
0.005591879991698079,0.002685546875,1602402787.8092678
0.00567663399851881,0.002685546875,1602402787.8093529
0.005761879001511261,0.002685546875,1602402787.809438
0.005846856001880951,0.002685546875,1602402787.8095357
0.005945169992628507,0.002685546875,1602402787.8096251
0.006033725992892869,0.00316619873046875,1602402787.8097162
0.006125422994955443,0.00316619873046875,1602402787.8098032
0.006211936997715384,0.00316619873046875,1602402787.8098884
0.006297460000496358,0.00316619873046875,1602402787.8099747
0.006383656989783049,0.00316619873046875,1602402787.8100607
0.006469504995038733,0.00316619873046875,1602402787.810146
0.006554922001669183,0.00316619873046875,1602402787.8102314
0.006641157990088686,0.00316619873046875,1602402787.8103192
0.006727893996867351,0.00316619873046875,1602402787.8104048
0.006813795989728533,0.00316619873046875,1602402787.81049
0.006898620995343663,0.00316619873046875,1602402787.8105748
0.006983679995755665,0.00316619873046875,1602402787.8106644
0.007073335989844054,0.00316619873046875,1602402787.8107505
0.007159108994528651,0.00316619873046875,1602402787.8108346
0.007243493993883021,0.00316619873046875,1602402787.8109195
0.007328103994950652,0.00316619873046875,1602402787.8110034
0.0074125009996350855,0.00316619873046875,1602402787.8110878
0.007496758989873342,0.00316619873046875,1602402787.8111734
0.007582373000332154,0.00316619873046875,1602402787.8112597
0.007668712001759559,0.00316619873046875,1602402787.8113463
0.007755112994345836,0.00316619873046875,1602402787.8114321
0.007841115992050618,0.00316619873046875,1602402787.811517
0.007925480997073464,0.00316619873046875,1602402787.811601
0.008009929995751008,0.00316619873046875,1602402787.8116896
0.008098749996861443,0.00316619873046875,1602402787.8117752
0.008183892990928143,0.00316619873046875,1602402787.8118594
0.008268249992397614,0.00316619873046875,1602402787.811944
0.00835271499818191,0.00316619873046875,1602402787.8120277
0.008436687989160419,0.00316619873046875,1602402787.8121138
0.008522424002876505,0.00316619873046875,1602402787.8121984
0.008607347001088783,0.00316619873046875,1602402787.812283
0.008692204995895736,0.0036468505859375,1602402787.8123682
0.008777310998993926,0.0036468505859375,1602402787.8124528
0.008861790993250906,0.0036468505859375,1602402787.8125372
0.008945915993535891,0.0036468505859375,1602402787.8126216
0.009030346991494298,0.0036468505859375,1602402787.8127117
0.009120421993429773,0.0036468505859375,1602402787.8128114
0.009220458989148028,0.0036468505859375,1602402787.8128989
0.00930765300290659,0.0036468505859375,1602402787.8129838
0.009392755993758328,0.0036468505859375,1602402787.813069
0.009477772997342981,0.0036468505859375,1602402787.8131607
0.009569760994054377,0.0036468505859375,1602402787.8132477
0.009656388996518217,0.0036468505859375,1602402787.8133335
0.009742223992361687,0.0036468505859375,1602402787.8134184
0.009827362999203615,0.0036468505859375,1602402787.8135042
0.009913027999573387,0.0036468505859375,1602402787.8135903
0.009999186993809417,0.0036468505859375,1602402787.8136806
0.010089663992403075,0.0036468505859375,1602402787.8137674
0.01034230599179864,0.0036468505859375,1602402787.8141456
0.010680976993171498,0.0036468505859375,1602402787.8144062
0.010930003991234116,0.0036468505859375,1602402787.814641
0.011145655997097492,0.0036468505859375,1602402787.8148434
0.011323486993205734,0.0036468505859375,1602402787.8150098
0.011488263990031555,0.0036468505859375,1602402787.8151727
0.011653912995825522,0.0036468505859375,1602402787.8153439
0.011822978995041922,0.0036468505859375,1602402787.8155096
0.011987191988737322,0.0036468505859375,1602402787.8156703
0.01219926099292934,0.0036468505859375,1602402787.8158984
0.012378852989058942,0.0036468505859375,1602402787.8160663
0.012544002995127812,0.00412750244140625,1602402787.816249
0.012729519992717542,0.00412750244140625,1602402787.8164172
0.012896378000732511,0.00412750244140625,1602402787.8165867
0.013065252991509624,0.00412750244140625,1602402787.816803
0.013282624000567012,0.00412750244140625,1602402787.816972
0.013454476997139864,0.00412750244140625,1602402787.8171372
0.013616744996397756,0.00412750244140625,1602402787.8173018
0.01378065899189096,0.00412750244140625,1602402787.8174644
0.013957950999611057,0.00412750244140625,1602402787.8176515
0.014151941999443807,0.00412750244140625,1602402787.8178458
0.01432574300270062,0.00412750244140625,1602402787.818011
0.014488813991192728,0.00412750244140625,1602402787.8181741
0.014654378988780081,0.00412750244140625,1602402787.8183434
0.014822439989075065,0.00412750244140625,1602402787.8185058
0.014983625995228067,0.00412750244140625,1602402787.8186653
0.015154975990299135,0.00412750244140625,1602402787.8188431
0.015321756000048481,0.00412750244140625,1602402787.819005
0.015483056995435618,0.00412750244140625,1602402787.8191664
0.015646062995074317,0.00412750244140625,1602402787.8193333
0.01581333199283108,0.00412750244140625,1602402787.8195052
0.01598380898940377,0.00412750244140625,1602402787.8196669
0.016145934991072863,0.00412750244140625,1602402787.8198338
0.016312787993228994,0.00412750244140625,1602402787.819995
0.01647279599274043,0.00412750244140625,1602402787.8201618
0.01664208699367009,0.00412750244140625,1602402787.8203309
0.01680861000204459,0.00412750244140625,1602402787.8204913
0.016971637989627197,0.00412750244140625,1602402787.8206577
0.01715027599129826,0.00412750244140625,1602402787.8208556
0.017334006988676265,0.00412750244140625,1602402787.8210182
0.01749560999451205,0.00412750244140625,1602402787.821178
0.01765733800129965,0.00412750244140625,1602402787.8213463
0.0178247959993314,0.00412750244140625,1602402787.821513
0.017991257991525345,0.00412750244140625,1602402787.8216746
0.018161706000682898,0.00412750244140625,1602402787.8218515
0.01833132999308873,0.00412750244140625,1602402787.8220148
0.018492281989892945,0.00412750244140625,1602402787.8221738
0.018651831996976398,0.00412750244140625,1602402787.8223376
0.018815602990798652,0.00412750244140625,1602402787.8225021
0.01898030699521769,0.00412750244140625,1602402787.822662
0.019139843992888927,0.00412750244140625,1602402787.822825
0.019338900994625874,0.00412750244140625,1602402787.8231323
0.019621518993517384,0.00412750244140625,1602402787.8233228
0.01980231999186799,0.00412750244140625,1602402787.8234937
0.019976338997366838,0.00412750244140625,1602402787.823665
0.02014593999774661,0.00412750244140625,1602402787.823831
0.02033009799197316,0.00412750244140625,1602402787.8240392
0.02052051499777008,0.00412750244140625,1602402787.8242075
0.020685825002146885,0.00412750244140625,1602402787.82437
0.021002691995818168,0.00412750244140625,1602402787.8247263
0.021181926000281237,0.00412750244140625,1602402787.8248727
0.021352527997805737,0.00412750244140625,1602402787.8250384
0.0215200399979949,0.00412750244140625,1602402787.82521
0.021689817993319593,0.00412750244140625,1602402787.8253744
0.02185219500097446,0.00412750244140625,1602402787.8255417
0.022021242999471724,0.00412750244140625,1602402787.8257058
0.022183512002811767,0.00412750244140625,1602402787.8258662
0.022344694996718317,0.00412750244140625,1602402787.8260279
0.022505475993966684,0.00412750244140625,1602402787.8261876
0.022664998992695473,0.00412750244140625,1602402787.8263483
0.022825783991720527,0.00412750244140625,1602402787.8265097
0.022988594995695166,0.00412750244140625,1602402787.8266752
0.023153674002969638,0.00412750244140625,1602402787.826838
0.02331661799689755,0.00412750244140625,1602402787.8270001
0.023514050990343094,0.004608154296875,1602402787.8272057
0.023685628999373876,0.004608154296875,1602402787.8273687
0.02384753999649547,0.004608154296875,1602402787.8275378
0.02401745099632535,0.004608154296875,1602402787.827713
0.02419189400097821,0.004608154296875,1602402787.827875
0.024352865992113948,0.004608154296875,1602402787.8280473
0.024526248991605826,0.004608154296875,1602402787.8282106
0.024689619996934198,0.004608154296875,1602402787.8283718
0.024849893001373857,0.004608154296875,1602402787.8285325
0.025010778990690596,0.004608154296875,1602402787.8286998
0.025167910993332043,0.004608154296875,1602402787.82885
0.02532800199696794,0.004608154296875,1602402787.8290098
0.025507460988592356,0.004608154296875,1602402787.8291967
0.025676065997686237,0.004608154296875,1602402787.8293583
0.025836859000264667,0.004608154296875,1602402787.829526
0.02600542399159167,0.004608154296875,1602402787.8296893
0.026166935000219382,0.004608154296875,1602402787.8298502
0.02632820598955732,0.004608154296875,1602402787.8300176
0.026495199999772012,0.004608154296875,1602402787.830187
0.0266688629926648,0.004608154296875,1602402787.8303542
0.026832067989744246,0.004608154296875,1602402787.8305154
0.02699347499583382,0.004608154296875,1602402787.8306775
0.0271560739929555,0.004608154296875,1602402787.8308387
0.027317112995660864,0.004608154296875,1602402787.8310003
0.027505304999067448,0.004608154296875,1602402787.8311946
0.027673035991028883,0.004608154296875,1602402787.8313556
0.027834288994199596,0.004608154296875,1602402787.8315156
0.027993986994260922,0.004608154296875,1602402787.8316765
0.028153883991762996,0.004608154296875,1602402787.8318355
0.028313158996752463,0.004608154296875,1602402787.8319948
0.02847559099609498,0.004608154296875,1602402787.8321576
0.028635819995542988,0.004608154296875,1602402787.8323176
0.02879567799391225,0.004608154296875,1602402787.832476
0.028954306995728984,0.004608154296875,1602402787.832644
0.029122923995601013,0.004608154296875,1602402787.8328166
0.02929425099864602,0.004608154296875,1602402787.8329766
0.02945456499583088,0.004608154296875,1602402787.83317
0.02964902899111621,0.004608154296875,1602402787.8333325
0.02981017999991309,0.004608154296875,1602402787.8334908
0.02997055699233897,0.004608154296875,1602402787.833653
0.03013150599144865,0.004608154296875,1602402787.833818
0.03037163299450185,0.004608154296875,1602402787.8341105
0.03059424099046737,0.004608154296875,1602402787.834285
0.03076323699497152,0.004608154296875,1602402787.8344467
0.030985193996457383,0.004608154296875,1602402787.834696
0.031178204997559078,0.004608154296875,1602402787.8348713
0.0313509650004562,0.004608154296875,1602402787.8350365
0.031515380993369035,0.004608154296875,1602402787.8352118
0.03169127200089861,0.004608154296875,1602402787.8353755
0.03185364000091795,0.004608154296875,1602402787.835537
0.03201592499681283,0.004608154296875,1602402787.8356998
0.03217772700008936,0.004608154296875,1602402787.8358593
0.032336835996829905,0.004608154296875,1602402787.836019
0.03249642500304617,0.004608154296875,1602402787.8361795
0.03265724099765066,0.004608154296875,1602402787.8363385
0.03281577299640048,0.004608154296875,1602402787.8364964
0.032975572990835644,0.004608154296875,1602402787.836663
0.033141270992928185,0.004608154296875,1602402787.8368347
0.033312270999886096,0.004608154296875,1602402787.8369937
0.03350176499225199,0.004608154296875,1602402787.837188
0.03366652599652298,0.004608154296875,1602402787.8373477
0.033825603997684084,0.004608154296875,1602402787.8375058
0.03398420898884069,0.004608154296875,1602402787.8376653
0.034142627991968766,0.004608154296875,1602402787.8378232
0.03430469399609137,0.004608154296875,1602402787.8379862
0.03446432499913499,0.004608154296875,1602402787.8381562
0.034634608993656,0.004608154296875,1602402787.838316
0.03479388898995239,0.004608154296875,1602402787.838475
0.03495253299479373,0.004608154296875,1602402787.8386414
0.03511982200143393,0.004608154296875,1602402787.838802
0.03528001900122035,0.004608154296875,1602402787.8389611
0.03543972699844744,0.004608154296875,1602402787.8391263
0.035605336001026444,0.004608154296875,1602402787.8471282
0.043628935993183404,0.00510406494140625,1602402787.8474033
0.0438839019916486,0.00510406494140625,1602402787.8475785
0.0440576919936575,0.00510406494140625,1602402787.847744
0.04422169800091069,0.00510406494140625,1602402787.847905
0.044382467996911146,0.00510406494140625,1602402787.8480697
0.04454789299052209,0.00510406494140625,1602402787.8482301
0.044707939989166334,0.00510406494140625,1602402787.848389
0.04486679899855517,0.00510406494140625,1602402787.8485482
0.045026281994068995,0.00510406494140625,1602402787.8487089
0.04517044099338818,0.00510406494140625,1602402787.848854
0.0453316380007891,0.00510406494140625,1602402787.8490138
0.0454910150001524,0.00510406494140625,1602402787.849173
0.045651480002561584,0.00510406494140625,1602402787.8493333
0.0458108789898688,0.00510406494140625,1602402787.8495069
0.04598638499737717,0.00510406494140625,1602402787.849673
0.04615034599555656,0.00510406494140625,1602402787.8498333
0.04631121199054178,0.00510406494140625,1602402787.8499935
0.04647545100306161,0.00510406494140625,1602402787.8501577
0.046635298000182956,0.00510406494140625,1602402787.8503177
0.04679536099138204,0.00510406494140625,1602402787.8504775
0.0469552189897513,0.005584716796875,1602402787.85064
0.04711808399588335,0.005584716796875,1602402787.8508012
0.04727940900193062,0.005584716796875,1602402787.8509626
0.04744000900245737,0.005584716796875,1602402787.8511283
0.04765752700041048,0.005584716796875,1602402787.8514454
0.04793692099337932,0.005584716796875,1602402787.8516405
0.04812281799968332,0.005584716796875,1602402787.8518162
0.048296672001015395,0.005584716796875,1602402787.8519855
0.048463914994499646,0.005584716796875,1602402787.852149
0.04865702099050395,0.005584716796875,1602402787.8523545
0.04883553698891774,0.005584716796875,1602402787.8525243
0.04900248699414078,0.005584716796875,1602402787.8526886
0.04917370999464765,0.005584716796875,1602402787.8528762
0.04935642700002063,0.005584716796875,1602402787.8530405
0.049518064988660626,0.005584716796875,1602402787.853207
0.04968549800105393,0.005584716796875,1602402787.8533711
0.04985051800031215,0.005584716796875,1602402787.853535
0.05001292799715884,0.005584716796875,1602402787.8536968
0.05017605399189051,0.005584716796875,1602402787.85386
0.050337225999101065,0.005584716796875,1602402787.8540194
0.050498169992351905,0.005584716796875,1602402787.8541803
0.05065994500182569,0.005584716796875,1602402787.8543475
0.050826307997340336,0.005584716796875,1602402787.8545191
0.050997699989238754,0.005584716796875,1602402787.854683
0.051161486000637524,0.005584716796875,1602402787.8548486
0.0513271590025397,0.005584716796875,1602402787.8550184
0.05149748099211138,0.005584716796875,1602402787.8551824
0.051661182995303534,0.005584716796875,1602402787.8553505
0.05182890099240467,0.005584716796875,1602402787.855513
0.05199185099627357,0.005584716796875,1602402787.8556743
0.05215368399512954,0.005584716796875,1602402787.8558388
0.052316344997962005,0.005584716796875,1602402787.8559997
0.05247771099675447,0.005584716796875,1602402787.8561602
0.05263900199497584,0.005584716796875,1602402787.8563254
0.0528039560012985,0.005584716796875,1602402787.8564866
0.052965827999287285,0.005584716796875,1602402787.856654
0.05313292099162936,0.005584716796875,1602402787.856851
0.05332988499139901,0.005584716796875,1602402787.8570156
0.05349341798864771,0.005584716796875,1602402787.857178
0.05365594899922144,0.005584716796875,1602402787.8573391
0.05381830000260379,0.005584716796875,1602402787.857502
0.053979646996594965,0.005584716796875,1602402787.8576632
0.054141664993949234,0.005584716796875,1602402787.857826
0.05430477399204392,0.005584716796875,1602402787.8579895
0.05446786199172493,0.005584716796875,1602402787.8581512
0.05463687499286607,0.005584716796875,1602402787.8583248
0.05480389499280136,0.005584716796875,1602402787.8584874
0.054964818991720676,0.005584716796875,1602402787.8586469
0.055124933991464786,0.005584716796875,1602402787.858808
0.055286064991378225,0.005584716796875,1602402787.858968
0.055446223996113986,0.005584716796875,1602402787.8591282
0.05560914699162822,0.005584716796875,1602402787.8592925
0.05576997599564493,0.005584716796875,1602402787.8594527
0.055947923989151604,0.005584716796875,1602402787.8596408
0.056120869994629174,0.005584716796875,1602402787.859807
0.0562854919990059,0.005584716796875,1602402787.8599703
0.05644842098990921,0.005584716796875,1602402787.8601308
0.056637023997609504,0.005584716796875,1602402787.8603237
0.056802263992722146,0.005584716796875,1602402787.8604841
