0,0.00220489501953125,1602402787.8035908
0.05696252000052482,0.005584716796875,1602402787.8606446
0.05712382899946533,0.005584716796875,1602402787.8608184
0.05729675899783615,0.005584716796875,1602402787.8609796
0.05745707299502101,0.005584716796875,1602402787.8611412
0.057618230988737196,0.005584716796875,1602402787.8613007
0.05777849799778778,0.005584716796875,1602402787.8614597
0.057937140998546965,0.005584716796875,1602402787.8616183
0.05809585200040601,0.005584716796875,1602402787.8617814
0.05826031099422835,0.005584716796875,1602402787.861941
0.05841803099610843,0.005584716796875,1602402787.8620985
0.05857581298914738,0.005584716796875,1602402787.8622863
0.05876549299864564,0.005584716796875,1602402787.8624535
0.05893146600283217,0.005584716796875,1602402787.862613
0.05909099099517334,0.005584716796875,1602402787.8627748
0.059253358995192684,0.005584716796875,1602402787.8629346
0.05941245099529624,0.005584716796875,1602402787.8630936
0.05957142398983706,0.005584716796875,1602402787.863263
0.05974146499647759,0.005584716796875,1602402787.863426
0.059903613990172744,0.005584716796875,1602402787.8635893
0.0600674019951839,0.005584716796875,1602402787.8637524
0.0602305520005757,0.005584716796875,1602402787.863914
0.060391266000806354,0.005584716796875,1602402787.8640733
0.06055067099805456,0.005584716796875,1602402787.8642373
0.06071544799488038,0.005584716796875,1602402787.8643985
0.06087697199836839,0.005584716796875,1602402787.8645678
0.0610460339958081,0.005584716796875,1602402787.8647323
0.06116962298983708,0.005584716796875,1602402787.864853
0.06133152300026268,0.005584716796875,1602402787.8650134
0.061490849999245256,0.005584716796875,1602402787.8651724
0.06165057398902718,0.005584716796875,1602402787.8653357
0.06181393799488433,0.005584716796875,1602402787.8654964
0.06197379800141789,0.005584716796875,1602402787.865655
0.062133027997333556,0.005584716796875,1602402787.8658159
0.062294035000377335,0.005584716796875,1602402787.8659759
0.06245371799741406,0.005584716796875,1602402787.866137
0.06261445199197624,0.005584716796875,1602402787.8662958
0.06277320999652147,0.005584716796875,1602402787.866455
0.06293251398892608,0.005584716796875,1602402787.8666286
0.06310777299222536,0.005584716796875,1602402787.866791
0.06326837699452881,0.005584716796875,1602402787.86695
0.06342779500118922,0.005584716796875,1602402787.867109
0.06358693000220228,0.005584716796875,1602402787.8672726
0.06375353499606717,0.005584716796875,1602402787.867437
0.06393232999835163,0.005584716796875,1602402787.867628
0.06410892998974305,0.005584716796875,1602402787.8678193
0.06430132700188551,0.005584716796875,1602402787.8679874
0.06446549999236595,0.005584716796875,1602402787.8681486
0.06466557299427222,0.005584716796875,1602402787.8683572
0.06483667698921636,0.005584716796875,1602402787.868519
0.06499715900281444,0.005584716796875,1602402787.8686793
0.06516690699208993,0.005584716796875,1602402787.868851
0.0653295980009716,0.005584716796875,1602402787.8690114
0.0654899819928687,0.005584716796875,1602402787.8691714
0.06564882899692748,0.005584716796875,1602402787.8693304
0.0658080449939007,0.005584716796875,1602402787.869498
0.06597702400176786,0.005584716796875,1602402787.8696606
0.06613961099355947,0.005584716796875,1602402787.869822
0.06630409799981862,0.005584716796875,1602402787.8699858
0.06648524598858785,0.005584716796875,1602402787.8701875
0.06671755299612414,0.005584716796875,1602402787.8704083
0.06688715500058606,0.005584716796875,1602402787.870577
0.06705518899252638,0.005584716796875,1602402787.8707638
0.0672441560018342,0.005584716796875,1602402787.8709326
0.06741028699616436,0.005584716796875,1602402787.871093
0.06757102599658538,0.005584716796875,1602402787.8712578
0.06773565399635118,0.005584716796875,1602402787.8714194
0.06789762098924257,0.005584716796875,1602402787.871586
0.06806448799034115,0.005584716796875,1602402787.8717525
0.0682307819952257,0.005584716796875,1602402787.871915
0.06839342499733903,0.005584716796875,1602402787.8720767
0.06866536100278609,0.005584716796875,1602402787.8724449
0.06893519799632486,0.005584716796875,1602402787.8726487
0.06913110399909783,0.005584716796875,1602402787.8728628
0.0693416360008996,0.005584716796875,1602402787.873032
0.06952561199432239,0.005584716796875,1602402787.873222
0.06970200399518944,0.005584716796875,1602402787.8733876
0.06986545799009036,0.005584716796875,1602402787.8735478
0.07002640899736434,0.005584716796875,1602402787.87371
0.07018725499801803,0.005584716796875,1602402787.8738694
0.07034704099351075,0.005584716796875,1602402787.8740292
0.07050605499534868,0.005584716796875,1602402787.8741927
0.07067089100019075,0.005584716796875,1602402787.8743536
0.07083159498870373,0.005584716796875,1602402787.874521
0.07100029299908783,0.005584716796875,1602402787.8746865
0.07116417799261399,0.005584716796875,1602402787.8748477
0.0713265259983018,0.005584716796875,1602402787.8750093
0.07150199500028975,0.005584716796875,1602402787.8751915
0.07166998599132057,0.005584716796875,1602402787.8753536
0.07183159700070973,0.005584716796875,1602402787.8755143
0.0719931630010251,0.005584716796875,1602402787.8756783
0.07215628999983892,0.005584716796875,1602402787.8758397
0.07231719799165148,0.005584716796875,1602402787.8759995
0.07247738700243644,0.005584716796875,1602402787.8761613
0.07263905699073803,0.005584716796875,1602402787.8763242
0.07280244999856222,0.005584716796875,1602402787.8764858
0.07296394399600103,0.005584716796875,1602402787.876651
0.07312970398925245,0.005584716796875,1602402787.8768249
0.07330401499348227,0.005584716796875,1602402787.8769891
0.07349447699380107,0.005584716796875,1602402787.8771825
0.07366171899775509,0.005584716796875,1602402787.8773448
0.07382228800270241,0.005584716796875,1602402787.8775043
0.0739828049991047,0.005584716796875,1602402787.8776655
0.07414343699929304,0.00606536865234375,1602402787.8778315
0.07431001200166065,0.00606536865234375,1602402787.8779922
0.07447479999973439,0.00606536865234375,1602402787.8781583
0.07463617000030354,0.00606536865234375,1602402787.8783176
0.07479485298972577,0.00606536865234375,1602402787.8784776
0.07495499600190669,0.00606536865234375,1602402787.8786404
0.07511895499192178,0.00606536865234375,1602402787.878803
0.07528057099261787,0.00606536865234375,1602402787.878964
0.07544159599638078,0.00606536865234375,1602402787.8791308
0.07560907199513167,0.00606536865234375,1602402787.879291
0.07576858600077685,0.00606536865234375,1602402787.8794496
0.07597886599251069,0.00606536865234375,1602402787.87968
0.0761596689990256,0.00606536865234375,1602402787.8798425
0.07632034999551252,0.00606536865234375,1602402787.8800023
0.07650007600022946,0.00606536865234375,1602402787.8801923
0.0766709930030629,0.00606536865234375,1602402787.8803542
0.07683177599392366,0.00606536865234375,1602402787.8805132
0.076992665999569,0.00606536865234375,1602402787.8806744
0.07715216399810743,0.00606536865234375,1602402787.8808427
0.07732051999482792,0.00606536865234375,1602402787.8810027
0.07748044499021489,0.00606536865234375,1602402787.8811622
0.07764049500110559,0.00606536865234375,1602402787.8813212
0.07779894099803641,0.00606536865234375,1602402787.8814802
0.07795765600167215,0.00606536865234375,1602402787.8816414
0.0781194199953461,0.00606536865234375,1602402787.8818007
0.07827836899377871,0.00606536865234375,1602402787.88196
0.07843750200117938,0.00606536865234375,1602402787.8821464
0.07862608900177293,0.00606536865234375,1602402787.882311
0.0787892149965046,0.00606536865234375,1602402787.8824708
0.07894826200208627,0.00606536865234375,1602402787.8826318
0.07910915899265092,0.00606536865234375,1602402787.8827913
0.07926883800246287,0.00606536865234375,1602402787.8829494
0.07942787899810355,0.00606536865234375,1602402787.8831131
0.07959089799260255,0.00606536865234375,1602402787.8832724
0.07975029299268499,0.00606536865234375,1602402787.8834321
0.07990976299333852,0.00606536865234375,1602402787.8835943
0.08007407399418298,0.00606536865234375,1602402787.883757
0.08023471500200685,0.00606536865234375,1602402787.8839166
0.08039443899178877,0.00606536865234375,1602402787.8840802
0.08055804698960856,0.00606536865234375,1602402787.8842397
0.08071742099127732,0.00606536865234375,1602402787.8843982
0.08087647099455353,0.00606536865234375,1602402787.8845692
0.0810484230023576,0.00606536865234375,1602402787.8847337
0.08117069699801505,0.00606536865234375,1602402787.884861
0.08133897300285753,0.00606536865234375,1602402787.8850229
0.08150100099737756,0.00606536865234375,1602402787.885185
0.08166250700014643,0.00606536865234375,1602402787.8853445
0.08182279599714093,0.00606536865234375,1602402787.8855054
0.08198407699819654,0.00606536865234375,1602402787.8856678
0.08214618399506435,0.00606536865234375,1602402787.8858275
0.0823051530023804,0.00606536865234375,1602402787.8859863
0.08246426699042786,0.00606536865234375,1602402787.88615
0.08262765499239322,0.00606536865234375,1602402787.8863091
0.08278673599124886,0.00606536865234375,1602402787.886468
0.0829461739922408,0.00606536865234375,1602402787.886646
0.08312439599831123,0.00606536865234375,1602402787.886806
0.08328348900249694,0.00606536865234375,1602402787.8869646
0.08344246799242683,0.00606536865234375,1602402787.8871286
0.08360677599557675,0.00606536865234375,1602402787.8872888
0.08376677299384028,0.00606536865234375,1602402787.8874478
0.08392607000132557,0.00606536865234375,1602402787.8876104
0.0840886529913405,0.00606536865234375,1602402787.8877707
0.0842541780002648,0.00606536865234375,1602402787.8879364
0.08441378599673044,0.00606536865234375,1602402787.8881004
0.08457803000055719,0.00606536865234375,1602402787.8882642
0.0847429529967485,0.00606536865234375,1602402787.888424
0.08490207100112457,0.00606536865234375,1602402787.8885872
0.08506560199020896,0.00606536865234375,1602402787.888748
0.08522545199957676,0.00606536865234375,1602402787.888921
0.08539942599600181,0.00606536865234375,1602402787.8890874
0.08556539499841165,0.00606536865234375,1602402787.8892467
0.0857240199984517,0.00606536865234375,1602402787.8894048
0.0858832099911524,0.00606536865234375,1602402787.889575
0.08605392900062725,0.00606536865234375,1602402787.8897364
0.08621390099870041,0.00606536865234375,1602402787.8898952
0.08637288700265344,0.00606536865234375,1602402787.890054
0.08653158899687696,0.00606536865234375,1602402787.890213
0.0866906119917985,0.00606536865234375,1602402787.8903706
0.0868485129904002,0.00606536865234375,1602402787.890529
0.08700742899964098,0.00606536865234375,1602402787.8906884
0.08716611999261659,0.00606536865234375,1602402787.890847
0.08732459199381992,0.00606536865234375,1602402787.891004
0.08748166399891488,0.00606536865234375,1602402787.891163
0.08764050299942028,0.00606536865234375,1602402787.891321
0.08779849599523004,0.00606536865234375,1602402787.8914862
0.0879659649945097,0.00606536865234375,1602402787.891652
0.08813020399247762,0.00606536865234375,1602402787.8918128
0.08829119899019133,0.00606536865234375,1602402787.8919733
0.08845221198862419,0.00606536865234375,1602402787.8921397
0.08861782199528534,0.00606536865234375,1602402787.892304
0.08878235500014853,0.00606536865234375,1602402787.892465
0.08894294699712191,0.00606536865234375,1602402787.8926272
0.08910534299502615,0.00606536865234375,1602402787.8928008
0.0892781059956178,0.00606536865234375,1602402787.8929641
0.08944160200189799,0.00606536865234375,1602402787.8931298
0.08960722299525514,0.00606536865234375,1602402787.89329
0.08976784499827772,0.00606536865234375,1602402787.8934495
0.08992818799742963,0.00606536865234375,1602402787.8936124
0.09009031800087541,0.00606536865234375,1602402787.8937736
0.09025189800013322,0.00606536865234375,1602402787.893934
0.09041163299116306,0.00606536865234375,1602402787.8940985
0.09057611798925791,0.00606536865234375,1602402787.8942587
0.09073611599160358,0.00606536865234375,1602402787.894417
0.09090144500078168,0.00606536865234375,1602402787.894589
0.09106739399430808,0.00606536865234375,1602402787.8947499
0.09122797100280877,0.00606536865234375,1602402787.8949113
0.09138923799037002,0.00606536865234375,1602402787.8950756
0.09155349999491591,0.00606536865234375,1602402787.8952363
0.09171358599269297,0.00606536865234375,1602402787.8953948
0.09187259299505968,0.00606536865234375,1602402787.8955538
0.09203339499072172,0.00606536865234375,1602402787.895715
0.09219281499099452,0.00606536865234375,1602402787.8958743
0.09235224999429192,0.00606536865234375,1602402787.8960338
0.09251136699458584,0.00606536865234375,1602402787.896193
0.09267064899904653,0.00606536865234375,1602402787.89636
0.09283826399769168,0.00606536865234375,1602402787.8965263
0.09300511000037659,0.00606536865234375,1602402787.89669
0.09319332300219685,0.00606536865234375,1602402787.8968797
0.09335779599496163,0.00606536865234375,1602402787.897042
0.09352021799713839,0.00606536865234375,1602402787.8972151
0.09369347299798392,0.00606536865234375,1602402787.8973773
0.09385458398901392,0.00606536865234375,1602402787.8975365
0.094015420996584,0.00606536865234375,1602402787.8977
0.09417881398985628,0.0065460205078125,1602402787.897861
0.09433832399372477,0.0065460205078125,1602402787.8980212
0.09449889599636663,0.0065460205078125,1602402787.8981817
0.09465871799329761,0.0065460205078125,1602402787.8983753
0.09485529399535153,0.0065460205078125,1602402787.8985727
0.09505316599097569,0.0065460205078125,1602402787.8987544
0.0952343370008748,0.0065460205078125,1602402787.8989348
0.09541423099290114,0.0065460205078125,1602402787.8991196
0.09559912300028373,0.0065460205078125,1602402787.8993006
0.0957793790003052,0.0065460205078125,1602402787.8994868
0.09597432499867864,0.0065460205078125,1602402787.8996856
0.0961650679964805,0.0065460205078125,1602402787.8998635
0.09634368499973789,0.0065460205078125,1602402787.9006195
0.09710110600281041,0.0065460205078125,1602402787.9013972
0.0978786509949714,0.0065460205078125,1602402787.902162
0.09864295099396259,0.0065460205078125,1602402787.9029195
0.09940095800266135,0.0065460205078125,1602402787.9036806
0.1001614839915419,0.0065460205078125,1602402787.9038541
0.11040853599843103,0.0065460205078125,1602402787.9142575
0.12077948400110472,0.00702667236328125,1602402787.9246392
0.1311850709898863,0.00702667236328125,1602402787.935685
0.14220442999794614,0.00750732421875,1602402787.9466786
0.15321191199473105,0.00750732421875,1602402787.957664
0.1641846309939865,0.00798797607421875,1602402787.9686172
0.17512712499592453,0.00798797607421875,1602402787.9796379
0.18614755899761803,0.0084686279296875,1602402787.9905806
0.19711381099477876,0.0084686279296875,1602402788.0015671
0.20809127199754585,0.00894927978515625,1602402788.0125582
0.21907064299739432,0.00894927978515625,1602402788.023544
0.23005484999157488,0.009429931640625,1602402788.034519
0.24103811499662697,0.009429931640625,1602402788.0455208
0.25203686399618164,0.00991058349609375,1602402788.0564897
0.2630272379901726,0.0103912353515625,1602402788.0674736
0.273991850001039,0.0103912353515625,1602402788.078442
0.28498291299911216,0.0103912353515625,1602402788.089522
0.29606416200113017,0.01087188720703125,1602402788.1005125
0.30707321999943815,0.01087188720703125,1602402788.111528
0.31804486499459017,0.0113525390625,1602402788.1225252
0.32905076300085057,0.01183319091796875,1602402788.133521
0.34004378599638585,0.01183319091796875,1602402788.1445003
0.35103077699022833,0.0123138427734375,1602402788.1554859
0.3619960189971607,0.0123138427734375,1602402788.165882
0.37240327800100204,0.01279449462890625,1602402788.1762626
0.38278496399288997,0.01279449462890625,1602402788.186668
0.3931944889918668,0.013275146484375,1602402788.1970525
0.40358040599676315,0.013275146484375,1602402788.2074564
0.41396928299218416,0.01375579833984375,1602402788.21784
0.42435600399039686,0.01375579833984375,1602402788.2282197
0.4347480540018296,0.0142364501953125,1602402788.238635
0.44517790200188756,0.0142364501953125,1602402788.249057
0.45557296100014355,0.01471710205078125,1602402788.2594473
0.4660516149888281,0.01471710205078125,1602402788.2699225
0.4764416339894524,0.01519775390625,1602402788.2803252
0.48684563700226136,0.01519775390625,1602402788.290764
0.49727332199108787,0.01567840576171875,1602402788.301147
0.5076634059951175,0.01567840576171875,1602402788.3115363
0.5180725629907101,0.0161590576171875,1602402788.3219478
0.52846978699381,0.0161590576171875,1602402788.332348
0.5388595309923403,0.01663970947265625,1602402788.342759
0.5492651349923108,0.01663970947265625,1602402788.3531244
0.5596349779953016,0.017120361328125,1602402788.3635027
0.5700125949952053,0.017120361328125,1602402788.3738642
0.5803754639928229,0.01760101318359375,1602402788.3842268
0.590744948000065,0.01760101318359375,1602402788.3946223
0.6011579869955312,0.0180816650390625,1602402788.4050586
0.611586721992353,0.0180816650390625,1602402788.4154625
0.6219742649991531,0.01856231689453125,1602402788.425833
0.6323570029926486,0.01904296875,1602402788.4362261
0.6427439849940129,0.01904296875,1602402788.4466677
0.6531925149902236,0.01952362060546875,1602402788.457058
0.6635776280018035,0.01952362060546875,1602402788.4674406
0.6739592800004175,0.0200042724609375,1602402788.4778306
0.6843986309977481,0.0200042724609375,1602402788.4882686
0.6947859209903982,0.02048492431640625,1602402788.4986994
0.7052101009903708,0.02048492431640625,1602402788.5090852
0.7156024259893456,0.020965576171875,1602402788.519468
0.726010750993737,0.020965576171875,1602402788.5298827
0.7364013369951863,0.02144622802734375,1602402788.5402555
0.7467822229955345,0.02144622802734375,1602402788.5506558
0.7571937689936021,0.0219268798828125,1602402788.5610745
0.7675913119892357,0.0219268798828125,1602402788.5714583
0.7779657329956535,0.02240753173828125,1602402788.5818598
0.7884242619911674,0.02240753173828125,1602402788.5923007
0.7988186360016698,0.02288818359375,1602402788.6027293
0.8092463359935209,0.02288818359375,1602402788.6131096
0.8196318319969578,0.02336883544921875,1602402788.6235015
0.8300121139909606,0.0238494873046875,1602402788.6338685
0.8403868969908217,0.0238494873046875,1602402788.6442542
0.8507781869993778,0.02433013916015625,1602402788.6547072
0.8612165009981254,0.02433013916015625,1602402788.665093
0.8716116989962757,0.024810791015625,1602402788.6754768
0.8819935579958837,0.024810791015625,1602402788.6858609
0.8923776199953863,0.02529144287109375,1602402788.696244
0.9028337100025965,0.02529144287109375,1602402788.7067668
0.913228623001487,0.0257720947265625,1602402788.7171543
0.923675774000003,0.0257720947265625,1602402788.7275484
0.9340696509898407,0.02625274658203125,1602402788.7379463
0.9445277019985951,0.02625274658203125,1602402788.7483938
0.9549184339994099,0.0267333984375,1602402788.7587957
0.9653121779992944,0.0267333984375,1602402788.7691777
0.975693890999537,0.02721405029296875,1602402788.779558
0.9860918299964396,0.02721405029296875,1602402788.789975
0.9965153959929012,0.0276947021484375,1602402788.8004148
1.006963736988837,0.0276947021484375,1602402788.810866
1.1074744549987372,0.03009796142578125,1602402788.9113839
1.2080298319924623,0.032501220703125,1602402789.011942
1.308571393994498,0.034423828125,1602402789.1124983
1.4091170979954768,0.03682708740234375,1602402789.213043
1.5096532099996693,0.0392303466796875,1602402789.3136163
1.6102290199924028,0.04163360595703125,1602402789.4141512
1.7107663259957917,0.044036865234375,1602402789.514678
1.8113480809988687,0.04642486572265625,1602402789.6152596
1.9118713159987237,0.048828125,1602402789.7157767
2.012397532002069,0.05123138427734375,1602402789.8162978
2.112915134988725,0.0536346435546875,1602402789.9168718
2.2134804259985685,0.05603790283203125,1602402790.0173993
2.314009919995442,0.058441162109375,1602402790.1179192
2.414534329989692,0.06084442138671875,1602402790.2184393
2.515060862991959,0.06276702880859375,1602402790.318974
2.615583816994331,0.01854705810546875,1602402790.419487
0,0,0
