0,0.003265380859375,1602852412.4716249
0.06863155600149184,0.01165771484375,1602852412.540348
0.0687913770088926,0.01165771484375,1602852412.5405078
0.06895140797132626,0.01165771484375,1602852412.5406673
0.06911171198589727,0.01165771484375,1602852412.5408268
0.06927008897764608,0.01165771484375,1602852412.5409913
0.06943371798843145,0.01165771484375,1602852412.5411508
0.0695939710130915,0.01165771484375,1602852412.5413105
0.06975484400754794,0.01165771484375,1602852412.541472
0.06991535995621234,0.01165771484375,1602852412.5416317
0.07007507997332141,0.01165771484375,1602852412.5417902
0.07023385597858578,0.01165771484375,1602852412.5419543
0.07039790897397324,0.01165771484375,1602852412.542115
0.07055838196538389,0.01165771484375,1602852412.5422745
0.07071768899913877,0.01165771484375,1602852412.5424337
0.07087692600907758,0.01165771484375,1602852412.5425923
0.0709858579793945,0.01165771484375,1602852412.542701
0.07114462699973956,0.01165771484375,1602852412.5428593
0.07130212098127231,0.01165771484375,1602852412.5430176
0.07146074197953567,0.01165771484375,1602852412.543176
0.07161989598535001,0.01165771484375,1602852412.5433362
0.0717799139674753,0.01165771484375,1602852412.5435264
0.07197203498799354,0.01165771484375,1602852412.5437014
0.0721447899704799,0.01165771484375,1602852412.5438638
0.07230723998509347,0.01165771484375,1602852412.544023
0.07246623397804797,0.01165771484375,1602852412.544181
0.07262432598508894,0.01165771484375,1602852412.5443397
0.07278382597723976,0.01213836669921875,1602852412.5444996
0.07294366101268679,0.01213836669921875,1602852412.544658
0.07310121395858005,0.01213836669921875,1602852412.544817
0.07326093997107819,0.01213836669921875,1602852412.54498
0.07344884396297857,0.01213836669921875,1602852412.545166
0.07360909995622933,0.01213836669921875,1602852412.5453274
0.07377042499138042,0.01213836669921875,1602852412.5454895
0.07393344497540966,0.01213836669921875,1602852412.545651
0.074094001960475,0.01213836669921875,1602852412.5458095
0.0742529829731211,0.01213836669921875,1602852412.545975
0.07441872596973553,0.01213836669921875,1602852412.5461352
0.07457867596531287,0.01213836669921875,1602852412.5462954
0.07473853696137667,0.01213836669921875,1602852412.5464537
0.07489845401141793,0.01213836669921875,1602852412.5466244
0.07506783498683944,0.01213836669921875,1602852412.5467896
0.0752332559786737,0.01213836669921875,1602852412.546956
0.07540464296471328,0.01213836669921875,1602852412.547128
0.07557148998603225,0.01213836669921875,1602852412.5472898
0.07573321100790054,0.01213836669921875,1602852412.5474503
0.0758931830059737,0.01213836669921875,1602852412.5476086
0.07605130301089957,0.01213836669921875,1602852412.5477662
0.07620990299619734,0.01213836669921875,1602852412.5479288
0.07637168298242614,0.01213836669921875,1602852412.548087
0.07653034100076184,0.01213836669921875,1602852412.548245
0.0766879940056242,0.01213836669921875,1602852412.548403
0.07684593601152301,0.01213836669921875,1602852412.5485606
0.07700443698558956,0.01213836669921875,1602852412.5487237
0.0771671769907698,0.01213836669921875,1602852412.5488818
0.07732748601119965,0.01213836669921875,1602852412.5490434
0.07751031796215102,0.01213836669921875,1602852412.5492501
0.07769596797879785,0.01213836669921875,1602852412.5494144
0.07785746699664742,0.01213836669921875,1602852412.5495727
0.07801603898406029,0.01213836669921875,1602852412.5497313
0.0781739599769935,0.01213836669921875,1602852412.5498888
0.07834818901028484,0.01213836669921875,1602852412.5500772
0.07852280599763617,0.01213836669921875,1602852412.5502384
0.0786816090112552,0.01213836669921875,1602852412.5503972
0.0788404030026868,0.01213836669921875,1602852412.550555
0.07901131000835449,0.01213836669921875,1602852412.5507326
0.07917629700386897,0.01213836669921875,1602852412.5508919
0.07933803997002542,0.01213836669921875,1602852412.551053
0.0795467320131138,0.01213836669921875,1602852412.5512893
0.07973664597375318,0.01213836669921875,1602852412.5514555
0.0798986239824444,0.01213836669921875,1602852412.5516143
0.08005748700816184,0.0126190185546875,1602852412.551776
0.08021885599009693,0.0126190185546875,1602852412.5519595
0.08040429395623505,0.0126190185546875,1602852412.5521228
0.08056615997338668,0.0126190185546875,1602852412.5522828
0.08072560798609629,0.0126190185546875,1602852412.552442
0.08088549599051476,0.01190185546875,1602852412.5526073
0.08105012198211625,0.01190185546875,1602852412.5527647
0.08120769797824323,0.01190185546875,1602852412.552927
0.08136953000212088,0.01190185546875,1602852412.5530841
0.08152720396174118,0.01190185546875,1602852412.5532413
0.08168477099388838,0.01190185546875,1602852412.5533993
0.08185150497592986,0.01190185546875,1602852412.5535696
0.08201262098737061,0.01190185546875,1602852412.553739
0.08218201500130817,0.01190185546875,1602852412.5538971
0.08234008500585333,0.01190185546875,1602852412.554055
0.08249961899127811,0.01190185546875,1602852412.5542133
0.0826565419556573,0.01190185546875,1602852412.5543704
0.08281325700227171,0.01190185546875,1602852412.5545328
0.08297573897289112,0.01190185546875,1602852412.5546992
0.08314212696859613,0.01190185546875,1602852412.5548606
0.08330334996571764,0.01190185546875,1602852412.5550177
0.08346063300268725,0.01190185546875,1602852412.5551744
0.08361726795556024,0.01190185546875,1602852412.5553353
0.08377851301338524,0.01190185546875,1602852412.5554938
0.08393714198609814,0.01190185546875,1602852412.5556526
0.0840952429571189,0.01190185546875,1602852412.5558102
0.08425293600885198,0.01190185546875,1602852412.5559719
0.0844530729809776,0.01190185546875,1602852412.5561776
0.08462295000208542,0.01190185546875,1602852412.5563397
0.08478264196310192,0.01190185546875,1602852412.5564976
0.08494100999087095,0.01190185546875,1602852412.5566556
0.0850990239996463,0.01190185546875,1602852412.5568132
0.0852559480117634,0.01190185546875,1602852412.5569859
0.08542930200928822,0.01190185546875,1602852412.5571446
0.08558775100391358,0.01238250732421875,1602852412.5573018
0.08574544999282807,0.01238250732421875,1602852412.5574594
0.08590232400456443,0.01238250732421875,1602852412.5576158
0.08605906000593677,0.01238250732421875,1602852412.557773
0.0862160520046018,0.01238250732421875,1602852412.557934
0.08637708000605926,0.01238250732421875,1602852412.5580912
0.08653386798687279,0.01238250732421875,1602852412.558248
0.08669147896580398,0.01238250732421875,1602852412.5584056
0.08685178798623383,0.01238250732421875,1602852412.5585938
0.08705308096250519,0.01238250732421875,1602852412.559038
0.08750051097013056,0.01238250732421875,1602852412.5592706
0.087736387969926,0.01238250732421875,1602852412.5594785
0.08795847598230466,0.01238250732421875,1602852412.5597315
0.08818260196130723,0.01238250732421875,1602852412.5599046
0.08834841201314703,0.01238250732421875,1602852412.5600688
0.08851231896551326,0.01238250732421875,1602852412.560229
0.08867232600459829,0.01238250732421875,1602852412.5603895
0.08887181500904262,0.01238250732421875,1602852412.5606642
0.08911740098847076,0.01238250732421875,1602852412.56088
0.08932721096789464,0.01238250732421875,1602852412.561055
0.0894991880049929,0.01238250732421875,1602852412.561228
0.08967184700304642,0.01238250732421875,1602852412.5613904
0.08983368298504502,0.01238250732421875,1602852412.5615494
0.08999281999422237,0.01238250732421875,1602852412.561708
0.09015082300174981,0.01238250732421875,1602852412.5618668
0.09030960296513513,0.01238250732421875,1602852412.5620244
0.09046739799669012,0.01238250732421875,1602852412.5621872
0.09063021698966622,0.01238250732421875,1602852412.5623446
0.09078748500905931,0.01238250732421875,1602852412.5625014
0.0909458399983123,0.01238250732421875,1602852412.5626771
0.09112583595560864,0.01238250732421875,1602852412.5628443
0.09128704300383106,0.01238250732421875,1602852412.5630033
0.09144617896527052,0.01238250732421875,1602852412.5631611
0.0916076289722696,0.01238250732421875,1602852412.5633228
0.09178618399892002,0.01238250732421875,1602852412.5635464
0.09199306700611487,0.01238250732421875,1602852412.563714
0.09216459700837731,0.01238250732421875,1602852412.5638864
0.09233026398578659,0.01238250732421875,1602852412.5640478
0.09249112696852535,0.01238250732421875,1602852412.5642142
0.09270010801265016,0.0128631591796875,1602852412.564488
0.09294248098740354,0.0128631591796875,1602852412.5646715
0.09311561298090965,0.0128631591796875,1602852412.5648358
0.09327995998319238,0.0128631591796875,1602852412.5650318
0.0934760450036265,0.0128631591796875,1602852412.5651941
0.09363729000324383,0.0128631591796875,1602852412.5653536
0.09379699401324615,0.0128631591796875,1602852412.5655124
0.09395599499111995,0.0128631591796875,1602852412.5656712
0.0941148399724625,0.0128631591796875,1602852412.5658352
0.09427829296328127,0.0128631591796875,1602852412.5659983
0.09444188396446407,0.0128631591796875,1602852412.5661573
0.09460033796494827,0.01334381103515625,1602852412.5663154
0.09476078697480261,0.01334381103515625,1602852412.5664752
0.09491854999214411,0.01334381103515625,1602852412.5666611
0.09510524099459872,0.01334381103515625,1602852412.5668237
0.09526801796164364,0.01334381103515625,1602852412.5669932
0.09548793698195368,0.01334381103515625,1602852412.5672867
0.09574201196664944,0.01334381103515625,1602852412.567481
0.0959266239660792,0.01334381103515625,1602852412.567655
0.09609978296793997,0.01334381103515625,1602852412.5678535
0.09629785601282492,0.01334381103515625,1602852412.5680192
0.0964626629720442,0.013824462890625,1602852412.5681808
0.096624850993976,0.013824462890625,1602852412.5683434
0.09682643599808216,0.013824462890625,1602852412.568574
0.0970203909673728,0.013824462890625,1602852412.568741
0.09718635800527409,0.013824462890625,1602852412.56891
0.09735371801070869,0.013824462890625,1602852412.5690713
0.09751413698541,0.013824462890625,1602852412.5692322
0.0976753139984794,0.013824462890625,1602852412.5693927
0.0978365539922379,0.013824462890625,1602852412.5695531
0.0980464110034518,0.013824462890625,1602852412.569798
0.09824446198763326,0.01430511474609375,1602852412.5699666
0.09841046400833875,0.01430511474609375,1602852412.570129
0.09857229999033734,0.01430511474609375,1602852412.570288
0.09873096598312259,0.01430511474609375,1602852412.5704458
0.09888912696624175,0.01430511474609375,1602852412.5706177
0.09906176698859781,0.01430511474609375,1602852412.5707865
0.0992295679752715,0.01430511474609375,1602852412.5709453
0.09938834101194516,0.01430511474609375,1602852412.5711029
0.09954558697063476,0.01430511474609375,1602852412.5712633
0.09970660298131406,0.01430511474609375,1602852412.5714226
0.09989184100413695,0.01430511474609375,1602852412.5716252
0.10007038898766041,0.01430511474609375,1602852412.5718079
0.11028978996910155,0.0167083740234375,1602852412.5821812
0.12066510895965621,0.0167083740234375,1602852412.5925357
0.13103081000735983,0.0167083740234375,1602852412.6029043
0.14142068097135052,0.01718902587890625,1602852412.6133013
0.1517866489593871,0.017669677734375,1602852412.6236882
0.16218618996208534,0.0186309814453125,1602852412.6341019
0.17259867198299617,0.01959228515625,1602852412.6445236
0.18306461500469595,0.0205535888671875,1602852412.6549902
0.19349122600397095,0.02391815185546875,1602852412.665381
0.20386873598909006,0.02728271484375,1602852412.6757488
0.21426177601097152,0.025360107421875,1602852412.6861777
0.22467602195683867,0.025360107421875,1602852412.6965828
0.23504037701059133,0.02584075927734375,1602852412.7069864
0.24550815596012399,0.02608489990234375,1602852412.7174206
0.2559187739971094,0.02704620361328125,1602852412.7278504
0.2663494069711305,0.02800750732421875,1602852412.7382622
0.2767645709682256,0.0284881591796875,1602852412.748691
0.2871831819647923,0.029449462890625,1602852412.7591047
0.2976042339578271,0.0304107666015625,1602852412.7695084
0.30800912098493427,0.03089141845703125,1602852412.7799182
0.3184222030104138,0.03185272216796875,1602852412.7903433
0.3288805689662695,0.03209686279296875,1602852412.800838
0.3393297849688679,0.03305816650390625,1602852412.8112876
0.34979629499139264,0.0345001220703125,1602852412.8216987
0.36020074697444215,0.03690338134765625,1602852412.8321095
0.3706357429618947,0.03882598876953125,1602852412.8425362
0.3810395739856176,0.041229248046875,1602852412.8529594
0.39144351199502125,0.04315185546875,1602852412.8633268
0.40182199398986995,0.04555511474609375,1602852412.8737335
0.4122462869854644,0.04747772216796875,1602852412.8841302
0.42266600095899776,0.0469970703125,1602852412.8945558
0.4330689189955592,0.04315185546875,1602852412.9049647
0.44344908295897767,0.04315185546875,1602852412.915333
0.4538619119557552,0.04363250732421875,1602852412.9257388
0.4642259979736991,0.04459381103515625,1602852412.9361038
0.4745933460071683,0.04555511474609375,1602852412.9464698
0.48496187198907137,0.0460357666015625,1602852412.956843
0.4953245429787785,0.0469970703125,1602852412.9672027
0.5057280139881186,0.0479583740234375,1602852412.9775941
0.5160854909918271,0.04772186279296875,1602852412.9879956
0.5264924899674952,0.04868316650390625,1602852412.9983733
0.5368646080023609,0.049163818359375,1602852413.0087385
0.5472431419766508,0.04964447021484375,1602852413.0191364
0.5576303660054691,0.05060577392578125,1602852413.0295155
0.5680065680062398,0.05156707763671875,1602852413.0399046
0.578468743013218,0.0520477294921875,1602852413.050379
0.5888851619674824,0.05252838134765625,1602852413.0607944
0.5993074940051883,0.05348968505859375,1602852413.0712063
0.6096987259807065,0.0539703369140625,1602852413.081581
0.6200690149562433,0.05445098876953125,1602852413.0919867
0.6304908950114623,0.05541229248046875,1602852413.1023827
0.6408944929717109,0.0558929443359375,1602852413.112848
0.6513374759815633,0.0561370849609375,1602852413.1232316
0.6617326319683343,0.05661773681640625,1602852413.1336281
0.6721356909838505,0.05757904052734375,1602852413.144063
0.6825695589650422,0.0580596923828125,1602852413.1544619
0.692963431996759,0.05902099609375,1602852413.1648686
0.7033491169568151,0.05950164794921875,1602852413.1752307
0.713726565008983,0.0599822998046875,1602852413.1856103
0.7241078069782816,0.060943603515625,1602852413.1960366
0.734547175001353,0.06142425537109375,1602852413.2064426
0.7449350859969854,0.0628662109375,1602852413.2168558
0.755366122990381,0.064788818359375,1602852413.2272515
0.7657680049887858,0.06719207763671875,1602852413.237666
0.7761596129857935,0.0695953369140625,1602852413.248128
0.7866355159785599,0.07199859619140625,1602852413.2585309
0.7970326439826749,0.07488250732421875,1602852413.2689538
0.8074611090123653,0.0772857666015625,1602852413.2793908
0.8178977529751137,0.0792083740234375,1602852413.289795
0.8283630599617027,0.0811309814453125,1602852413.3002608
0.838770238973666,0.0830535888671875,1602852413.3106868
0.849186206003651,0.0849761962890625,1602852413.3211074
0.8596023200079799,0.0868988037109375,1602852413.3315177
0.8700212019612081,0.08930206298828125,1602852413.341915
0.8804180049919523,0.09122467041015625,1602852413.3523028
0.8908291109837592,0.0936279296875,1602852413.3627398
0.9012423579697497,0.0792083740234375,1602852413.373144
0.9116884190007113,0.0792083740234375,1602852413.3836117
0.9221066709724255,0.0794525146484375,1602852413.394002
0.932490503997542,0.07993316650390625,1602852413.4043853
0.9428779389709234,0.08089447021484375,1602852413.4147847
0.9532915349700488,0.0813751220703125,1602852413.4251842
0.9636741449940018,0.08233642578125,1602852413.4355733
0.9740762679721229,0.08281707763671875,1602852413.4460115
0.9845144129940309,0.08377838134765625,1602852413.4564226
0.9949224519659765,0.084259033203125,1602852413.4668493
1.0053608139860444,0.0852203369140625,1602852413.4772582
1.1058255530078895,0.09171295166015625,1602852413.5777311
1.2063116589561105,0.0982208251953125,1602852413.6782124
1.3067790719796903,0.10375213623046875,1602852413.7787125
1.407276464975439,0.10976409912109375,1602852413.879183
1.5077543299994431,0.1160125732421875,1602852413.9796543
1.608224813011475,0.13115692138671875,1602852414.0801303
1.708698670961894,0.15374755859375,1602852414.1806023
1.809175739006605,0.1759490966796875,1602852414.2811222
1.9096922429744154,0.15335845947265625,1602852414.3816009
2.0101529939565808,0.15744781494140625,1602852414.4820764
2.1106458120048046,0.15769195556640625,1602852414.5825498
2.211119643994607,0.15793609619140625,1602852414.683025
2.3115957739646547,0.15914154052734375,1602852414.783527
2.4120987649657764,0.1656341552734375,1602852414.8840182
2.5125864750007167,0.1716461181640625,1602852414.9845176
2.6130905019817874,0.17767333984375,1602852415.0850234
2.7136039229808375,0.18320465087890625,1602852415.185508
2.8141122109955177,0.188720703125,1602852415.2860665
2.9146581679815426,0.194488525390625,1602852415.3865616
3.01513936399715,0.20001983642578125,1602852415.4871316
3.115734735969454,0.2055511474609375,1602852415.5876603
3.2162680439651012,0.210601806640625,1602852415.6882267
3.316821825981606,0.21588897705078125,1602852415.788722
3.417328184004873,0.220458984375,1602852415.8892303
3.517822798981797,0.22502899169921875,1602852415.9897232
3.6183301669661887,0.22815704345703125,1602852416.0902405
3.7188527960097417,0.23201751708984375,1602852416.190823
3.819425254012458,0.23369598388671875,1602852416.29133
3.91993942996487,0.2360992431640625,1602852416.3918538
4.020452431985177,0.23682403564453125,1602852416.4923809
4.120982747001108,0.237548828125,1602852416.5928776
4.221472363977227,0.2425994873046875,1602852416.6933727
4.3219883179990575,0.26422882080078125,1602852416.7939286
4.422520502004772,0.282012939453125,1602852416.8944287
4.523029873962514,0.30364227294921875,1602852416.994949
4.623555307975039,0.32575225830078125,1602852417.0954597
4.724062468972988,0.34497833251953125,1602852417.1960027
4.824603924003895,0.3623390197753906,1602852417.296512
4.925105586997233,0.3094673156738281,1602852417.39705
5.025670150003862,0.3154792785644531,1602852417.4975734
5.126175771991257,0.3210105895996094,1602852417.59811
5.226714024960529,0.3270225524902344,1602852417.6986542
5.327271086978726,0.3320732116699219,1602852417.7991734
5.427787144959439,0.3371238708496094,1602852417.8996923
5.528295108990278,0.3438682556152344,1602852418.0002053
5.628822083992418,0.3493995666503906,1602852418.100731
5.729358759999741,0.3554115295410156,1602852418.2012622
5.829922780976631,0.36081695556640625,1602852418.301842
5.930464517965447,0.3670654296875,1602852418.4024181
6.031032533966936,0.37163543701171875,1602852418.5029602
6.131552256993018,0.3742828369140625,1602852418.6034586
6.2320709109772,0.37764739990234375,1602852418.703989
6.332596817985177,0.38077545166015625,1602852418.804501
6.4331146979820915,0.3834228515625,1602852418.9050713
6.533666233008262,0.3865509033203125,1602852419.0055697
6.634164365008473,0.39017486572265625,1602852419.1060846
6.734673996979836,0.39041900634765625,1602852419.2065713
6.835181066999212,0.3904075622558594,1602852419.3071146
6.935782412008848,0.3949775695800781,1602852419.4076915
7.0362831960082985,0.3995475769042969,1602852419.5081844
7.136773525970057,0.4053153991699219,1602852419.6086872
7.2373269309755415,0.4103660583496094,1602852419.709273
7.337883548985701,0.4154167175292969,1602852419.809793
7.438448911998421,0.4199867248535156,1602852419.9103596
7.538957434007898,0.4250373840332031,1602852420.0109103
7.63949725398561,0.4308052062988281,1602852420.1113985
7.739986784989014,0.4350090026855469,1602852420.2119021
7.840504509978928,0.4376564025878906,1602852420.3124485
7.941057146992534,0.4410209655761719,1602852420.4129713
8.04157717898488,0.4441490173339844,1602852420.5134962
8.14209826500155,0.4467964172363281,1602852420.6140318
8.24264630797552,0.4499244689941406,1602852420.7145643
8.34316928399494,0.4516105651855469,1602852420.8151166
8.443756485008635,0.4523353576660156,1602852420.915668
8.544262740004342,0.4525794982910156,1602852421.016202
8.644812598999124,0.4573860168457031,1602852421.1167793
8.745406539994292,0.4626808166503906,1602852421.217333
8.845926377980504,0.4684562683105469,1602852421.317843
8.946434821991716,0.4739875793457031,1602852421.4183586
9.0469490349642,0.4795188903808594,1602852421.5189185
9.147513042960782,0.4857673645019531,1602852421.6194596
9.248029621958267,0.4912986755371094,1602852421.7199695
9.348591827962082,0.4949073791503906,1602852421.8204947
9.449100645957515,0.4985160827636719,1602852421.9210377
9.549615689960774,0.5011634826660156,1602852422.0215209
9.650085908011533,0.5042915344238281,1602852422.1220117
9.750622549967375,0.5083808898925781,1602852422.2225564
9.851134834985714,0.5112419128417969,1602852422.323062
9.951638716971502,0.5119819641113281,1602852422.4235606
10.052139025006909,0.5127067565917969,1602852422.5240712
11.053604968998116,0.6777420043945312,1602852423.5255153
12.055055134987924,0.6702880859375,1602852424.527005
13.056496050965507,0.7015724182128906,1602852425.5284076
14.057946315966547,0.7316360473632812,1602852426.529849
15.059425329964142,0.762298583984375,1602852427.531574
16.06115044798935,0.7782325744628906,1602852428.5331697
17.062728527991567,0.8046989440917969,1602852429.5348752
18.06442029500613,0.8323860168457031,1602852430.5363243
19.065778849995695,0.8579177856445312,1602852431.537673
20.067215901974123,0.8846206665039062,1602852432.539129
21.068660913966596,0.9116935729980469,1602852433.5405762
22.070160685980227,0.9476356506347656,1602852434.5420926
23.07164047396509,0.974456787109375,1602852435.543572
24.073109078977723,0.9976959228515625,1602852436.5450342
25.074566788971424,1.0275039672851562,1602852437.5464752
26.07601145998342,1.0704002380371094,1602852438.5479484
27.077490691968706,1.1217422485351562,1602852439.5493853
28.078929217008408,1.1460494995117188,1602852440.5509212
29.080443852988537,1.1738128662109375,1602852441.5523674
30.08190890896367,1.2120361328125,1602852442.5538335
31.083375048998278,1.3591728210449219,1602852443.5552745
32.08481531200232,1.5230751037597656,1602852444.5567267
33.08626715897117,1.6715965270996094,1602852445.5582016
34.087737413006835,1.4950599670410156,1602852446.5596476
35.08911611395888,1.5320816040039062,1602852447.56109
36.090639239992015,1.5780982971191406,1602852448.5625389
37.092058788985014,1.6245803833007812,1602852449.5639656
38.093502565985546,1.6564521789550781,1602852450.5654163
39.09495351696387,1.6850395202636719,1602852451.566879
40.09643535496434,1.7105674743652344,1602852452.568424
41.09795436996501,1.7410964965820312,1602852453.5698676
42.09940437995829,1.7698211669921875,1602852454.5713198
43.100865235959645,1.7907791137695312,1602852455.5728133
44.10235634801211,1.8103103637695312,1602852456.574267
45.103808472980745,1.8324508666992188,1602852457.5757248
46.105287527956534,1.8609580993652344,1602852458.5771978
47.10674498800654,1.8880081176757812,1602852459.5787077
48.108250467979815,1.9088478088378906,1602852460.5801563
49.10971149796387,1.9308929443359375,1602852461.5816169
50.11116577900248,1.9517135620117188,1602852462.5830758
51.11254513100721,1.9809455871582031,1602852463.5844715
52.114014588994905,2.0126724243164062,1602852464.585973
53.11550796800293,2.041889190673828,1602852465.5874465
54.11698306497419,2.0664138793945312,1602852466.5889256
55.118470843008254,2.085693359375,1602852467.5903988
56.1199419570039,2.1052284240722656,1602852468.5918717
57.12139755196404,2.129169464111328,1602852469.5933082
58.12284081795951,2.1582679748535156,1602852470.5947673
59.12432251201244,2.1860389709472656,1602852471.5962644
60.125812987971585,2.2141799926757812,1602852472.5977128
90.15634522296023,2.8592872619628906,1602852502.628293
120.19054144597612,3.4248809814453125,1602852532.662501
150.22118734801188,3.9687843322753906,1602852562.6931095
180.22716363996733,4.469913482666016,1602852592.6992335
210.257977894973,4.939201354980469,1602852622.7299416
240.288483265962,5.365657806396484,1602852652.7603912
270.3190688829636,6.238960266113281,1602852682.7910817
300.3496238339576,6.736106872558594,1602852712.8215504
330.38023955596145,7.191802978515625,1602852742.8521554
360.4108054009848,7.585079193115234,1602852772.8827584
390.4415278699598,8.001190185546875,1602852802.9134884
420.4706967159873,8.418792724609375,1602852832.9426455
450.50141710496973,8.771484375,1602852862.9733396
480.5319275619695,9.118709564208984,1602852893.0038714
510.5625602019718,9.425956726074219,1602852923.0344725
540.5930278219748,9.74267578125,1602852953.0649962
570.6236991169862,10.120288848876953,1602852983.095636
600.6542017099564,10.433269500732422,1602853013.1261175
660.7146791630075,10.947750091552734,1602853073.1866598
720.7752386690117,11.395988464355469,1602853133.2471993
780.8357981839799,11.814952850341797,1602853193.307725
840.8963497909717,12.184955596923828,1602853253.3684695
900.9570875949576,12.459766387939453,1602853313.4290607
961.0176542249974,12.607166290283203,1602853373.4897935
1021.078419980011,12.724540710449219,1602853433.5504646
1081.1392192349886,12.817436218261719,1602853493.6111722
1141.1998544500093,12.887504577636719,1602853553.6719584
1201.2605780859594,12.97011947631836,1602853613.7327068
1261.3213252489804,13.05758285522461,1602853673.7933478
1321.3820582730114,13.142349243164062,1602853733.8540058
1381.4426690099644,13.237468719482422,1602853793.9146702
1441.5033024739823,13.3564453125,1602853853.9754436
1501.5640695209731,13.477378845214844,1602853914.0361164
1561.6248408029787,13.613471984863281,1602853974.0967562
1621.6855043259566,13.775253295898438,1602854034.1574943
1681.7461347379722,13.966789245605469,1602854094.2182226
1741.8068824919756,11.336151123046875,1602854154.2790282
1801.8677915519802,10.278873443603516,1602854214.3400054
0,0,0
