delta,ram
0,0.002480888366699241
0.0001751099989633076,0.002480888366699241
0.00030116700145299546,0.002480888366699241
0.00040317000093637034,0.002480888366699241
0.0005097780012874864,0.002961540222167991
0.0006074930024624337,0.002961540222167991
0.0006951659997866955,0.002961540222167991
0.0007895640010247007,0.002961540222167991
0.0008740400007809512,0.002961540222167991
0.0009565290019963868,0.002961540222167991
0.0010390550014562905,0.002961540222167991
0.0011315680021652952,0.002961540222167991
0.0012241690019436646,0.002961540222167991
0.001307702001213329,0.002961540222167991
0.0013892380011384375,0.002961540222167991
0.0014960209991841111,0.002961540222167991
0.0015795870021975134,0.002961540222167991
0.0016614470005151816,0.002961540222167991
0.001742757001920836,0.002961540222167991
0.001824088001740165,0.003449821472167991
0.001905649001855636,0.003449821472167991
0.001987289000680903,0.003449821472167991
0.0020687989999714773,0.003449821472167991
0.0021500050024769735,0.003449821472167991
0.0022373880019586068,0.003449821472167991
0.002319851999345701,0.003449821472167991
0.002401712001301348,0.003449821472167991
0.0024884740014385898,0.003449821472167991
0.0025705400003062095,0.003449821472167991
0.0026521479994698893,0.003449821472167991
0.002733559002081165,0.003449821472167991
0.0028158720015198924,0.003449821472167991
0.002897451999160694,0.003449821472167991
0.00297946399950888,0.003449821472167991
0.0030613570015702862,0.003449821472167991
0.003143316000205232,0.003449821472167991
0.003225027001462877,0.003449821472167991
0.003306318001705222,0.003449821472167991
0.0033879370021168143,0.003449821472167991
0.0034751640014292207,0.003449821472167991
0.003562354002497159,0.003449821472167991
0.003644593001808971,0.003449821472167991
0.0037260749995766673,0.003449821472167991
0.0038073510004323907,0.003449821472167991
0.003963342001952697,0.003880882263183616
0.004064418000780279,0.003850364685058616
0.004148306001297897,0.003850364685058616
0.00423105099980603,0.003850364685058616
0.004318195002269931,0.003850364685058616
0.0044019199995091185,0.003850364685058616
0.004492791002121521,0.003850364685058616
0.004575868002575589,0.003850364685058616
0.004658859001210658,0.003850364685058616
0.004741215001558885,0.003850364685058616
0.004823815001145704,0.003850364685058616
0.004906043999653775,0.003850364685058616
0.004988194999896223,0.003850364685058616
0.005070930001238594,0.003850364685058616
0.005153383001015754,0.003850364685058616
0.005235906999587314,0.003850364685058616
0.005318652001733426,0.003850364685058616
0.005401820002589375,0.003850364685058616
0.0054906410005060025,0.003850364685058616
0.005577912001172081,0.003850364685058616
0.005660798000462819,0.003850364685058616
0.005744909001805354,0.003850364685058616
0.005826646000059554,0.003850364685058616
0.005910911000682972,0.003850364685058616
0.005994474999170052,0.003850364685058616
0.006076255001971731,0.003850364685058616
0.006158390002383385,0.003850364685058616
0.006241439001314575,0.003850364685058616
0.0063232040010916535,0.003850364685058616
0.006405310999980429,0.003850364685058616
0.006492849999631289,0.003850364685058616
0.006574221999471774,0.003850364685058616
0.006655066001258092,0.003850364685058616
0.006736267001542728,0.003850364685058616
0.006817713001510128,0.003850364685058616
0.006899388001329498,0.003850364685058616
0.006980520000070101,0.003850364685058616
0.007083472999511287,0.003850364685058616
0.007243298001412768,0.003850364685058616
0.007395281001663534,0.003850364685058616
0.007557610002550064,0.003850364685058616
0.007712739999988116,0.003850364685058616
0.007883607999247033,0.003850364685058616
0.008047290000831708,0.003850364685058616
0.008202062999771442,0.003850364685058616
0.00835155599997961,0.003850364685058616
0.008515557001373963,0.004090690612792991
0.008667475001857383,0.004090690612792991
0.008822380001220154,0.004090690612792991
0.008971470000687987,0.004090690612792991
0.009093986001971643,0.004090690612792991
0,0
