0,0.004306793212890625,1603028093.1834445
0.0002396749987383373,0.004306793212890625,1603028093.1838286
0.0003857439987768885,0.004306793212890625,1603028093.1839266
0.00048194800183409825,0.004306793212890625,1603028093.1840155
0.0005706039992219303,0.004306793212890625,1603028093.1841018
0.0006568300013896078,0.004306793212890625,1603028093.184188
0.0007424930008710362,0.004306793212890625,1603028093.1842725
0.0008271170008811168,0.004306793212890625,1603028093.1843574
0.0009118989983107895,0.004306793212890625,1603028093.1844714
0.0010269849990436342,0.004299163818359375,1603028093.1845684
0.0011231940006837249,0.004299163818359375,1603028093.1846554
0.0012100780004402623,0.004299163818359375,1603028093.1847544
0.0013099579991830979,0.004299163818359375,1603028093.1848433
0.001397990999976173,0.004299163818359375,1603028093.1849284
0.0014831139997113496,0.004299163818359375,1603028093.185013
0.001567480998346582,0.004299163818359375,1603028093.1850972
0.0016517289986950345,0.004299163818359375,1603028093.1851811
0.0017358769982820377,0.004299163818359375,1603028093.1852653
0.0018198010002379306,0.004299163818359375,1603028093.1853492
0.0019036470002902206,0.004299163818359375,1603028093.1854327
0.00198717300008866,0.004299163818359375,1603028093.1855159
0.0020700870009022765,0.004299163818359375,1603028093.1855984
0.0021529449986701366,0.004299163818359375,1603028093.1856813
0.002235938998637721,0.004779815673828125,1603028093.185771
0.002326146000996232,0.004779815673828125,1603028093.1858554
0.0024099270012811758,0.004779815673828125,1603028093.1859384
0.002492932999302866,0.004779815673828125,1603028093.1860213
0.0025758880001376383,0.004779815673828125,1603028093.186105
0.002659589001268614,0.004779815673828125,1603028093.186188
0.0027425549997133203,0.004779815673828125,1603028093.1862717
0.0028262359992368147,0.004779815673828125,1603028093.186356
0.002910365001298487,0.004779815673828125,1603028093.1864393
0.0029937949984741863,0.004779815673828125,1603028093.1865234
0.003077909001149237,0.004779815673828125,1603028093.1866066
0.003161305001412984,0.005260467529296875,1603028093.18669
0.0032445229990116786,0.005260467529296875,1603028093.1867816
0.0033364900009473786,0.005260467529296875,1603028093.1868675
0.003422082998440601,0.005260467529296875,1603028093.1869566
0.003511110000545159,0.005260467529296875,1603028093.1870408
0.0035952739999629557,0.005260467529296875,1603028093.1871243
0.0036785830016015097,0.005260467529296875,1603028093.1872075
0.003762012998777209,0.005260467529296875,1603028093.1872907
0.003845045001071412,0.005260467529296875,1603028093.187374
0.003928647998691304,0.005260467529296875,1603028093.1874578
0.004012391000287607,0.005260467529296875,1603028093.187541
0.004095377000339795,0.005260467529296875,1603028093.1876235
0.004177858998446027,0.005260467529296875,1603028093.1877117
0.0042664040011004545,0.005260467529296875,1603028093.1877966
0.004350947001512395,0.005260467529296875,1603028093.1878793
0.004433865000464721,0.005260467529296875,1603028093.1879625
0.004517061999649741,0.005260467529296875,1603028093.1880453
0.004599635001795832,0.005260467529296875,1603028093.1881282
0.004682784001488471,0.005260467529296875,1603028093.188216
0.004770829000335652,0.005260467529296875,1603028093.188301
0.00485525600015535,0.005260467529296875,1603028093.188385
0.004939369999192422,0.005260467529296875,1603028093.1884894
0.005044359000748955,0.005260467529296875,1603028093.1885777
0.005132254998898134,0.005260467529296875,1603028093.188664
0.005218524998781504,0.005260467529296875,1603028093.1887548
0.005309512998792343,0.005260467529296875,1603028093.1888406
0.005395304000558099,0.005260467529296875,1603028093.1889257
0.005480371000885498,0.005260467529296875,1603028093.18901
0.00556436600163579,0.005260467529296875,1603028093.1890945
0.00564893699993263,0.005260467529296875,1603028093.1891775
0.0057320390005770605,0.005260467529296875,1603028093.1892612
0.0058157749990641605,0.005260467529296875,1603028093.189346
0.005900438998651225,0.005260467529296875,1603028093.189431
0.005985665000480367,0.005260467529296875,1603028093.1895156
0.006070105999242514,0.005260467529296875,1603028093.1895995
0.006153939000796527,0.005260467529296875,1603028093.1896827
0.006237325000256533,0.005260467529296875,1603028093.1897802
0.006334994999633636,0.005260467529296875,1603028093.1898668
0.006421401001716731,0.005260467529296875,1603028093.1899512
0.0065063770016422495,0.005260467529296875,1603028093.190035
0.0065896589985641185,0.005260467529296875,1603028093.190118
0.006672580999293132,0.005260467529296875,1603028093.1902015
0.006756156999472296,0.005260467529296875,1603028093.1902857
0.006840268000814831,0.005260467529296875,1603028093.19037
0.0069247239989636,0.005260467529296875,1603028093.1904538
0.007008219999988796,0.005741119384765625,1603028093.1905382
0.007092634001310216,0.005741119384765625,1603028093.1906219
0.007176410999818472,0.005741119384765625,1603028093.190711
0.007265601998369675,0.005741119384765625,1603028093.190795
0.007349512001383118,0.005741119384765625,1603028093.1908777
0.007432316000631545,0.005741119384765625,1603028093.1909611
0.007515732999308966,0.005741119384765625,1603028093.191044
0.007598607000545599,0.005741119384765625,1603028093.1911275
0.007681997998588486,0.005741119384765625,1603028093.1912153
0.007769872001517797,0.005741119384765625,1603028093.1912987
0.007853618000808638,0.005741119384765625,1603028093.1913822
0.007936727000924293,0.005741119384765625,1603028093.1914651
0.008019698998396052,0.005741119384765625,1603028093.1915476
0.008102163999865297,0.005741119384765625,1603028093.1916301
0.008184608999727061,0.005741119384765625,1603028093.1917186
0.008273258001281647,0.005741119384765625,1603028093.1918073
0.00836180999976932,0.005741119384765625,1603028093.1918912
0.008445829000265803,0.005741119384765625,1603028093.191975
0.008529588998499094,0.005741119384765625,1603028093.1920583
0.008612811998318648,0.005741119384765625,1603028093.1921415
0.008695975000591716,0.005741119384765625,1603028093.1922252
0.00877998999931151,0.005741119384765625,1603028093.1923096
0.008864199000527151,0.005741119384765625,1603028093.192393
0.008947414000431309,0.005741119384765625,1603028093.192493
0.009047981999174226,0.005741119384765625,1603028093.1925793
0.00913375800155336,0.005741119384765625,1603028093.1926625
0.00921697900048457,0.005741119384765625,1603028093.1927497
0.009304293998866342,0.005741119384765625,1603028093.1928341
0.009388662001583725,0.005741119384765625,1603028093.1929178
0.009472044999711215,0.005741119384765625,1603028093.193
0.009554533000482479,0.005741119384765625,1603028093.1930833
0.009637742001359584,0.005741119384765625,1603028093.1931658
0.009720221998577472,0.005741119384765625,1603028093.1932485
0.009802859000046737,0.005741119384765625,1603028093.1933312
0.00988544700157945,0.005741119384765625,1603028093.1934142
0.009968627000489505,0.005741119384765625,1603028093.1934977
0.010051982000732096,0.005741119384765625,1603028093.1935823
0.010225087000435451,0.005741119384765625,1603028093.193828
0.010467666001204634,0.005741119384765625,1603028093.1940122
0.010646869999618502,0.006221771240234375,1603028093.1941867
0.010820702998898923,0.006221771240234375,1603028093.1943595
0.010984797001583502,0.006221771240234375,1603028093.194521
0.011145027998281876,0.006221771240234375,1603028093.1946797
0.011309936999168713,0.006221771240234375,1603028093.1948562
0.011481126999569824,0.006221771240234375,1603028093.1950164
0.011639815998933045,0.006221771240234375,1603028093.1951754
0.011799171999882674,0.006221771240234375,1603028093.1953328
0.011956253001699224,0.006221771240234375,1603028093.1954904
0,0,0
