0,0.00275421142578125
0.00014466300490312278,0.00275421142578125
0.0002798320056172088,0.00275421142578125
0.0003745949943549931,0.00275421142578125
0.00046172300062607974,0.00275421142578125
0.0005466589936986566,0.00275421142578125
0.0006457269919337705,0.00275421142578125
0.0007296410039998591,0.00323486328125
0.0008143470040522516,0.00323486328125
0.000897477992111817,0.00323486328125
0.0009798109967960045,0.00323486328125
0.0010695880046114326,0.00323486328125
0.0011575560056371614,0.00323486328125
0.0012412819924065843,0.00323486328125
0.0013240760017652065,0.00323486328125
0.001406805997248739,0.00323486328125
0.001501514998381026,0.00323486328125
0.0016002630000002682,0.00323486328125
0.001689700991846621,0.00323486328125
0.0017727029917296022,0.00323486328125
0.0018656649917829782,0.00323486328125
0.001945914002135396,0.00323486328125
0.0020250560046406463,0.00323486328125
0.0021042900043539703,0.00323486328125
0.0021839469991391525,0.00323486328125
0.0022628720034845173,0.00323486328125
0.0023421499936375767,0.00323486328125
0.0024215349985752255,0.00323486328125
0.0025003710034070536,0.00323486328125
0.0025801099982345477,0.00323486328125
0.002665381005499512,0.00323486328125
0.0027450500056147575,0.00323486328125
0.0028516000020317733,0.00323486328125
0.002934592994279228,0.00323486328125
0.003015188005520031,0.00323486328125
0.00309437200485263,0.00323486328125
0.003173471995978616,0.00323486328125
0.0032531610049773008,0.00323486328125
0.0033511929941596463,0.00323486328125
0.0034335069940425456,0.00323486328125
0.0035131219920003787,0.00323486328125
0.0035926639975514263,0.00323486328125
0.0036783849936909974,0.00323486328125
0.0037591029977193102,0.00323486328125
0.003838377000647597,0.00323486328125
0.003917820999049582,0.00323486328125
0.004017878993181512,0.00323486328125
0.004100039004697464,0.00323486328125
0.004186413003480993,0.00323486328125
0.004270309000276029,0.00323486328125
0.004352450996520929,0.00371551513671875
0.004447624000022188,0.00371551513671875
0.004526838994934224,0.00371551513671875
0.004606500995578244,0.00371551513671875
0.004721977005829103,0.00371551513671875
0.004806672004633583,0.00371551513671875
0.0048889979952946305,0.00371551513671875
0.004971689995727502,0.00371551513671875
0.005054317996837199,0.00371551513671875
0.005136637992109172,0.00371551513671875
0.005224570995778777,0.00371551513671875
0.005307412997353822,0.00371551513671875
0.005389165002270602,0.00371551513671875
0.005471009993925691,0.00371551513671875
0.005553271999815479,0.00371551513671875
0.005641245996230282,0.00371551513671875
0.0057262390037067235,0.00371551513671875
0.005809394002426416,0.00371551513671875
0.005892576999031007,0.00371551513671875
0.005975794003461488,0.00371551513671875
0.006058703002054244,0.00371551513671875
0.00614072399912402,0.00371551513671875
0.006223235002835281,0.00371551513671875
0.006308380994596519,0.00371551513671875
0.006393543997546658,0.00371551513671875
0.0064753579936223105,0.00371551513671875
0.006557162996614352,0.00371551513671875
0.006644790002610534,0.00371551513671875
0.006728211999870837,0.00371551513671875
0.006829122998169623,0.00371551513671875
0.006916074999026023,0.00371551513671875
0.006999217002885416,0.00371551513671875
0.007082420997903682,0.00371551513671875
0.007165549002820626,0.00371551513671875
0.0072481160023016855,0.00371551513671875
0.007330268999794498,0.00371551513671875
0.007412937993649393,0.00371551513671875
0.007495618992834352,0.00371551513671875
0.007581750993267633,0.00371551513671875
0.0076696549949701875,0.00371551513671875
0.0077641270036110654,0.00371551513671875
0.007848585999454372,0.00371551513671875
0.007932207998237573,0.00371551513671875
0.00801554300414864,0.00371551513671875
0.008098751000943594,0.0041961669921875
0.0081816159945447,0.0041961669921875
0.008265451993793249,0.0041961669921875
0.008348370000021532,0.0041961669921875
0.00843163300305605,0.0041961669921875
0.008514607005054131,0.0041961669921875
0.008597261999966577,0.0041961669921875
0.00868650499614887,0.0041961669921875
0.008768756000790745,0.0041961669921875
0.008850564001477323,0.0041961669921875
0.008933856996009126,0.0041961669921875
0.009016209995024838,0.0041961669921875
0.009098345995880663,0.0041961669921875
0.009181785004329868,0.0041961669921875
0.009264823005651124,0.0041961669921875
0.009347938001155853,0.0041961669921875
0.0094305090024136,0.0041961669921875
0.009513502998743206,0.0041961669921875
0.009596546995453537,0.0041961669921875
0.009694437001598999,0.0041961669921875
0.009780601001693867,0.0041961669921875
0.009863262996077538,0.0041961669921875
0.009947486003511585,0.0041961669921875
0.010030541001469828,0.0041961669921875
0.010200384000199847,0.0041961669921875
0.010383831002400257,0.0041961669921875
0.010561130999121815,0.0041961669921875
0.01075573600246571,0.0041961669921875
0.010938260005787015,0.0041961669921875
0.011099652998382226,0.0041961669921875
0.011259744002018124,0.0041961669921875
0.011417179994168691,0.0041961669921875
0.01157378799689468,0.0041961669921875
0.011740542991901748,0.0041961669921875
0.011920429999008775,0.0041961669921875
0.012081794993719086,0.0041961669921875
0.012241545002325438,0.0041961669921875
0.01239960000384599,0.0041961669921875
0.012556223999126814,0.0041961669921875
0.012717327001155354,0.0041961669921875
0.012874424995970912,0.0041961669921875
0.013030727001023479,0.0041961669921875
0.013187567004933953,0.0041961669921875
0.013343914004508406,0.0041961669921875
0.013507607000065036,0.0041961669921875
0.013665399994351901,0.0041961669921875
0.013821802000165917,0.0041961669921875
0.01397851099318359,0.0041961669921875
0.014140045997919515,0.0041961669921875
0.014298715002951212,0.0041961669921875
0.014456328994128853,0.0041961669921875
0.014616564003517851,0.0041961669921875
0.014791559005971067,0.0041961669921875
0.014953110003261827,0.0041961669921875
0.015112741995835677,0.0041961669921875
0.015269658993929625,0.0041961669921875
0.01542709099885542,0.0041961669921875
0.015585040993755683,0.0041961669921875
0.015747825003927574,0.0041961669921875
0.015905816995655186,0.0041961669921875
0.016063564995420165,0.0041961669921875
0.01622118300292641,0.0041961669921875
0.016379473003325984,0.0041961669921875
0.016537350005819462,0.0041961669921875
0.01669915700040292,0.0041961669921875
0.016856568996445276,0.0041961669921875
0.017013639997458085,0.0041961669921875
0.01717038899369072,0.0041961669921875
0.017328369998722337,0.0041961669921875
0.017484930998762138,0.0041961669921875
0.017640682999626733,0.0041961669921875
0.01779952300421428,0.0041961669921875
0.017958023003302515,0.0041961669921875
0.018115148996002972,0.0041961669921875
0.018273353998665698,0.0041961669921875
0.01843115700467024,0.0041961669921875
0.018587917991681024,0.0041961669921875
0.018749349997960962,0.0041961669921875
0.018922079005278647,0.0041961669921875
0.019080181999015622,0.0041961669921875
0.019237542001064867,0.0041961669921875
0.01940366999770049,0.0041961669921875
0.019564881004043855,0.0041961669921875
0.019738807997782715,0.0041961669921875
0.019904380998923443,0.0041961669921875
0.020061895993421786,0.0041961669921875
0.020217822995618917,0.0041961669921875
0.020374296000227332,0.0041961669921875
0.020531066998955794,0.0041961669921875
0.020701683999504894,0.0041961669921875
0.02086078499269206,0.0041961669921875
0.02101750699512195,0.0041961669921875
0.02117495599668473,0.00467681884765625
0.021330748000764288,0.00467681884765625
0.021491694991709664,0.00467681884765625
0.021649293004884385,0.00467681884765625
0.02181599299365189,0.00467681884765625
0.02196900600392837,0.00467681884765625
0.022139726002933457,0.00467681884765625
0.022295147995464504,0.00467681884765625
0.02245098700223025,0.00467681884765625
0.02260684099746868,0.00467681884765625
0.022767443995689973,0.00467681884765625
0.02294810500461608,0.00467681884765625
0.023105097992811352,0.00467681884765625
0.023260902002220973,0.00467681884765625
0.02342976100044325,0.00467681884765625
0.023586751995026134,0.00467681884765625
0.023747478000586852,0.00467681884765625
0.023903983004856855,0.00467681884765625
0.02405771600024309,0.00467681884765625
0.024221282001235522,0.00467681884765625
0.024380129005294293,0.00467681884765625
0.024540448997868225,0.00467681884765625
0.024738117994274944,0.00467681884765625
0.024912684995797463,0.00467681884765625
0.02507313300156966,0.00467681884765625
0.025233027001377195,0.00467681884765625
0.02539188100490719,0.00467681884765625
0.025551212005666457,0.00467681884765625
0.025720599995111115,0.00467681884765625
0.02587980599491857,0.00467681884765625
0.026040327997179702,0.00467681884765625
0.026199054991593584,0.00467681884765625
0.026356816000770777,0.00467681884765625
0.02651387799414806,0.00467681884765625
0.026670491002732888,0.00467681884765625
0.02679410600103438,0.00467681884765625
0.026954297005431727,0.00467681884765625
0.0271110059984494,0.00467681884765625
0.0272674229927361,0.00467681884765625
0.027425063992268406,0.00467681884765625
0.027591570993536152,0.00467681884765625
0.027750395995099097,0.00467681884765625
0.02790678599558305,0.00467681884765625
0.028063655001460575,0.00467681884765625
0.02821984099864494,0.00467681884765625
0.02837561399792321,0.00467681884765625
0.028545117005705833,0.00467681884765625
0.028704198004561476,0.00467681884765625
0.02885776400216855,0.00467681884765625
0.029010851998464204,0.00467681884765625
0.029162941995309666,0.00467681884765625
0.029316693005966954,0.00467681884765625
0.029474569993908517,0.00467681884765625
0.029646647002664395,0.00467681884765625
0.0298147989960853,0.00467681884765625
0.029971405005198903,0.00467681884765625
0.030128319005598314,0.00467681884765625
0.030284659995231777,0.00467681884765625
0.030442005998338573,0.00467681884765625
0.030598347992054187,0.00467681884765625
0.030759624001802877,0.00467681884765625
0.030958436997025274,0.00467681884765625
0.031111795993638225,0.00467681884765625
0.03126461600186303,0.00467681884765625
0.0314171880017966,0.00467681884765625
0.03158873799839057,0.00467681884765625
0.03175052900041919,0.00467681884765625
0.03190477499447297,0.00467681884765625
0.032056575000751764,0.00467681884765625
0.032209355995291844,0.00467681884765625
0.03236187799484469,0.00467681884765625
0.03251478300080635,0.00467681884765625
0.03269717999501154,0.00467681884765625
0.032853195996722206,0.00467681884765625
0.033009117003530264,0.00467681884765625
0.033164861000841483,0.00467681884765625
0.0333207770017907,0.00467681884765625
0.03347669499635231,0.00467681884765625
0.033633430997724645,0.00467681884765625
0.03379087800567504,0.00467681884765625
0.03394939600548241,0.00467681884765625
0.034107090992620215,0.00467681884765625
0.03427179899881594,0.00467681884765625
0.03443127700302284,0.00467681884765625
0.03458953800145537,0.00467681884765625
0.03475957299815491,0.00467681884765625
0.03493201799574308,0.00467681884765625
0.0350896849995479,0.00467681884765625
0.03524687499157153,0.00467681884765625
0.03540376099408604,0.00467681884765625
0.035560599993914366,0.00467681884765625
0.03572248699492775,0.00467681884765625
0.035880355004337616,0.00467681884765625
0.03603818599367514,0.00467681884765625
0.036194721003994346,0.00467681884765625
0.03635269700316712,0.00467681884765625
0.03650992400071118,0.00467681884765625
0.03666603399324231,0.00467681884765625
0.036825706003583036,0.00467681884765625
0.036981829995056614,0.00467681884765625
0.037137855993933044,0.00467681884765625
0.037405013004899956,0.00467681884765625
0.03759063400502782,0.00467681884765625
0.03778454099665396,0.00467681884765625
0.03796162699291017,0.00467681884765625
0.03813593900122214,0.00467681884765625
0.03830771900538821,0.00467681884765625
0.03847972699441016,0.00467681884765625
0.03865264500200283,0.00467681884765625
0.038793829997302964,0.00467681884765625
0.03896885500580538,0.00467681884765625
0.03915132400288712,0.00467681884765625
0.03931890400417615,0.00467681884765625
0.03948661999311298,0.00467681884765625
0.039654263004194945,0.00467681884765625
0.039851594003266655,0.00467681884765625
0.04002551299345214,0.00467681884765625
0.040198098999098875,0.00467681884765625
0.040368874004343525,0.00467681884765625
0.04054098199412692,0.00467681884765625
0.0407282939995639,0.00467681884765625
0.040904234992922284,0.00467681884765625
0.04107793800358195,0.00467681884765625
0.04125176899833605,0.00467681884765625
0.04142455299734138,0.00467681884765625
0.04159752299892716,0.00467681884765625
0.041774997996981256,0.00467681884765625
0.041947381003410555,0.00467681884765625
0.04211873399617616,0.00467681884765625
0.04229216200474184,0.00467681884765625
0.04246574599528685,0.00467681884765625
0.04263837500184309,0.00467681884765625
0.042793667991645634,0.00467681884765625
0.042969490998075344,0.00467681884765625
0.04314275100477971,0.00467681884765625
0.04331548999471124,0.00467681884765625
0.04350172300473787,0.00467681884765625
0.043675471999449655,0.00467681884765625
0.043848764995345846,0.00467681884765625
0.04402005400334019,0.00467681884765625
0.04419237399997655,0.00467681884765625
0.044364682005834766,0.00467681884765625
0.044535955996252596,0.00467681884765625
0.04474871799175162,0.00467681884765625
0.04494136899302248,0.00467681884765625
0.045121506991563365,0.00467681884765625
0.04529913999431301,0.00467681884765625
0.0454754509992199,0.00467681884765625
0.04565187900152523,0.00467681884765625
0.04583110599196516,0.00467681884765625
0.04600725500495173,0.00467681884765625
0.04618245999154169,0.00467681884765625
0.046360555992578156,0.00467681884765625
0.04653780699300114,0.00467681884765625
0.046720502999960445,0.00467681884765625
0.04693193099228665,0.00467681884765625
0.04711540100106504,0.00467681884765625
0.04729539799154736,0.00467681884765625
0.04747247199702542,0.00467681884765625
0.04765080599463545,0.00467681884765625
0.047831838004640304,0.00467681884765625
0.04800963599700481,0.00467681884765625
0.048187456995947286,0.00467681884765625
0.04836477000208106,0.00467681884765625
0.04854114699992351,0.00467681884765625
0.04872270800115075,0.00467681884765625
0.048898684995947406,0.00467681884765625
0.04907516000093892,0.00467681884765625
0.049251311997068115,0.00467681884765625
0.04942870099330321,0.00467681884765625
0.04961773399554659,0.00467681884765625
0.04980857500049751,0.00467681884765625
0.04998901499493513,0.00467681884765625
0.05016556699411012,0.00467681884765625
0.050341640002443455,0.00467681884765625
0.050516880000941455,0.00467681884765625
0.050697197002591565,0.00467681884765625
0.050889660997199826,0.00467681884765625
0.05106887800502591,0.00467681884765625
0.05124635300308,0.00467681884765625
0.05142325100314338,0.00467681884765625
0.05159961499157362,0.00467681884765625
0.0517833259946201,0.00467681884765625
0.05195988800551277,0.00467681884765625
0.05213489499874413,0.00467681884765625
0.052309607999632135,0.00467681884765625
0.05248634799499996,0.00467681884765625
0.05266140299499966,0.00467681884765625
0.0528369319945341,0.00467681884765625
0.0530139379989123,0.00467681884765625
0.053190053993603215,0.00467681884765625
0.0533626239921432,0.00467681884765625
0.05355105000489857,0.00467681884765625
0.053731056992546655,0.005157470703125
0.053907837995211594,0.005157470703125
0.05408340599387884,0.005157470703125
0.05425822999677621,0.005157470703125
0.05443445600394625,0.005157470703125
0.054613366999547,0.005157470703125
0.054796630996861495,0.005157470703125
0.05497704600566067,0.005157470703125
0.05515254699275829,0.005157470703125
0.05533036700217053,0.005157470703125
0.05550824600504711,0.005157470703125
0.05569195299176499,0.005157470703125
0.055870515992864966,0.005157470703125
0.05604898200544994,0.005157470703125
0.05622679699445143,0.005157470703125
0.056409270997392014,0.005157470703125
0.056590772001072764,0.005157470703125
0.0567766829917673,0.005157470703125
0.05695792399637867,0.005157470703125
0.057140228993375786,0.005157470703125
0.05732140599866398,0.005157470703125
0.05750452299253084,0.005157470703125
0.05769188600243069,0.005157470703125
0.05787409900221974,0.005157470703125
0.05805563399917446,0.005157470703125
0.05823711999983061,0.005157470703125
0.05841852100274991,0.005157470703125
0.05860071200004313,0.005157470703125
0.058793187999981456,0.005157470703125
0.05898149400309194,0.005157470703125
0.059171850996790454,0.005157470703125
0.05932680699334014,0.005157470703125
0.05948090899619274,0.005157470703125
0.05963519400393125,0.005157470703125
0.05981834899284877,0.005157470703125
0.059976777993142605,0.005157470703125
0.06013468399760313,0.005157470703125
0.060292848997050896,0.005157470703125
0.06045018500299193,0.005157470703125
0.06061185999715235,0.005157470703125
0.06076938900514506,0.005157470703125
0.060927698999876156,0.005157470703125
0.06108416699862573,0.005157470703125
0.06124099899898283,0.005157470703125
0.06139705900568515,0.005157470703125
0.06155473299440928,0.005157470703125
0.06172839099599514,0.005157470703125
0.061884372000349686,0.005157470703125
0.062040655000600964,0.005157470703125
0.062197252991609275,0.005157470703125
0.062352872992050834,0.005157470703125
0.06250999600160867,0.005157470703125
0.06266723299631849,0.005157470703125
0.06280740500369575,0.005157470703125
0.06296663600369357,0.005157470703125
0.06312476799939759,0.005157470703125
0.06328141299309209,0.005157470703125
0.06348302500555292,0.005157470703125
0.0636411580053391,0.005157470703125
