delta,ram
0,0.0015407562255855822
0.00029277499925228767,0.0020214080810543322
0.000459963997855084,0.0020214080810543322
0.0005681580005330034,0.0020214080810543322
0.0006679809994238894,0.0020214080810543322
0.0007605489990964998,0.0020214080810543322
0.0008568659977754578,0.0020214080810543322
0.0009645520003687125,0.0029827117919918322
0.0010525979996600654,0.0029827117919918322
0.0011564689993974753,0.0029827117919918322
0.0012474489994929172,0.0029827117919918322
0.0013466479977068957,0.0029827117919918322
0.0014513959977193736,0.0029827117919918322
0.0015412590000778437,0.0029827117919918322
0.0016347359996871091,0.0029827117919918322
0.0017185299984703306,0.0029827117919918322
0.0017996599999605678,0.0029827117919918322
0.0018806910011335276,0.0029827117919918322
0.0019678579992614686,0.0034709930419918322
0.002052603998890845,0.0034709930419918322
0.0021322789980331436,0.0034709930419918322
0.0022109739984443877,0.0034709930419918322
0.0022899770010553766,0.0034709930419918322
0.0023694099982094485,0.0034709930419918322
0.002529238998249639,0.0034709930419918322
0.0026174769991484936,0.0034709930419918322
0.002698037998925429,0.0034709930419918322
0.0027788849984062836,0.0034709930419918322
0.002858943000319414,0.0034709930419918322
0.002938623998488765,0.0034709930419918322
0.003018060000613332,0.0034709930419918322
0.0030985669982328545,0.0034709930419918322
0.0031778800002939533,0.0034709930419918322
0.0032572279997111764,0.0034709930419918322
0.0033365769995725714,0.0034709930419918322
0.0034233570004289504,0.0034709930419918322
0.0035037289999308996,0.003951644897460582
0.003586337999877287,0.003951644897460582
0.003666558000986697,0.003951644897460582
0.003746915997908218,0.003951644897460582
0.0038262739981291816,0.003951644897460582
0.00390595399949234,0.003951644897460582
0.0039850440007285215,0.003951644897460582
0.00406385499809403,0.003951644897460582
0.004142917998251505,0.003951644897460582
0.004221339000650914,0.003951644897460582
0.004300528999010567,0.003951644897460582
0.0043858319986611605,0.003951644897460582
0.004472526998142712,0.003951644897460582
0.0045540579994849395,0.003951644897460582
0.004634011998859933,0.004500961303710582
0.004713353999250103,0.004500961303710582
0.004793463998794323,0.004500961303710582
0.004873565998423146,0.004500961303710582
0.004953186999046011,0.004500961303710582
0.00503318199844216,0.004500961303710582
0.005113524999615038,0.004500961303710582
0.005192910000914708,0.004500961303710582
0.005272612997941906,0.004500961303710582
0.005352361000404926,0.004500961303710582
0.005441514000267489,0.004500961303710582
0.005560634999710601,0.004500961303710582
0.005715445000532782,0.004500961303710582
0.005866522998985602,0.004500961303710582
0.006033501998899737,0.008399581909179332
0.0062375620000239,0.010352706909179332
0.006626229998801136,0.006347274780273082
0.006874671998957638,0.006347274780273082
0.007075671001075534,0.006347274780273082
0.007247609999467386,0.006347274780273082
0.0074124249986198265,0.006347274780273082
0.007579578999866499,0.006347274780273082
0.007744845999695826,0.006347274780273082
0.007910102998721413,0.006347274780273082
0.00808770299772732,0.006347274780273082
0.008252003997768043,0.006347274780273082
0.008415225998760434,0.006347274780273082
0.008576627998991171,0.006347274780273082
0.008737571999517968,0.006347274780273082
0.008900140001060208,0.006347274780273082
0.009069956999155693,0.006347274780273082
0.009233008000592235,0.006347274780273082
0.009406755998497829,0.006347274780273082
0.009574126001098193,0.006347274780273082
0.009736784999404335,0.006347274780273082
0.009897243999148486,0.006347274780273082
0.010066381997603457,0.006347274780273082
0.022396459000447067,0.006347274780273082
0.02276518600046984,0.006347274780273082
0.02304227900094702,0.006347274780273082
0.02330378400074551,0.006347274780273082
0.023562032998597715,0.006347274780273082
0.023817522000172175,0.006347274780273082
0.024079570001049433,0.006347274780273082
0.024341038999409648,0.006347274780273082
0.024595935999968788,0.006347274780273082
0.02485201799936476,0.006347274780273082
0.02511470099852886,0.006347274780273082
0.025371642997924937,0.006347274780273082
0.02562775800106465,0.006347274780273082
0.025888717998896027,0.006347274780273082
0.02615771499768016,0.006347274780273082
0.026395139000669587,0.006347274780273082
0.026658316997782094,0.006347274780273082
0.02691944300022442,0.006347274780273082
0.02718270900004427,0.006347274780273082
0.027439462999609532,0.006347274780273082
0.027698721998604015,0.006347274780273082
0.027959531998931197,0.006347274780273082
0.028217556999152293,0.008300399780273082
0.02847454699804075,0.008300399780273082
0.028748338998411782,0.008300399780273082
0.029007978999288753,0.008300399780273082
0.02926766499876976,0.008300399780273082
0.029524394998588832,0.008300399780273082
0.029781582998111844,0.008300399780273082
0.030052794998482568,0.008300399780273082
0.030312819999380736,0.008300399780273082
0.030600586000218755,0.008300399780273082
0.030865278000419494,0.008300399780273082
0.031130534000112675,0.008300399780273082
0.031389719999424415,0.008300399780273082
0.03165268299926538,0.008300399780273082
0.031915937001031125,0.008300399780273082
0.03218008299882058,0.008300399780273082
0.03243949199895724,0.008300399780273082
0.03269846399780363,0.008300399780273082
0.03295741300098598,0.008300399780273082
0.033213375998457195,0.008300399780273082
0.03346868700100458,0.008300399780273082
0.03372854899862432,0.008300399780273082
0.03398332600045251,0.008300399780273082
0.03423764499893878,0.008300399780273082
0.03451644199958537,0.008300399780273082
0.03477629400003934,0.008300399780273082
0.03503894099776517,0.008300399780273082
0.03529922999950941,0.008300399780273082
0.03555531099846121,0.008300399780273082
0.03581531999952858,0.008300399780273082
0.0360769459985022,0.008300399780273082
0.036332142997707706,0.008300399780273082
0.03658852000080515,0.008300399780273082
0.03685325799960992,0.008300399780273082
0.03712055899814004,0.008300399780273082
0.03737892600111081,0.008300399780273082
0.037635511998814764,0.008300399780273082
0.037891641000896925,0.008300399780273082
0.03815339699940523,0.008300399780273082
0.05039561100056744,0.008300399780273082
0.05071298699840554,0.008300399780273082
0.05097799600116559,0.008300399780273082
0.05123660900062532,0.008300399780273082
0.05149257800076157,0.008300399780273082
0.051750308000919176,0.008300399780273082
0.052005384997755755,0.008300399780273082
0.05226747499909834,0.008300399780273082
0.052522980000503594,0.008300399780273082
0.052781881000555586,0.008300399780273082
0.05304405599963502,0.008300399780273082
0.05330943499939167,0.008300399780273082
0.05356620699967607,0.008300399780273082
0.05382308499974897,0.008300399780273082
0.054094301998702576,0.008300399780273082
0.054352167000615736,0.008300399780273082
0.054627602999971714,0.008300399780273082
0.05489266899894574,0.008300399780273082
0.05516526399878785,0.008300399780273082
0.05542400099875522,0.008300399780273082
0.05569730500064907,0.008300399780273082
0.05595493299915688,0.008300399780273082
0.056213161999039585,0.008300399780273082
0.05647071999919717,0.008300399780273082
0.05672852999850875,0.008300399780273082
0.05699264199938625,0.008300399780273082
0.05725920099939685,0.008300399780273082
0.05752489500082447,0.008300399780273082
0.057785141998465406,0.008300399780273082
0.05805196499932208,0.008300399780273082
0.0583101539996278,0.008300399780273082
0.05860265899900696,0.008300399780273082
0.05886522699802299,0.008300399780273082
0.05913641799998004,0.008300399780273082
0.059401145997981075,0.008300399780273082
0.059661854000296444,0.008300399780273082
0.05991822699797922,0.008300399780273082
0.06018202199993539,0.008300399780273082
0.06044888099859236,0.008300399780273082
0.06071312099811621,0.008300399780273082
0.06096902799981763,0.008300399780273082
0.061243022999406094,0.008300399780273082
0.06150243599768146,0.008300399780273082
0.06176252400109661,0.008300399780273082
0.06202530299924547,0.008300399780273082
0.06229853599870694,0.008300399780273082
0.06257050699787214,0.008300399780273082
0.06283225099832634,0.008300399780273082
0.06309881799825234,0.008300399780273082
0.06335281199790188,0.008300399780273082
0.06360796700028004,0.008300399780273082
0.0638659389987879,0.008300399780273082
0.06413135799812153,0.008300399780273082
0.06438778699885006,0.008300399780273082
0.06464376199801336,0.008300399780273082
0.06490011300047627,0.008300399780273082
0.0651659360009944,0.008300399780273082
0.06542197999806376,0.008300399780273082
0.0656775409988768,0.008300399780273082
0.06593213499945705,0.008300399780273082
0.066195224000694,0.008300399780273082
0.07839674799834029,0.008300399780273082
0.07870824600104243,0.008300399780273082
0.07897460899766884,0.008300399780273082
0.07923466200008988,0.008300399780273082
0.07949300499967649,0.008300399780273082
0.07975229699877673,0.008300399780273082
0.0800087909992726,0.008300399780273082
0.0802727150003193,0.008300399780273082
0.08053050099988468,0.008300399780273082
0.08078208100050688,0.008300399780273082
0.08104222499969183,0.008300399780273082
0.08133521199852112,0.008300399780273082
0.08159875699857366,0.008300399780273082
0.08185462899928098,0.008300399780273082
0.08211802100049681,0.008300399780273082
0.08240152600046713,0.008300399780273082
0.08266203499806579,0.008300399780273082
0.08292149699991569,0.008300399780273082
0.0831826040011947,0.008300399780273082
0.08343634699849645,0.008300399780273082
0.08369249499810394,0.008300399780273082
0.08395026799917105,0.008300399780273082
0.08420535600089352,0.008300399780273082
0.08446336699853418,0.008300399780273082
0.08471894899776089,0.008300399780273082
0.08501345200056676,0.008300399780273082
0.08527858199886396,0.008300399780273082
0.08554218800054514,0.008300399780273082
0.08580612299920176,0.008300399780273082
0.08607055699758348,0.008300399780273082
0.08632711799873505,0.008300399780273082
0.08659757300119963,0.008300399780273082
0.08686858999863034,0.008300399780273082
0.0871339090008405,0.008300399780273082
0.08739058299761382,0.008300399780273082
0.0876479520011344,0.008300399780273082
0.08790514000065741,0.008300399780273082
0.08816666599886958,0.008300399780273082
0.08842188299968257,0.008300399780273082
0.0886823809996713,0.008300399780273082
0.08894314999997732,0.008300399780273082
0.08920039599979646,0.008300399780273082
0.08945582799788099,0.008300399780273082
0.0897119709989056,0.008300399780273082
0.08997061599802691,0.008300399780273082
0.09023035199788865,0.008300399780273082
0.09051064500090433,0.008300399780273082
0.09076772700063884,0.008300399780273082
0.09103031699851272,0.008300399780273082
0.09129544499955955,0.008300399780273082
0.09155925799859688,0.008300399780273082
0.09182112199778203,0.008300399780273082
0.09208437800043612,0.008300399780273082
0.09234404699964216,0.008300399780273082
0.09295867000037106,0.008300399780273082
0.09323275999850011,0.008300399780273082
0.09350206299859565,0.008300399780273082
0.0937601090008684,0.008300399780273082
0.09402322700043442,0.008300399780273082
0.1063966170004278,0.008300399780273082
0.1167203269978927,0.008300399780273082
0.12707601899819565,0.008300399780273082
0.13739392699790187,0.008300399780273082
0.14770850100103416,0.008300399780273082
0.1580261849994713,0.008300399780273082
0.16833326699997997,0.008300399780273082
0.1786385049999808,0.008300399780273082
0.18896945099913864,0.009742355346679332
0.19923788199957926,0.004634475708007457
0,0
