delta,ram
0,0.0015672683715819424
0.00017651599773671478,0.0020479202270506924
0.0003316849979455583,0.0020479202270506924
0.00043732899939641356,0.0020479202270506924
0.0005237349978415295,0.0020479202270506924
0.0006066830028430559,0.0020479202270506924
0.0006888229981996119,0.0020479202270506924
0.0007693320003454573,0.0020479202270506924
0.0008495090005453676,0.0020479202270506924
0.0009291579990531318,0.0025285720825194424
0.0010084419991471805,0.0025285720825194424
0.001097114000003785,0.0025285720825194424
0.0011867680004797876,0.0025285720825194424
0.001269344000320416,0.0025285720825194424
0.0013475630039465614,0.0025285720825194424
0.0014432329990086146,0.0025285720825194424
0.0015226410032482818,0.0025285720825194424
0.0016010550025384873,0.0025285720825194424
0.0016898590038181283,0.0025285720825194424
0.0017685830025584437,0.0030092239379881924
0.0018767740039038472,0.0030092239379881924
0.0019606549976742826,0.0030092239379881924
0.0020398140040924773,0.0030092239379881924
0.002118301999871619,0.0030092239379881924
0.0021961290040053427,0.0030092239379881924
0.002274908998515457,0.0030092239379881924
0.002352606003114488,0.0030092239379881924
0.0024369689999730326,0.0030092239379881924
0.0025160810037050396,0.0030092239379881924
0.002594730001874268,0.0030092239379881924
0.0026845870015677065,0.0030092239379881924
0.002763837001111824,0.0030092239379881924
0.0028503869980340824,0.0030092239379881924
0.0029286959979799576,0.0034898757934569424
0.0030067800034885295,0.0034898757934569424
0.003085005002503749,0.0034898757934569424
0.003163364002830349,0.0034898757934569424
0.0032428199992864393,0.0034898757934569424
0.003321146999951452,0.0034898757934569424
0.0034060149992001243,0.0034898757934569424
0.003485679997538682,0.0034898757934569424
0.003564687998732552,0.0034898757934569424
0.003651052000350319,0.0034898757934569424
0.0037391119985841215,0.0034898757934569424
0.003821220001555048,0.0034898757934569424
0.0039014240028336644,0.0034898757934569424
0.0039809299996704794,0.0034898757934569424
0.004059954997501336,0.003970527648925692
0.004139771997870412,0.003970527648925692
0.004218567999487277,0.003970527648925692
0.004297339997719973,0.003970527648925692
0.004380862999823876,0.003970527648925692
0.004460397001821548,0.003970527648925692
0.004539291003311519,0.003970527648925692
0.004617723003320862,0.003970527648925692
0.004696083997259848,0.003970527648925692
0.0047746769996592775,0.003970527648925692
0.00485332799871685,0.003970527648925692
0.004932142001052853,0.003970527648925692
0.005010644999856595,0.003970527648925692
0.005089267004223075,0.003970527648925692
0.00516806700034067,0.004451179504394442
0.00524624500394566,0.004451179504394442
0.00532515200029593,0.004451179504394442
0.005409643999882974,0.004451179504394442
0.005489053000928834,0.004451179504394442
0.005567191998125054,0.004451179504394442
0.005645203003950883,0.004451179504394442
0.005723487003706396,0.004451179504394442
0.0058026560000143945,0.004451179504394442
0.005899935000343248,0.004451179504394442
0.005980865003948566,0.004451179504394442
0.0060595260001719,0.004451179504394442
0.0061392990028252825,0.004451179504394442
0.0062218160019256175,0.004451179504394442
0.006300189001194667,0.004451179504394442
0.006384248998074327,0.004451179504394442
0.006464258003688883,0.004451179504394442
0.006542747003550176,0.004451179504394442
0.006620795997150708,0.004451179504394442
0.006699128003674559,0.004451179504394442
0.006777681999665219,0.004451179504394442
0.006856245003291406,0.004451179504394442
0.006934908000403084,0.004451179504394442
0.007013241003733128,0.004451179504394442
0.007091929997841362,0.004451179504394442
0.007169855998654384,0.004451179504394442
0.007254550000652671,0.004451179504394442
0.007336861002841033,0.004451179504394442
0.0074214580017724074,0.004451179504394442
0.007508768001571298,0.004451179504394442
0.0075885109981754795,0.004451179504394442
0.007667896003113128,0.004451179504394442
0.007750581004074775,0.004451179504394442
0.007831437003915198,0.004451179504394442
0.007910287997219712,0.004451179504394442
0.007989245998032857,0.004451179504394442
0.008068196002568584,0.004451179504394442
0.008147259999532253,0.004451179504394442
0.008226185003877617,0.004451179504394442
0.008304303999466356,0.004451179504394442
0.00838804300292395,0.004451179504394442
0.008468222004012205,0.004451179504394442
0.00854856800287962,0.004451179504394442
0.008627182003692724,0.004451179504394442
0.008715968004253227,0.004451179504394442
0.008797116002824623,0.004931831359863192
0.00887612700171303,0.004931831359863192
0.008954712997365277,0.004931831359863192
0.009033116002683528,0.004931831359863192
0.009112227999139577,0.004931831359863192
0.009190844000841025,0.004931831359863192
0.009269307003705762,0.004931831359863192
0.009348576997581404,0.004931831359863192
0.009432785001990851,0.004931831359863192
0.009511991003819276,0.004931831359863192
0.009590923997166101,0.004931831359863192
0.009670414998254273,0.004931831359863192
0.009749361001013312,0.004931831359863192
0.009827934998611454,0.004931831359863192
0.009928355997544713,0.004931831359863192
0.010009527999500278,0.004931831359863192
0.01018905299861217,0.004931831359863192
0.010382959997514263,0.004931831359863192
0.010554836997471284,0.004931831359863192
0.01072085699706804,0.004931831359863192
0.010879604000365362,0.004931831359863192
0.011035550000087824,0.004931831359863192
0.01120027199795004,0.004931831359863192
0.011356169001373928,0.004931831359863192
0.011523856002895627,0.004931831359863192
0.011678360002406407,0.004931831359863192
0.01183122400107095,0.004931831359863192
0.011984661003225483,0.004931831359863192
0.012137331003032159,0.004931831359863192
0.012289582002267707,0.004931831359863192
0.012446737004211172,0.004931831359863192
0.012600276997545734,0.004931831359863192
0.012752349000948016,0.004931831359863192
0.012905198003863916,0.004931831359863192
0.013057796997600235,0.004931831359863192
0.013209846001700498,0.004931831359863192
0.013365938000788447,0.004931831359863192
0.013521624998247717,0.004931831359863192
0.013686190999578685,0.004931831359863192
0.013848870003130287,0.004931831359863192
0.014006908997544087,0.004931831359863192
0.014161393002723344,0.004931831359863192
0.014315817003080156,0.004931831359863192
0.014481309997790959,0.004931831359863192
0.014640774003055412,0.004931831359863192
0.014794449001783505,0.004931831359863192
0.014948060001188423,0.004931831359863192
0.015109480002138298,0.004931831359863192
0.015267257003870327,0.004931831359863192
0.015434852997714188,0.004931831359863192
0.015591734998452011,0.004931831359863192
0.015746197997941636,0.004931831359863192
0.015899819001788273,0.004931831359863192
0.016055189997132402,0.004931831359863192
0.016210462999879383,0.004931831359863192
0.016367091004212853,0.004931831359863192
0.01652016200387152,0.004931831359863192
0.01667381200240925,0.005412483215331942
0.016826986997330096,0.005412483215331942
0.016979749998426996,0.005412483215331942
0.017133335997641552,0.005412483215331942
0.017286536000028718,0.005412483215331942
0.017448537997552194,0.005412483215331942
0.017606430999876466,0.005893135070800692
0.017761355004040524,0.005893135070800692
0.017944578001333866,0.005893135070800692
0.01810313500027405,0.005893135070800692
0.018258816002344247,0.005893135070800692
0.018414550002489705,0.005893135070800692
0.018581659001938533,0.006373786926269442
0.01874693999707233,0.006373786926269442
0.01890233599988278,0.006373786926269442
0.019055812997976318,0.006373786926269442
0.019209710000723135,0.006373786926269442
0.019366296000953298,0.006373786926269442
0.01952030000393279,0.006373786926269442
0.01967364500160329,0.006854438781738192
0.019826003997877706,0.006854438781738192
0.01998671799810836,0.006854438781738192
0.0201435120034148,0.006854438781738192
0.02029753899842035,0.006854438781738192
0.020454750003409572,0.006854438781738192
0.020609022001735866,0.006854438781738192
0.0207629700016696,0.006854438781738192
0.020915736000461038,0.006854438781738192
0.021068551002827007,0.007335090637206942
0.021222510004008655,0.007335090637206942
0.02137885199772427,0.007335090637206942
0.02153497000108473,0.007335090637206942
0.02168908699968597,0.007335090637206942
0.021842845002538525,0.007335090637206942
0.021998098003678024,0.007335090637206942
0.022152044002723414,0.007815742492675692
0.02230555900314357,0.007815742492675692
0.022462617998826317,0.007815742492675692
0.022615804999077227,0.007815742492675692
0.02276896499824943,0.007815742492675692
0.022922994001419283,0.007815742492675692
0.023076028002833482,0.007815742492675692
0.023228801997902337,0.007815742492675692
0.02338033499836456,0.007815742492675692
0.023533478000899777,0.008296394348144442
0.023697777003690135,0.008296394348144442
0.023858553999161813,0.008296394348144442
0.024013905000174418,0.008296394348144442
0.024167575997125823,0.008296394348144442
0.024321791002876125,0.008296394348144442
0.024491174997820053,0.008296394348144442
0.02465466200374067,0.008296394348144442
0.02481481499853544,0.008296394348144442
0.02496934000373585,0.008777046203613192
0.025123163002717774,0.008777046203613192
0.02531124500092119,0.008777046203613192
0.025499636998574715,0.008777046203613192
0.025659028004156426,0.008777046203613192
0.0258157799980836,0.008777046203613192
0.02598937100265175,0.008777046203613192
0.026146128002437763,0.008777046203613192
0.02630397999746492,0.008777046203613192
0.026463540001714136,0.008777046203613192
0.02661778800393222,0.008777046203613192
0.02677022999705514,0.008777046203613192
0.0269227780008805,0.008777046203613192
0.027076423000835348,0.009257698059081942
0.02722838600311661,0.009257698059081942
0.027380209001421463,0.009257698059081942
0.027533997999853455,0.009257698059081942
0.02768687799834879,0.009257698059081942
0.027840392001962755,0.009257698059081942
0.027992736002488527,0.009257698059081942
0.02814516099897446,0.009257698059081942
0.028297358003328554,0.009257698059081942
0.028453263999836054,0.009257698059081942
0.028606428997591138,0.009257698059081942
0.028778457002772484,0.009257698059081942
0.028932633002114017,0.009257698059081942
0.029085000998748,0.009257698059081942
0.029242509001051076,0.009738349914550692
0.029397714999504387,0.009738349914550692
0.029552124004112557,0.009738349914550692
0.029713650001212955,0.009738349914550692
0.02986376199987717,0.009738349914550692
0.030022284998267423,0.009738349914550692
0.030176608997862786,0.009738349914550692
0.030329704997711815,0.009738349914550692
0.030488675998640247,0.009738349914550692
0.030641953002486844,0.009738349914550692
0.030794338999839965,0.009738349914550692
0.030948280000302475,0.009738349914550692
0.03110135099996114,0.009738349914550692
0.03125424199970439,0.009738349914550692
0.0314074010020704,0.009738349914550692
0.03155980200244812,0.009738349914550692
0.03171155600284692,0.009738349914550692
0.03186408900364768,0.009738349914550692
0.03201624999928754,0.009738349914550692
0.03217100400070194,0.009738349914550692
0.032324236002750695,0.010219001770019442
0.03248144400276942,0.010219001770019442
0.03263579300255515,0.010219001770019442
0.03278869500354631,0.010219001770019442
0.032941302000836004,0.010219001770019442
0.03309378399717389,0.010219001770019442
0.03324670100118965,0.010219001770019442
0.033401535998564214,0.010219001770019442
0.03356226900359616,0.010219001770019442
0.03371865000372054,0.010219001770019442
0.03384075299982214,0.010219001770019442
0.03399626700411318,0.010219001770019442
0.034148851002100855,0.010219001770019442
0.034301592997508124,0.010219001770019442
0.034459080001397524,0.010219001770019442
0.034620723003172316,0.010219001770019442
0.034777635999489576,0.010219001770019442
0.03493748699838761,0.010707283020019442
0.03509397499874467,0.010707283020019442
0.03525033700134372,0.010707283020019442
0.03540889899886679,0.010707283020019442
0.03557029300282011,0.010707283020019442
0.03572642899962375,0.010707283020019442
0.035880477997125126,0.010707283020019442
0.03603324799769325,0.010707283020019442
0.03618680799991125,0.010707283020019442
0.03633880199777195,0.010707283020019442
0.03649532500276109,0.010707283020019442
0.03664733900222927,0.010707283020019442
0.03680111100402428,0.010707283020019442
0.03695831100048963,0.010707283020019442
0.03711280899733538,0.010707283020019442
0.03726532900327584,0.010707283020019442
0.03741802500007907,0.010707283020019442
0.03757439499895554,0.011187934875488192
0.03773020199878374,0.011187934875488192
0.037854683003388345,0.011187934875488192
0.0380102889976115,0.011187934875488192
0.038163472003361676,0.011187934875488192
0.038316619997203816,0.011187934875488192
0.03847398400102975,0.011187934875488192
0.03862591300276108,0.011187934875488192
0.0387878589972388,0.011187934875488192
0.03894159600167768,0.011187934875488192
0.03909336300421273,0.011187934875488192
0.039245935004146304,0.011187934875488192
0.0394074889991316,0.011187934875488192
0.03956825799832586,0.011187934875488192
0.03972235899709631,0.011187934875488192
0.03987698299897602,0.011187934875488192
0.040031500000623055,0.011187934875488192
0.04018638299749,0.011187934875488192
0.04034051000053296,0.011187934875488192
0.04050515699782409,0.011187934875488192
0.040659045000211336,0.011187934875488192
0.04081126600067364,0.011187934875488192
0.04096410600322997,0.011187934875488192
0.0411182550014928,0.011187934875488192
0.04127220500231488,0.011668586730956942
0.0414290440021432,0.011668586730956942
0.041583388003346045,0.011668586730956942
0.04173639699729392,0.011668586730956942
0.04184120699937921,0.011668586730956942
0.04199644100299338,0.011668586730956942
0.042149863998929504,0.011668586730956942
0.04230212199763628,0.011668586730956942
0.042458196003281046,0.011668586730956942
0.04261019600380678,0.011668586730956942
0.042762885001138784,0.011668586730956942
0.04291767199902097,0.011668586730956942
0.043070628998975735,0.012149238586425692
0.04322383800172247,0.012149238586425692
0.043376077999710105,0.012149238586425692
0.043530139002541546,0.012149238586425692
0.043714550003642216,0.012149238586425692
0.04388504799862858,0.012149238586425692
0.04403937199822394,0.012149238586425692
0.0442015810040175,0.012149238586425692
0.04437016900192248,0.012149238586425692
0.04452600100194104,0.012149238586425692
0.04468160900432849,0.012149238586425692
0.04483785200136481,0.012149238586425692
0.044991007998760324,0.012149238586425692
0.045144495998101775,0.012149238586425692
0.045298037002794445,0.012629890441894442
0.04545626600156538,0.012629890441894442
0.04561062999709975,0.012629890441894442
0.04576303900103085,0.012629890441894442
0.045939304000057746,0.012629890441894442
0.04609391200210666,0.012629890441894442
0.04624619200330926,0.012629890441894442
0.04640005900000688,0.012629890441894442
0.0465538970020134,0.012629890441894442
0.04670617599913385,0.012629890441894442
0.04685988100391114,0.012629890441894442
0.047012196002469864,0.012629890441894442
0.047164308998617344,0.012629890441894442
0.047317516000475734,0.013110542297363192
0.04747598399990238,0.013110542297363192
0.04763002999970922,0.013110542297363192
0.04778271000395762,0.013110542297363192
0.047935428003256675,0.013591194152831942
0.04808937800407875,0.013591194152831942
0.04824142200232018,0.013591194152831942
0.048392985001555644,0.013591194152831942
0.048545618999924045,0.013591194152831942
0.04872680800326634,0.013591194152831942
0.04889384799753316,0.014071846008300692
0.04905275299825007,0.014071846008300692
0.04920660200150451,0.014071846008300692
0.049369496999133844,0.014071846008300692
0.049525257003551815,0.014071846008300692
0.049681124997732695,0.014071846008300692
0.04984037399844965,0.014552497863769442
0.049994617998891044,0.014552497863769442
0.050146531997597776,0.014552497863769442
0.050300481998419855,0.014552497863769442
0.05045784299727529,0.014552497863769442
0.050610721998964436,0.014552497863769442
0.050762063001457136,0.015033149719238192
0.05091525099851424,0.015033149719238192
0.05106765199889196,0.015033149719238192
0.05121872600284405,0.015033149719238192
0.051370932000281755,0.015033149719238192
0.05152404899854446,0.015033149719238192
0.051676114002475515,0.015033149719238192
0.05183028700412251,0.015513801574706942
0.05198329999984708,0.015513801574706942
0.05213550000189571,0.015513801574706942
0.052287243997852784,0.015513801574706942
0.05245053600083338,0.015513801574706942
0.05260786799772177,0.015513801574706942
0.05276431899983436,0.015513801574706942
0.052921387999958824,0.015513801574706942
0.05307590900338255,0.015513801574706942
0.05322941300255479,0.015513801574706942
0.05338235999806784,0.015513801574706942
0.0535385490002227,0.015513801574706942
0.053712526001618244,0.015513801574706942
0.0538416130002588,0.015513801574706942
0.05399701299756998,0.015513801574706942
0.05415192100190325,0.015994453430175692
0.05430513500323286,0.015994453430175692
0.05446913400373887,0.015994453430175692
0.054623420001007617,0.015994453430175692
0.05477756800246425,0.015994453430175692
0.05493025000032503,0.015994453430175692
0.055082860999391414,0.016475105285644442
0.05523544499737909,0.016475105285644442
0.055387583997799084,0.016475105285644442
0.055543891998240724,0.016475105285644442
0.05570045900094556,0.016475105285644442
0.055855778002296574,0.016475105285644442
0.05600948400388006,0.016475105285644442
0.056163064000429586,0.016475105285644442
0.05631624699890381,0.016475105285644442
