delta,ram
0.05647517600300489,0.016475105285644442
0.05662963200302329,0.016475105285644442
0.05678402099874802,0.016475105285644442
0.05693775400141021,0.016955757141113192
0.05709173300419934,0.016955757141113192
0.05724441300117178,0.016955757141113192
0.05739662700216286,0.016955757141113192
0.05754911700205412,0.016955757141113192
0.057701144003658555,0.016955757141113192
0.057841048001137096,0.016955757141113192
0.05800821600132622,0.016955757141113192
0.058164742004009895,0.016955757141113192
0.058318335002695676,0.016955757141113192
0.05848037800024031,0.016955757141113192
0.058633770000596996,0.016955757141113192
0.058795912002096884,0.016955757141113192
0.058951008002622984,0.016955757141113192
0.05910614800086478,0.016955757141113192
0.05925899000430945,0.016955757141113192
0.05941150600119727,0.017436408996581942
0.059564734998275526,0.017436408996581942
0.05971781900007045,0.017436408996581942
0.05987045700021554,0.017436408996581942
0.060022359000868164,0.017436408996581942
0.060177683997608256,0.017436408996581942
0.060331095999572426,0.017436408996581942
0.06048890500096604,0.017436408996581942
0.06064338899886934,0.017436408996581942
0.06079641300311778,0.017436408996581942
0.06094955000298796,0.017436408996581942
0.06110237500251969,0.017436408996581942
0.061255868000444025,0.017436408996581942
0.06140804599999683,0.017436408996581942
0.061561002003145404,0.017436408996581942
0.061713283001154196,0.017917060852050692
0.061854380001022946,0.017917060852050692
0.06200991600053385,0.017917060852050692
0.062163196998881176,0.017917060852050692
0.06232004000048619,0.017917060852050692
0.062481719003699254,0.017917060852050692
0.0626353640036541,0.017917060852050692
0.06278738899709424,0.017917060852050692
0.06293998299952364,0.017917060852050692
0.06309630800387822,0.017917060852050692
0.06325057100184495,0.017917060852050692
0.06340405999799259,0.017917060852050692
0.0635611309990054,0.017917060852050692
0.06371744199714158,0.017917060852050692
0.0638732430015807,0.017917060852050692
0.06402940500265686,0.017917060852050692
0.06418475499958731,0.018397712707519442
0.06434283399721608,0.018397712707519442
0.06450182900152868,0.018397712707519442
0.06465519400080666,0.018397712707519442
0.06480846100021154,0.018397712707519442
0.06496450600388926,0.018397712707519442
0.06511925000086194,0.018397712707519442
0.06527248900238192,0.018397712707519442
0.06543011400208343,0.018397712707519442
0.06558681900060037,0.018397712707519442
0.06574159699812299,0.018397712707519442
0.06589328900008695,0.018397712707519442
0.06604695699934382,0.018397712707519442
0.06620000499970047,0.018397712707519442
0.06635725699743489,0.018397712707519442
0.06651578599849017,0.018878364562988192
0.06666788199800067,0.018878364562988192
0.06682046400237596,0.018878364562988192
0.06697570299729705,0.018878364562988192
0.06712868499744218,0.018878364562988192
0.06728076699801022,0.018878364562988192
0.06743724300031317,0.018878364562988192
0.06759316800162196,0.018878364562988192
0.06774536600278225,0.019359016418456942
0.06790096100303344,0.019359016418456942
0.06805423799960408,0.019359016418456942
0.06820632100425428,0.019359016418456942
0.06836243699945044,0.019359016418456942
0.06851566299883416,0.019359016418456942
0.06868299400230171,0.019359016418456942
0.06884349999745609,0.019359016418456942
0.06899774799967417,0.019359016418456942
0.06915723199927015,0.019359016418456942
0.06931235000229208,0.019359016418456942
0.06948185899818782,0.019359016418456942
0.06963683800131548,0.019359016418456942
0.06979128700186266,0.019359016418456942
0.06995889599784277,0.019359016418456942
0.07011429400154157,0.019359016418456942
0.07027507499878993,0.019359016418456942
0.0704372370018973,0.019359016418456942
0.07059095799922943,0.019359016418456942
0.07074406200263184,0.019359016418456942
0.07089756800269242,0.019359016418456942
0.07104988399805734,0.019359016418456942
0.0712039240024751,0.019839668273925692
0.07135644299705746,0.019839668273925692
0.07151536000310443,0.019839668273925692
0.07167024700174807,0.019839668273925692
0.07182405600178754,0.019839668273925692
0.07197709000320174,0.019839668273925692
0.07213171000330476,0.019839668273925692
0.07228533700254047,0.019839668273925692
0.07244316900323611,0.019839668273925692
0.07259695600077976,0.019839668273925692
0.07274989999859827,0.019839668273925692
0.0729027679990395,0.019839668273925692
0.07305616299709072,0.019839668273925692
0.07320863100176211,0.019839668273925692
0.07336558499810053,0.019839668273925692
0.0735204220036394,0.019839668273925692
0.07370306499797152,0.019839668273925692
0.07393428000068525,0.020320320129394442
0.07410516500385711,0.020320320129394442
0.07426262099761516,0.020320320129394442
0.07441698299953714,0.020320320129394442
0.07457573399733519,0.020320320129394442
0.07472896300168941,0.020320320129394442
0.07488185499823885,0.020320320129394442
0.07503660899965325,0.020320320129394442
0.07519000900356332,0.020320320129394442
0.07534299100370845,0.020320320129394442
0.07551160600269213,0.020320320129394442
0.07566998700349359,0.020320320129394442
0.0758292890022858,0.020320320129394442
0.07599787900107913,0.020320320129394442
0.07615313700080151,0.020320320129394442
0.07630556100048125,0.020320320129394442
0.07645930300350301,0.020320320129394442
0.07661183500022162,0.020800971984863192
0.07676418700430077,0.020800971984863192
0.07691715699911583,0.020800971984863192
0.07707034800114343,0.020800971984863192
0.07722255599946948,0.020800971984863192
0.07737466799881076,0.020800971984863192
0.07752697500109207,0.020800971984863192
0.07767891500407131,0.020800971984863192
0.07785457400314044,0.020800971984863192
0.0780161250004312,0.020800971984863192
0.07816930900298757,0.020800971984863192
0.0783222329991986,0.020800971984863192
0.07847502500226256,0.021281623840331942
0.0786286000002292,0.021281623840331942
0.07879092000075616,0.021281623840331942
0.07894911099720048,0.021281623840331942
0.07910279300267575,0.021281623840331942
0.07926728900201852,0.021281623840331942
0.07961956300277961,0.021281623840331942
0.07979365700157359,0.021281623840331942
0.07995562400174094,0.021281623840331942
0.0801131769985659,0.021281623840331942
0.08026750200224342,0.021281623840331942
0.08042279900109861,0.021762275695800692
0.08057724100217456,0.021762275695800692
0.08073027699720114,0.021762275695800692
0.08088354099891149,0.021762275695800692
0.08103719400241971,0.021762275695800692
0.08119040900055552,0.021762275695800692
0.08134337799856439,0.021762275695800692
0.0814970350038493,0.021762275695800692
0.08165000699955272,0.021762275695800692
0.08180211699800566,0.021762275695800692
0.0819753559990204,0.021762275695800692
0.08213003799755825,0.021762275695800692
0.08228308300022036,0.021762275695800692
0.08243645800394006,0.021762275695800692
0.08259035299852258,0.021762275695800692
0.08274227200308815,0.021762275695800692
0.08289348700054688,0.022242927551269442
0.083046273997752,0.022242927551269442
0.08319726699846797,0.022242927551269442
0.08334857899899362,0.022242927551269442
0.08350014100142289,0.022242927551269442
0.08365741799934767,0.022242927551269442
0.08381599400308914,0.022723579406738192
0.0839742579992162,0.022723579406738192
0.08412698999745771,0.022723579406738192
0.08427971199853346,0.022723579406738192
0.08443217699823435,0.023204231262206942
0.08458417300425936,0.023204231262206942
0.0847365079971496,0.023204231262206942
0.08488968500023475,0.023204231262206942
0.08504356200137408,0.023204231262206942
0.08519554499798687,0.023684883117675692
0.08534746400255244,0.023684883117675692
0.08550204600032885,0.023684883117675692
0.08565509699838003,0.023684883117675692
0.08580858800269198,0.024165534973144442
0.08600040499732131,0.024165534973144442
0.08616965499822982,0.024165534973144442
0.0863252389972331,0.024165534973144442
0.08647905199904926,0.024646186828613192
0.08663218199944822,0.024646186828613192
0.08678494299965678,0.024646186828613192
0.08695133300352609,0.024646186828613192
0.08710562199848937,0.025126838684081942
0.0872580060022301,0.025126838684081942
0.08741057699808152,0.025126838684081942
0.08756400700076483,0.025126838684081942
0.08771728599822382,0.025126838684081942
0.08786908500042045,0.025607490539550692
0.0880215520010097,0.025607490539550692
0.08817522400204325,0.025607490539550692
0.08832791900204029,0.025607490539550692
0.08848012200178346,0.026088142395019442
0.08863329399900977,0.026088142395019442
0.08879419900040375,0.026088142395019442
0.0889524270023685,0.026088142395019442
0.08910558299976401,0.026088142395019442
0.0892577929989784,0.026568794250488192
0.08941054699971573,0.026568794250488192
0.08956441400368931,0.026568794250488192
0.0897166799986735,0.026568794250488192
0.08984144600253785,0.027049446105956942
0.0899997300002724,0.027049446105956942
0.09015182800067123,0.027049446105956942
0.09030317699944135,0.027049446105956942
0.09045617200172273,0.027049446105956942
0.09061306100193178,0.027049446105956942
0.09076643500156933,0.027530097961425692
0.09091960699879564,0.027530097961425692
0.09107434900215594,0.027530097961425692
0.09122703500179341,0.027530097961425692
0.09138030000030994,0.028010749816894442
0.09153546000015922,0.028010749816894442
0.09169011400081217,0.028010749816894442
0.09184336599719245,0.028010749816894442
0.09200248699926306,0.028491401672363192
0.09215736600162927,0.028491401672363192
0.09231171999999788,0.028491401672363192
0.09246557100414066,0.028491401672363192
0.0926179369998863,0.028491401672363192
0.0927705420035636,0.028972053527831942
0.0929231059999438,0.028972053527831942
0.09307558200089261,0.028972053527831942
0.09322717200120678,0.028972053527831942
0.09338034000393236,0.029452705383300692
0.09353351099707652,0.029452705383300692
0.09370938400388695,0.029452705383300692
0.09385728600318544,0.029452705383300692
0.09402542700263439,0.029933357238769442
0.09418010400258936,0.029933357238769442
0.09433375699882163,0.029933357238769442
0.09448820700345095,0.029933357238769442
0.09464178000052925,0.030414009094238192
0.09479480300069554,0.030414009094238192
0.09495270700426772,0.030414009094238192
0.09510665699781384,0.030414009094238192
0.09525926299829734,0.030414009094238192
0.09541250499751186,0.030894660949706942
0.0955690870032413,0.030894660949706942
0.09572304999892367,0.030894660949706942
0.09587941499921726,0.030894660949706942
0.09603787599917268,0.03137531280517569
0.09619235699938145,0.03137531280517569
0.09634609000204364,0.03137531280517569
0.09663992300193058,0.03185596466064444
0.09685387599893147,0.03185596466064444
0.09702197500155307,0.03185596466064444
0.09718277399952058,0.03185596466064444
0.09734051600389648,0.03233661651611319
0.09752232699975139,0.03233661651611319
0.09768011500273133,0.03233661651611319
0.09784278400184121,0.03233661651611319
0.09799996099900454,0.03281726837158194
0.09815492000052473,0.03281726837158194
0.09830966099980287,0.03281726837158194
0.09846895300142933,0.03281726837158194
0.09862314799829619,0.03329792022705069
0.09878553100134013,0.03329792022705069
0.09894183200231055,0.03329792022705069
0.09909533300378826,0.03329792022705069
0.0992486530012684,0.03377857208251944
0.099401231003867,0.03377857208251944
0.09955973300384358,0.03377857208251944
0.09971460200176807,0.03377857208251944
0.09986970799945993,0.03377857208251944
0.100023147999309,0.03425922393798819
0.11017960000026505,0.04146900177001944
0.12039122600253904,0.04915943145751944
0.13060348100407282,0.05636920928955069
0.14083656200091355,0.06405963897705069
0.1510855870001251,0.07126941680908194
0.16132983299758052,0.07799854278564444
0.17156564100150717,0.08568897247314444
0.18179948499891907,0.08665027618408194
0.19204907699895557,0.08665027618408194
0.2022804480002378,0.08665027618408194
0.21251836900046328,0.08665027618408194
0.22275214300316293,0.08665027618408194
0.23297957100294298,0.08665027618408194
0.24320727099984651,0.08665027618408194
0.25345864900009474,0.08665027618408194
0.2637574120017234,0.08665027618408194
0.2740172519988846,0.08665027618408194
0.28426908099936554,0.08761157989501944
0.2945237759995507,0.08857288360595694
0.3047623200036469,0.08905353546142569
0.3149921450021793,0.08905353546142569
0.3252176469977712,0.08953418731689444
0.3354273069999181,0.09001483917236319
0.3456339490003302,0.09001483917236319
0.35586117600178113,0.09001483917236319
0.3660780110003543,0.09049549102783194
0.37631527300254675,0.09049549102783194
0.3865659470029641,0.09049549102783194
0.39681592600391014,0.09049549102783194
0.4070862099979422,0.09049549102783194
0.4173258779992466,0.09049549102783194
0.4275794190034503,0.09049549102783194
0.4378480700033833,0.09097614288330069
0.4480966960036312,0.09097614288330069
0.45832505299767945,0.09097614288330069
0.4685925380035769,0.09145679473876944
0.47884905699902447,0.09193744659423819
0.4890841430024011,0.09241809844970694
0.4993179209996015,0.09289875030517569
0.5095576579988119,0.09337940216064444
0.5198130089993356,0.09434070587158194
0.5300433570009773,0.09434070587158194
0.540273430000525,0.09482135772705069
0.5505103079995024,0.09578266143798819
0.5607408889991348,0.09674396514892569
0.5709355639992282,0.09722461700439444
0.5811327979972702,0.09770526885986319
0.5913292699988233,0.09770526885986319
0.6015449030019226,0.09770526885986319
0.6117518739993102,0.09818592071533194
0.6219564659986645,0.09866657257080069
0.6321619570007897,0.09866657257080069
0.642363815997669,0.09914722442626944
0.6525587380019715,0.09914722442626944
0.6627596949983854,0.09914722442626944
0.6729517440035124,0.09914722442626944
0.6831462440022733,0.09914722442626944
0.6933470290023251,0.09914722442626944
0.703543310999521,0.09914722442626944
0.7137644260001252,0.09962787628173819
0.7239826889999676,0.09962787628173819
0.7341931010014378,0.10010852813720694
0.7444204130006256,0.10058917999267569
0.7546421209990513,0.10106983184814444
0.7648517580018961,0.10155048370361319
0.7750540690030903,0.10155048370361319
0.7852462070004549,0.10155048370361319
0.7954471470002318,0.10155048370361319
0.8056534619972808,0.10203113555908194
0.8158615170032135,0.10203113555908194
0.8260539600014454,0.10251178741455069
0.8362533379986417,0.10299243927001944
0.8464702470009797,0.10299243927001944
0.8566944429985597,0.10299243927001944
0.8668986539996695,0.10299243927001944
0.877098028002365,0.10347309112548819
0.8873029289970873,0.10395374298095694
0.8975185110029997,0.10443439483642569
0.9077200739993714,0.10491504669189444
0.9179318370006513,0.10635700225830069
0.9281461840000702,0.10635700225830069
0.9383438400036539,0.10683765411376944
0.9485956749995239,0.10683765411376944
0.9588498450029874,0.10731830596923819
0.9690927470001043,0.10731830596923819
0.9793194410012802,0.10779895782470694
0.9895498740006587,0.10779895782470694
0.9997686900023837,0.10827960968017569
1.0099765640043188,0.10827960968017569
1.1102778450003825,0.10827960968017569
1.210726880999573,0.10972156524658194
1.311161739002273,0.11116352081298819
1.4116181589997723,0.11163654327392569
1.5120436340002925,0.11211719512939444
1.612492893000308,0.11211719512939444
1.7129317029975937,0.11211719512939444
1.8133733709983062,0.11211719512939444
1.9138240680040326,0.11211719512939444
2.014280665003753,0.11259784698486319
2.1147237719997065,0.11259784698486319
2.21515496000211,0.11259784698486319
2.315598182998656,0.11259784698486319
2.416031193002709,0.11259784698486319
2.5164934729982633,0.11307849884033194
2.6169478060037363,0.11452045440673819
2.7173928800038993,0.11500110626220694
2.8178630830007023,0.11548175811767569
2.918312743997376,0.11644306182861319
3.0187799650011584,0.11644306182861319
3.1192655800041393,0.11644306182861319
3.2197198040012154,0.11716403961181632
3.3201682090002578,0.11716403961181632
3.420632241999556,0.11835803985595694
3.5210506040020846,0.11835803985595694
3.621455013999366,0.11835803985595694
3.7218739059971995,0.11883869171142569
3.822269356001925,0.11883869171142569
3.922704213000543,0.11883869171142569
4.0231496970009175,0.12028064727783194
4.123597981997591,0.12028064727783194
4.224041066998325,0.12028064727783194
4.324468979997619,0.12028064727783194
4.424904370003787,0.12268390655517569
4.525348289003887,0.12268390655517569
4.625813074999314,0.12268390655517569
4.726237073999073,0.12339725494384757
4.826783219003119,0.12339725494384757
4.927301499003079,0.12339725494384757
5.0278126370030805,0.12339725494384757
5.12838078400091,0.12339725494384757
5.22881475900067,0.12339725494384757
5.3292355820012745,0.12387790679931632
5.429651762002322,0.12435855865478507
5.530063133999647,0.12555637359619132
5.630465055000968,0.1265138626098632
5.730888751997554,0.1265138626098632
5.831294067997078,0.1265138626098632
5.931761535000987,0.1265138626098632
6.032200350004132,0.1265138626098632
6.132639231000212,0.12699451446533194
6.233065927997814,0.12699451446533194
6.333509599004174,0.12699451446533194
6.433930400999088,0.13564624786376944
6.5343715400013025,0.13252201080322257
6.63480859399715,0.13300266265869132
6.73523266200209,0.13300266265869132
6.835676725000667,0.13300266265869132
6.936111214003176,0.13300266265869132
7.036557584004186,0.13300266265869132
7.136995343003946,0.13300266265869132
7.237429581997276,0.13444461822509757
7.337872845004313,0.13492527008056632
7.438297277003585,0.13732852935791007
7.538727995000954,0.1380495071411132
7.639153969998006,0.13949146270751944
7.739598988002399,0.1399721145629882
7.840027529004146,0.14141407012939444
7.940488498999912,0.14141407012939444
8.040939092999906,0.1428560256958007
0,0
