delta,ram
0,0.00244636535644549
0.00029456799893523566,0.00292701721191424
0.0004364830019767396,0.00292701721191424
0.0005350310020730831,0.00292701721191424
0.0006268239994824398,0.00292701721191424
0.0007133090002753306,0.00292701721191424
0.0008015690000320319,0.00292701721191424
0.0008881230023689568,0.00292701721191424
0.000982301000476582,0.00292701721191424
0.0010679660008463543,0.00292701721191424
0.0011522019995027222,0.00292701721191424
0.0012497490024543367,0.00292701721191424
0.0013474580009642523,0.003167343139648615
0.0014349279990710784,0.003167343139648615
0.0015204340015770867,0.003167343139648615
0.0016058670007623732,0.003167343139648615
0.0016891039995243773,0.003655624389648615
0.0017731430016283412,0.003655624389648615
0.0018560120006441139,0.003655624389648615
0.0019587880015023984,0.003647994995117365
0.00204479099920718,0.003647994995117365
0.002128710999386385,0.003647994995117365
0.0022148630014271475,0.003647994995117365
0.0022983590024523437,0.003647994995117365
0.002382016999035841,0.003647994995117365
0.002465509001922328,0.003647994995117365
0.002551347999542486,0.003647994995117365
0.002637325000250712,0.003647994995117365
0.0027206840022699907,0.003647994995117365
0.0028048890017089434,0.003647994995117365
0.0028881550024379976,0.003647994995117365
0.0029783489990222733,0.003647994995117365
0.0030655330010631587,0.003647994995117365
0.003148759002215229,0.003647994995117365
0.003246563999709906,0.003647994995117365
0.003386701999261277,0.003647994995117365
0.003545319999830099,0.003647994995117365
0.003700654000567738,0.003647994995117365
0.003866068000206724,0.003647994995117365
0.004022328001155984,0.003647994995117365
0.004177509999863105,0.003647994995117365
0.0043288990018481854,0.003647994995117365
0.005040087002271321,0.003647994995117365
0.005356411998945987,0.003647994995117365
0.005519999001990072,0.003647994995117365
0.005690239999239566,0.003647994995117365
0.005847766002261778,0.003647994995117365
0.00610840800072765,0.003647994995117365
0.0062979230024211574,0.003647994995117365
0.006457638999563642,0.003647994995117365
0.006632811000599759,0.00388832092285174
0.006759772000805242,0.00388832092285174
0.006910480002261465,0.00388832092285174
0.007015090999630047,0.00388832092285174
0.007122964001609944,0.00388832092285174
0.007277602002432104,0.00388832092285174
0.007442223999532871,0.00388832092285174
0.007587574000353925,0.00388832092285174
0.0076815419997728895,0.00388832092285174
0.007820052000170108,0.00388832092285174
0.007940897001390113,0.00388832092285174
0.008034701000724453,0.00388832092285174
0.008121400001982693,0.00388832092285174
0,0
